scenario_id,basis,model,history_window_years,history_start_ay,attempted_fits,successful_fits,failed_fits,success_rate,mean_runtime_seconds,mean_percentage_error,median_percentage_error,mean_absolute_percentage_error,root_mean_squared_error,standard_deviation_percentage_error
long_emerging_no_break,gross,chain_ladder,15,2010,1,1,0,1.0,0.031195300005492754,-11.607830527263385,-11.607830527263385,11.607830527263385,81728387.74170482,
long_emerging_no_break,gross,inflation_adjusted_chain_ladder,15,2010,1,1,0,1.0,0.06595650000235764,-6.341793265174014,-6.341793265174014,6.341793265174014,44651284.125533104,
long_emerging_no_break,gross,cashflow_uplift,15,2010,1,1,0,1.0,0.053938999997626524,-3.785704466788337,-3.785704466788337,3.785704466788337,26654379.714666963,
long_emerging_no_break,gross,regularized_poisson,15,2010,1,1,0,1.0,1.75197830000252,-15.741365794208766,-15.741365794208766,15.741365794208766,110831773.79196346,
long_emerging_no_break,gross,regularized_poisson_break_interaction,15,2010,1,1,0,1.0,1.6192365000024438,-15.741345992196592,-15.741345992196592,15.741345992196592,110831634.36999953,
long_emerging_no_break,gross,regularized_tweedie,15,2010,1,1,0,1.0,6.720671100003528,-9.220779666905107,-9.220779666905107,9.220779666905107,64921645.27451229,
long_emerging_no_break,gross,chain_ladder,10,2015,1,0,1,0.0,0.012182800004666205,,,,,
long_emerging_no_break,gross,inflation_adjusted_chain_ladder,10,2015,1,0,1,0.0,0.02395579999574693,,,,,
long_emerging_no_break,gross,cashflow_uplift,10,2015,1,0,1,0.0,0.015235299993946683,,,,,
long_emerging_no_break,gross,regularized_poisson,10,2015,1,1,0,1.0,0.6387013999992632,16.8218079558926,16.8218079558926,16.8218079558926,118438948.59652185,
long_emerging_no_break,gross,regularized_poisson_break_interaction,10,2015,1,1,0,1.0,0.6891972000012174,16.82180742760472,16.82180742760472,16.82180742760472,118438944.87695372,
long_emerging_no_break,gross,regularized_tweedie,10,2015,1,1,0,1.0,2.7471666000055848,6.1112068852139885,6.1112068852139885,6.1112068852139885,43027772.04676294,
long_emerging_no_break,gross,chain_ladder,7,2018,1,0,1,0.0,0.010555299995758105,,,,,
long_emerging_no_break,gross,inflation_adjusted_chain_ladder,7,2018,1,0,1,0.0,0.020082800001546275,,,,,
long_emerging_no_break,gross,cashflow_uplift,7,2018,1,0,1,0.0,0.014739999998710118,,,,,
long_emerging_no_break,gross,regularized_poisson,7,2018,1,0,1,0.0,0.24001819999830332,,,,,
long_emerging_no_break,gross,regularized_poisson_break_interaction,7,2018,1,0,1,0.0,0.2650481000018772,,,,,
long_emerging_no_break,gross,regularized_tweedie,7,2018,1,0,1,0.0,1.0776308000058634,,,,,
long_emerging_no_break,gross,chain_ladder,5,2020,1,0,1,0.0,0.008692700001120102,,,,,
long_emerging_no_break,gross,inflation_adjusted_chain_ladder,5,2020,1,0,1,0.0,0.015296799996576738,,,,,
long_emerging_no_break,gross,cashflow_uplift,5,2020,1,0,1,0.0,0.011497400002554059,,,,,
long_emerging_no_break,gross,regularized_poisson,5,2020,1,0,1,0.0,0.0047558000005665235,,,,,
long_emerging_no_break,gross,regularized_poisson_break_interaction,5,2020,1,0,1,0.0,0.01310879999800818,,,,,
long_emerging_no_break,gross,regularized_tweedie,5,2020,1,0,1,0.0,0.004782299998623785,,,,,
long_emerging_no_break,ceded,chain_ladder,15,2010,1,0,1,0.0,0.008297899999888614,,,,,
long_emerging_no_break,ceded,inflation_adjusted_chain_ladder,15,2010,1,0,1,0.0,0.026589200002490543,,,,,
long_emerging_no_break,ceded,cashflow_uplift,15,2010,1,0,1,0.0,0.012246800004504621,,,,,
long_emerging_no_break,ceded,regularized_poisson,15,2010,1,1,0,1.0,1.3819491999965976,50.85105108999927,50.85105108999927,50.85105108999927,160992724.20101786,
long_emerging_no_break,ceded,regularized_poisson_break_interaction,15,2010,1,1,0,1.0,1.3380867000014405,50.85105108994168,50.85105108994168,50.85105108994168,160992724.20083553,
long_emerging_no_break,ceded,regularized_tweedie,15,2010,1,1,0,1.0,6.422002600003907,53.6639254982247,53.6639254982247,53.6639254982247,169898190.34397036,
long_emerging_no_break,ceded,chain_ladder,10,2015,1,0,1,0.0,0.0077377000052365474,,,,,
long_emerging_no_break,ceded,inflation_adjusted_chain_ladder,10,2015,1,0,1,0.0,0.01960980000148993,,,,,
long_emerging_no_break,ceded,cashflow_uplift,10,2015,1,0,1,0.0,0.0111585999984527,,,,,
long_emerging_no_break,ceded,regularized_poisson,10,2015,1,1,0,1.0,0.5932606999995187,-6.200990816224585,-6.200990816224585,6.200990816224585,19632129.18613249,
long_emerging_no_break,ceded,regularized_poisson_break_interaction,10,2015,1,1,0,1.0,0.655055999995966,-6.200990816224565,-6.200990816224565,6.200990816224565,19632129.18613243,
long_emerging_no_break,ceded,regularized_tweedie,10,2015,1,1,0,1.0,2.762093100005586,-8.953983171460607,-8.953983171460607,8.953983171460607,28348010.755416095,
long_emerging_no_break,ceded,chain_ladder,7,2018,1,0,1,0.0,0.007211900003312621,,,,,
long_emerging_no_break,ceded,inflation_adjusted_chain_ladder,7,2018,1,0,1,0.0,0.015666999999666587,,,,,
long_emerging_no_break,ceded,cashflow_uplift,7,2018,1,0,1,0.0,0.010250799998175353,,,,,
long_emerging_no_break,ceded,regularized_poisson,7,2018,1,0,1,0.0,0.23602840000239667,,,,,
long_emerging_no_break,ceded,regularized_poisson_break_interaction,7,2018,1,0,1,0.0,0.2545116000037524,,,,,
long_emerging_no_break,ceded,regularized_tweedie,7,2018,1,0,1,0.0,1.1029066999981296,,,,,
long_emerging_no_break,ceded,chain_ladder,5,2020,1,0,1,0.0,0.006771499996830244,,,,,
long_emerging_no_break,ceded,inflation_adjusted_chain_ladder,5,2020,1,0,1,0.0,0.013519400003133342,,,,,
long_emerging_no_break,ceded,cashflow_uplift,5,2020,1,0,1,0.0,0.009737000000313856,,,,,
long_emerging_no_break,ceded,regularized_poisson,5,2020,1,0,1,0.0,0.004731799999717623,,,,,
long_emerging_no_break,ceded,regularized_poisson_break_interaction,5,2020,1,0,1,0.0,0.01309410000249045,,,,,
long_emerging_no_break,ceded,regularized_tweedie,5,2020,1,0,1,0.0,0.004868500000156928,,,,,
long_shock_no_break,gross,chain_ladder,15,2010,1,1,0,1.0,0.03164680000190856,-12.426549752213676,-12.426549752213676,12.426549752213676,98538131.3869077,
long_shock_no_break,gross,inflation_adjusted_chain_ladder,15,2010,1,1,0,1.0,0.06656560000556055,-6.355697408484769,-6.355697408484769,6.355697408484769,50398425.85277021,
long_shock_no_break,gross,cashflow_uplift,15,2010,1,1,0,1.0,0.053843900001083966,-1.9972543610476952,-1.9972543610476952,1.9972543610476952,15837518.584507585,
long_shock_no_break,gross,regularized_poisson,15,2010,1,1,0,1.0,1.7231836000064504,-8.4716685925916,-8.4716685925916,8.4716685925916,67177326.73097146,
long_shock_no_break,gross,regularized_poisson_break_interaction,15,2010,1,1,0,1.0,1.5848518999991938,-8.471677980313506,-8.471677980313506,8.471677980313506,67177401.17227602,
long_shock_no_break,gross,regularized_tweedie,15,2010,1,1,0,1.0,6.711652599995432,-6.673701137451247,-6.673701137451247,6.673701137451247,52920082.61601162,
long_shock_no_break,gross,chain_ladder,10,2015,1,0,1,0.0,0.012890799996966962,,,,,
long_shock_no_break,gross,inflation_adjusted_chain_ladder,10,2015,1,0,1,0.0,0.02543080000032205,,,,,
long_shock_no_break,gross,cashflow_uplift,10,2015,1,0,1,0.0,0.016649800003506243,,,,,
long_shock_no_break,gross,regularized_poisson,10,2015,1,1,0,1.0,0.6335247000024538,33.24844128067,33.24844128067,33.24844128067,263648344.92703128,
long_shock_no_break,gross,regularized_poisson_break_interaction,10,2015,1,1,0,1.0,0.6795817000020179,33.24844139571318,33.24844139571318,33.24844139571318,263648345.83928287,
long_shock_no_break,gross,regularized_tweedie,10,2015,1,1,0,1.0,2.7752217999950517,32.52335008111961,32.52335008111961,32.52335008111961,257898628.93075812,
long_shock_no_break,gross,chain_ladder,7,2018,1,0,1,0.0,0.009732699996675365,,,,,
long_shock_no_break,gross,inflation_adjusted_chain_ladder,7,2018,1,0,1,0.0,0.01828650000243215,,,,,
long_shock_no_break,gross,cashflow_uplift,7,2018,1,0,1,0.0,0.0513926999992691,,,,,
long_shock_no_break,gross,regularized_poisson,7,2018,1,0,1,0.0,0.2362783999997191,,,,,
long_shock_no_break,gross,regularized_poisson_break_interaction,7,2018,1,0,1,0.0,0.25994360000186134,,,,,
long_shock_no_break,gross,regularized_tweedie,7,2018,1,0,1,0.0,1.0643988999945577,,,,,
long_shock_no_break,gross,chain_ladder,5,2020,1,0,1,0.0,0.008437899996351916,,,,,
long_shock_no_break,gross,inflation_adjusted_chain_ladder,5,2020,1,0,1,0.0,0.015084500002558343,,,,,
long_shock_no_break,gross,cashflow_uplift,5,2020,1,0,1,0.0,0.011327300002449192,,,,,
long_shock_no_break,gross,regularized_poisson,5,2020,1,0,1,0.0,0.004791599996678997,,,,,
long_shock_no_break,gross,regularized_poisson_break_interaction,5,2020,1,0,1,0.0,0.013120899995556101,,,,,
long_shock_no_break,gross,regularized_tweedie,5,2020,1,0,1,0.0,0.004941699997289106,,,,,
long_shock_no_break,ceded,chain_ladder,15,2010,1,0,1,0.0,0.00837370000226656,,,,,
long_shock_no_break,ceded,inflation_adjusted_chain_ladder,15,2010,1,0,1,0.0,0.02674459999980172,,,,,
long_shock_no_break,ceded,cashflow_uplift,15,2010,1,0,1,0.0,0.012271299994608853,,,,,
long_shock_no_break,ceded,regularized_poisson,15,2010,1,1,0,1.0,1.344960300004459,34.179728863216766,34.179728863216766,34.179728863216766,133665216.45702446,
long_shock_no_break,ceded,regularized_poisson_break_interaction,15,2010,1,1,0,1.0,1.3417274999956135,34.179728863216766,34.179728863216766,34.179728863216766,133665216.45702446,
long_shock_no_break,ceded,regularized_tweedie,15,2010,1,1,0,1.0,6.429102499998407,-36.85712445030449,-36.85712445030449,36.85712445030449,144135593.858827,
long_shock_no_break,ceded,chain_ladder,10,2015,1,0,1,0.0,0.007666799996513873,,,,,
long_shock_no_break,ceded,inflation_adjusted_chain_ladder,10,2015,1,0,1,0.0,0.019662400001834612,,,,,
long_shock_no_break,ceded,cashflow_uplift,10,2015,1,0,1,0.0,0.010997800003679004,,,,,
long_shock_no_break,ceded,regularized_poisson,10,2015,1,1,0,1.0,0.592766900001152,-14.951803811653857,-14.951803811653857,14.951803811653857,58471385.21506655,
long_shock_no_break,ceded,regularized_poisson_break_interaction,10,2015,1,1,0,1.0,0.6454626999984612,-14.951803811653857,-14.951803811653857,14.951803811653857,58471385.21506655,
long_shock_no_break,ceded,regularized_tweedie,10,2015,1,1,0,1.0,2.719197099999292,-17.70835362294262,-17.70835362294262,17.70835362294262,69251307.68534112,
long_shock_no_break,ceded,chain_ladder,7,2018,1,0,1,0.0,0.007364199998846743,,,,,
long_shock_no_break,ceded,inflation_adjusted_chain_ladder,7,2018,1,0,1,0.0,0.015842000000702683,,,,,
long_shock_no_break,ceded,cashflow_uplift,7,2018,1,0,1,0.0,0.010496700000658166,,,,,
long_shock_no_break,ceded,regularized_poisson,7,2018,1,0,1,0.0,0.241989599999215,,,,,
long_shock_no_break,ceded,regularized_poisson_break_interaction,7,2018,1,0,1,0.0,0.2696101000037743,,,,,
long_shock_no_break,ceded,regularized_tweedie,7,2018,1,0,1,0.0,1.097161199999391,,,,,
long_shock_no_break,ceded,chain_ladder,5,2020,1,0,1,0.0,0.007731600002443884,,,,,
long_shock_no_break,ceded,inflation_adjusted_chain_ladder,5,2020,1,0,1,0.0,0.014924000002793036,,,,,
long_shock_no_break,ceded,cashflow_uplift,5,2020,1,0,1,0.0,0.010914600003161468,,,,,
long_shock_no_break,ceded,regularized_poisson,5,2020,1,0,1,0.0,0.00481259999651229,,,,,
long_shock_no_break,ceded,regularized_poisson_break_interaction,5,2020,1,0,1,0.0,0.013862600004358683,,,,,
long_shock_no_break,ceded,regularized_tweedie,5,2020,1,0,1,0.0,0.004750100000819657,,,,,
long_stable_break,gross,chain_ladder,15,2010,1,1,0,1.0,0.030723600000783335,51.72991362338677,51.72991362338677,51.72991362338677,257950794.35546136,
long_stable_break,gross,inflation_adjusted_chain_ladder,15,2010,1,1,0,1.0,0.06589319999329746,54.156239415153394,54.156239415153394,54.156239415153394,270049648.2199378,
long_stable_break,gross,cashflow_uplift,15,2010,1,1,0,1.0,0.05358909999631578,51.72991362338677,51.72991362338677,51.72991362338677,257950794.35546136,
long_stable_break,gross,regularized_poisson,15,2010,1,1,0,1.0,1.6146194999964791,32.399243880883965,32.399243880883965,32.399243880883965,161558566.60491323,
long_stable_break,gross,regularized_poisson_break_interaction,15,2010,1,1,0,1.0,1.7523498000009567,29.15159820101026,29.15159820101026,29.15159820101026,145364207.78561354,
long_stable_break,gross,regularized_tweedie,15,2010,1,1,0,1.0,6.475006200002099,32.90657283626924,32.90657283626924,32.90657283626924,164088358.3226012,
long_stable_break,gross,chain_ladder,10,2015,1,0,1,0.0,0.01161359999969136,,,,,
long_stable_break,gross,inflation_adjusted_chain_ladder,10,2015,1,0,1,0.0,0.02337489999626996,,,,,
long_stable_break,gross,cashflow_uplift,10,2015,1,0,1,0.0,0.015037600001960527,,,,,
long_stable_break,gross,regularized_poisson,10,2015,1,1,0,1.0,0.6176328000001376,77.52460687843309,77.52460687843309,77.52460687843309,386575822.8783494,
long_stable_break,gross,regularized_poisson_break_interaction,10,2015,1,1,0,1.0,0.7449919999999111,100.5842135777433,100.5842135777433,100.5842135777433,501562364.49365234,
long_stable_break,gross,regularized_tweedie,10,2015,1,1,0,1.0,2.693804499998805,72.3281691793289,72.3281691793289,72.3281691793289,360663828.4748522,
long_stable_break,gross,chain_ladder,7,2018,1,0,1,0.0,0.009694100001070183,,,,,
long_stable_break,gross,inflation_adjusted_chain_ladder,7,2018,1,0,1,0.0,0.018178999998781364,,,,,
long_stable_break,gross,cashflow_uplift,7,2018,1,0,1,0.0,0.012862900002801325,,,,,
long_stable_break,gross,regularized_poisson,7,2018,1,0,1,0.0,0.21330550000129733,,,,,
long_stable_break,gross,regularized_poisson_break_interaction,7,2018,1,0,1,0.0,0.2331454999948619,,,,,
long_stable_break,gross,regularized_tweedie,7,2018,1,0,1,0.0,0.9745690999989165,,,,,
long_stable_break,gross,chain_ladder,5,2020,1,0,1,0.0,0.008339200001501013,,,,,
long_stable_break,gross,inflation_adjusted_chain_ladder,5,2020,1,0,1,0.0,0.015279699997336138,,,,,
long_stable_break,gross,cashflow_uplift,5,2020,1,0,1,0.0,0.011415700006182306,,,,,
long_stable_break,gross,regularized_poisson,5,2020,1,0,1,0.0,0.004772200001752935,,,,,
long_stable_break,gross,regularized_poisson_break_interaction,5,2020,1,0,1,0.0,0.013213700003689155,,,,,
long_stable_break,gross,regularized_tweedie,5,2020,1,0,1,0.0,0.004906399997707922,,,,,
long_stable_break,ceded,chain_ladder,15,2010,1,0,1,0.0,0.008387699999730103,,,,,
long_stable_break,ceded,inflation_adjusted_chain_ladder,15,2010,1,0,1,0.0,0.026648199993360322,,,,,
long_stable_break,ceded,cashflow_uplift,15,2010,1,0,1,0.0,0.012386400005198084,,,,,
long_stable_break,ceded,regularized_poisson,15,2010,1,1,0,1.0,1.328113999996276,154.19371709612554,154.19371709612554,154.19371709612554,279598511.6546893,
long_stable_break,ceded,regularized_poisson_break_interaction,15,2010,1,1,0,1.0,2.144773299994995,88.96424356248612,88.96424356248612,88.96424356248612,161318311.53048596,
long_stable_break,ceded,regularized_tweedie,15,2010,1,1,0,1.0,6.310154999999213,153.14324176644763,153.14324176644763,153.14324176644763,277693691.2492975,
long_stable_break,ceded,chain_ladder,10,2015,1,0,1,0.0,0.008630899996205699,,,,,
long_stable_break,ceded,inflation_adjusted_chain_ladder,10,2015,1,0,1,0.0,0.02025829999911366,,,,,
long_stable_break,ceded,cashflow_uplift,10,2015,1,0,1,0.0,0.011570599999686237,,,,,
long_stable_break,ceded,regularized_poisson,10,2015,1,1,0,1.0,0.5780927000014344,343.0755857747277,343.0755857747277,343.0755857747277,622096833.6075275,
long_stable_break,ceded,regularized_poisson_break_interaction,10,2015,1,1,0,1.0,1.053384399994684,223.46652030821667,223.46652030821667,223.46652030821667,405210456.4278629,
long_stable_break,ceded,regularized_tweedie,10,2015,1,1,0,1.0,2.7426961999954074,114.95646978051546,114.95646978051546,114.95646978051546,208449854.25490484,
long_stable_break,ceded,chain_ladder,7,2018,1,0,1,0.0,0.007165399998484645,,,,,
long_stable_break,ceded,inflation_adjusted_chain_ladder,7,2018,1,0,1,0.0,0.015902799998002592,,,,,
long_stable_break,ceded,cashflow_uplift,7,2018,1,0,1,0.0,0.010300000001734588,,,,,
long_stable_break,ceded,regularized_poisson,7,2018,1,0,1,0.0,0.216547800002445,,,,,
long_stable_break,ceded,regularized_poisson_break_interaction,7,2018,1,0,1,0.0,0.2539004999998724,,,,,
long_stable_break,ceded,regularized_tweedie,7,2018,1,0,1,0.0,1.0001033000007737,,,,,
long_stable_break,ceded,chain_ladder,5,2020,1,0,1,0.0,0.007037599993054755,,,,,
long_stable_break,ceded,inflation_adjusted_chain_ladder,5,2020,1,0,1,0.0,0.013644599996041507,,,,,
long_stable_break,ceded,cashflow_uplift,5,2020,1,0,1,0.0,0.009789700001419988,,,,,
long_stable_break,ceded,regularized_poisson,5,2020,1,0,1,0.0,0.004757700000482146,,,,,
long_stable_break,ceded,regularized_poisson_break_interaction,5,2020,1,0,1,0.0,0.013334600000234786,,,,,
long_stable_break,ceded,regularized_tweedie,5,2020,1,0,1,0.0,0.0049189999990630895,,,,,
long_emerging_break,gross,chain_ladder,15,2010,1,1,0,1.0,0.031238700001267716,45.61711768158694,45.61711768158694,45.61711768158694,261715210.99070036,
long_emerging_break,gross,inflation_adjusted_chain_ladder,15,2010,1,1,0,1.0,0.06553040000289911,57.35090085155691,57.35090085155691,57.35090085155691,329034447.5869962,
long_emerging_break,gross,cashflow_uplift,15,2010,1,1,0,1.0,0.053440499999851454,58.609579446884965,58.609579446884965,58.609579446884965,336255757.28142095,
long_emerging_break,gross,regularized_poisson,15,2010,1,1,0,1.0,1.8856413000030443,19.204355253833178,19.204355253833178,19.204355253833178,110179514.67867637,
long_emerging_break,gross,regularized_poisson_break_interaction,15,2010,1,1,0,1.0,2.055403900005331,28.416807604797782,28.416807604797782,28.416807604797782,163033334.326025,
long_emerging_break,gross,regularized_tweedie,15,2010,1,1,0,1.0,7.177369800003362,21.149937324590116,21.149937324590116,21.149937324590116,121341737.2834028,
long_emerging_break,gross,chain_ladder,10,2015,1,0,1,0.0,0.012704900000244379,,,,,
long_emerging_break,gross,inflation_adjusted_chain_ladder,10,2015,1,0,1,0.0,0.02519709999614861,,,,,
long_emerging_break,gross,cashflow_uplift,10,2015,1,0,1,0.0,0.01647410000441596,,,,,
long_emerging_break,gross,regularized_poisson,10,2015,1,1,0,1.0,0.6776482999994187,59.67771237074122,59.67771237074122,59.67771237074122,342383865.4947549,
long_emerging_break,gross,regularized_poisson_break_interaction,10,2015,1,1,0,1.0,0.8269300000029034,107.18745256644075,107.18745256644075,107.18745256644075,614957458.7283708,
long_emerging_break,gross,regularized_tweedie,10,2015,1,1,0,1.0,2.9107252000030712,37.961449276799165,37.961449276799165,37.961449276799165,217792995.52282977,
long_emerging_break,gross,chain_ladder,7,2018,1,0,1,0.0,0.009816999998292886,,,,,
long_emerging_break,gross,inflation_adjusted_chain_ladder,7,2018,1,0,1,0.0,0.018383700000413228,,,,,
long_emerging_break,gross,cashflow_uplift,7,2018,1,0,1,0.0,0.012827200000174344,,,,,
long_emerging_break,gross,regularized_poisson,7,2018,1,0,1,0.0,0.24394919999758713,,,,,
long_emerging_break,gross,regularized_poisson_break_interaction,7,2018,1,0,1,0.0,0.25257829999463866,,,,,
long_emerging_break,gross,regularized_tweedie,7,2018,1,0,1,0.0,1.090475900004094,,,,,
long_emerging_break,gross,chain_ladder,5,2020,1,0,1,0.0,0.008529099999577738,,,,,
long_emerging_break,gross,inflation_adjusted_chain_ladder,5,2020,1,0,1,0.0,0.015504499999224208,,,,,
long_emerging_break,gross,cashflow_uplift,5,2020,1,0,1,0.0,0.01144390000263229,,,,,
long_emerging_break,gross,regularized_poisson,5,2020,1,0,1,0.0,0.005001800003810786,,,,,
long_emerging_break,gross,regularized_poisson_break_interaction,5,2020,1,0,1,0.0,0.01326110000081826,,,,,
long_emerging_break,gross,regularized_tweedie,5,2020,1,0,1,0.0,0.004782099997100886,,,,,
long_emerging_break,ceded,chain_ladder,15,2010,1,0,1,0.0,0.008445600004051812,,,,,
long_emerging_break,ceded,inflation_adjusted_chain_ladder,15,2010,1,0,1,0.0,0.026891299996350426,,,,,
long_emerging_break,ceded,cashflow_uplift,15,2010,1,0,1,0.0,0.012581800001498777,,,,,
long_emerging_break,ceded,regularized_poisson,15,2010,1,1,0,1.0,1.4247460000042338,175.7889983135878,175.7889983135878,175.7889983135878,432573450.1266016,
long_emerging_break,ceded,regularized_poisson_break_interaction,15,2010,1,1,0,1.0,2.182233899999119,113.51170527486856,113.51170527486856,113.51170527486856,279324363.0236242,
long_emerging_break,ceded,regularized_tweedie,15,2010,1,1,0,1.0,6.763606100001198,173.0439426026521,173.0439426026521,173.0439426026521,425818543.7839935,
long_emerging_break,ceded,chain_ladder,10,2015,1,0,1,0.0,0.007786399997712579,,,,,
long_emerging_break,ceded,inflation_adjusted_chain_ladder,10,2015,1,0,1,0.0,0.021655399999872316,,,,,
long_emerging_break,ceded,cashflow_uplift,10,2015,1,0,1,0.0,0.01158660000510281,,,,,
long_emerging_break,ceded,regularized_poisson,10,2015,1,1,0,1.0,0.6313716999939061,454.4182878657927,454.4182878657927,454.4182878657927,1118211540.3608575,
long_emerging_break,ceded,regularized_poisson_break_interaction,10,2015,1,1,0,1.0,1.1329820999962976,312.4884506862146,312.4884506862146,312.4884506862146,768957150.5317795,
long_emerging_break,ceded,regularized_tweedie,10,2015,1,1,0,1.0,2.9056553000045824,119.99714716072651,119.99714716072651,119.99714716072651,295283438.95599043,
long_emerging_break,ceded,chain_ladder,7,2018,1,0,1,0.0,0.00737469999876339,,,,,
long_emerging_break,ceded,inflation_adjusted_chain_ladder,7,2018,1,0,1,0.0,0.015727500001958106,,,,,
long_emerging_break,ceded,cashflow_uplift,7,2018,1,0,1,0.0,0.010314899998775218,,,,,
long_emerging_break,ceded,regularized_poisson,7,2018,1,0,1,0.0,0.2462537000028533,,,,,
long_emerging_break,ceded,regularized_poisson_break_interaction,7,2018,1,0,1,0.0,0.28433700000459794,,,,,
long_emerging_break,ceded,regularized_tweedie,7,2018,1,0,1,0.0,1.1096904000005452,,,,,
long_emerging_break,ceded,chain_ladder,5,2020,1,0,1,0.0,0.00708429999940563,,,,,
long_emerging_break,ceded,inflation_adjusted_chain_ladder,5,2020,1,0,1,0.0,0.013590300004580058,,,,,
long_emerging_break,ceded,cashflow_uplift,5,2020,1,0,1,0.0,0.010056700004497543,,,,,
long_emerging_break,ceded,regularized_poisson,5,2020,1,0,1,0.0,0.004850299999816343,,,,,
long_emerging_break,ceded,regularized_poisson_break_interaction,5,2020,1,0,1,0.0,0.013259699997433927,,,,,
long_emerging_break,ceded,regularized_tweedie,5,2020,1,0,1,0.0,0.004859400003624614,,,,,
long_shock_break,gross,chain_ladder,15,2010,1,1,0,1.0,0.03174900000158232,44.34543296101637,44.34543296101637,44.34543296101637,286341916.81672704,
long_shock_break,gross,inflation_adjusted_chain_ladder,15,2010,1,1,0,1.0,0.06727940000564558,57.43614334456414,57.43614334456414,57.43614334456414,370869654.0250411,
long_shock_break,gross,cashflow_uplift,15,2010,1,1,0,1.0,0.055114700000558514,61.644492601160096,61.644492601160096,61.644492601160096,398043293.1645498,
long_shock_break,gross,regularized_poisson,15,2010,1,1,0,1.0,1.847840599999472,32.64674950001976,32.64674950001976,32.64674950001976,210802605.9389032,
long_shock_break,gross,regularized_poisson_break_interaction,15,2010,1,1,0,1.0,1.9353717000049073,30.06321478038061,30.06321478038061,30.06321478038061,194120520.8990668,
long_shock_break,gross,regularized_tweedie,15,2010,1,1,0,1.0,7.113196699996479,32.947186326345125,32.947186326345125,32.947186326345125,212742549.94188464,
long_shock_break,gross,chain_ladder,10,2015,1,0,1,0.0,0.011885400002938695,,,,,
long_shock_break,gross,inflation_adjusted_chain_ladder,10,2015,1,0,1,0.0,0.02345200000127079,,,,,
long_shock_break,gross,cashflow_uplift,10,2015,1,0,1,0.0,0.0150082999971346,,,,,
long_shock_break,gross,regularized_poisson,10,2015,1,1,0,1.0,0.6672034000002895,87.63049412528596,87.63049412528596,87.63049412528596,565836930.2987683,
long_shock_break,gross,regularized_poisson_break_interaction,10,2015,1,1,0,1.0,0.8238550999958534,96.39942110274352,96.39942110274352,96.39942110274352,622458575.2234762,
long_shock_break,gross,regularized_tweedie,10,2015,1,1,0,1.0,2.9003636999987066,74.94021570093285,74.94021570093285,74.94021570093285,483894813.45977783,
long_shock_break,gross,chain_ladder,7,2018,1,0,1,0.0,0.00988080000388436,,,,,
long_shock_break,gross,inflation_adjusted_chain_ladder,7,2018,1,0,1,0.0,0.01847750000160886,,,,,
long_shock_break,gross,cashflow_uplift,7,2018,1,0,1,0.0,0.013077700001304038,,,,,
long_shock_break,gross,regularized_poisson,7,2018,1,0,1,0.0,0.23451659999409458,,,,,
long_shock_break,gross,regularized_poisson_break_interaction,7,2018,1,0,1,0.0,0.25298940000357106,,,,,
long_shock_break,gross,regularized_tweedie,7,2018,1,0,1,0.0,1.0793162999980268,,,,,
long_shock_break,gross,chain_ladder,5,2020,1,0,1,0.0,0.008547199999156874,,,,,
long_shock_break,gross,inflation_adjusted_chain_ladder,5,2020,1,0,1,0.0,0.015286800000467338,,,,,
long_shock_break,gross,cashflow_uplift,5,2020,1,0,1,0.0,0.011542199994437397,,,,,
long_shock_break,gross,regularized_poisson,5,2020,1,0,1,0.0,0.005018600000767037,,,,,
long_shock_break,gross,regularized_poisson_break_interaction,5,2020,1,0,1,0.0,0.01316439999936847,,,,,
long_shock_break,gross,regularized_tweedie,5,2020,1,0,1,0.0,0.0047448999976040795,,,,,
long_shock_break,ceded,chain_ladder,15,2010,1,0,1,0.0,0.008362900000065565,,,,,
long_shock_break,ceded,inflation_adjusted_chain_ladder,15,2010,1,0,1,0.0,0.026842700004635844,,,,,
long_shock_break,ceded,cashflow_uplift,15,2010,1,0,1,0.0,0.012298699999519158,,,,,
long_shock_break,ceded,regularized_poisson,15,2010,1,1,0,1.0,1.4501199000005727,144.35410143050206,144.35410143050206,144.35410143050206,445277229.2648258,
long_shock_break,ceded,regularized_poisson_break_interaction,15,2010,1,1,0,1.0,2.25482799999736,84.29798071688975,84.29798071688975,84.29798071688975,260027050.94117284,
long_shock_break,ceded,regularized_tweedie,15,2010,1,1,0,1.0,6.79373669999768,140.57372124285718,140.57372124285718,140.57372124285718,433616201.2868118,
long_shock_break,ceded,chain_ladder,10,2015,1,0,1,0.0,0.007790399999066722,,,,,
long_shock_break,ceded,inflation_adjusted_chain_ladder,10,2015,1,0,1,0.0,0.02005980000103591,,,,,
long_shock_break,ceded,cashflow_uplift,10,2015,1,0,1,0.0,0.011764399998355657,,,,,
long_shock_break,ceded,regularized_poisson,10,2015,1,1,0,1.0,0.6276538999954937,117.08429721956594,117.08429721956594,117.08429721956594,361160306.07864356,
long_shock_break,ceded,regularized_poisson_break_interaction,10,2015,1,1,0,1.0,1.17372880000039,170.65961785663833,170.65961785663833,170.65961785663833,526419693.1957836,
long_shock_break,ceded,regularized_tweedie,10,2015,1,1,0,1.0,2.9559015999984695,89.01072951572046,89.01072951572046,89.01072951572046,274564079.7236544,
long_shock_break,ceded,chain_ladder,7,2018,1,0,1,0.0,0.008695800002897158,,,,,
