scenario_id,simulation_id,seed,frequency_scenario,tail_type,inflation_scenario,structural_break,clause_type,basis,model,history_window_years,history_start_ay,evaluation_start_ay,evaluation_end_ay,success,success_or_failure,failure_type,failure_category,failure_message,failure_reason,fit_min_accident_year,fit_max_accident_year,fit_received_pre_window_ay,future_cells_hidden_from_fit,evaluation_truth_used_for_fitting,observed_target_paid,true_target_reserve,true_target_ultimate,estimated_target_reserve,true_reserve,estimated_reserve,selected_alpha,selected_power,runtime_seconds,pipeline_reconciliation_passed,model_reconciliation_passed,target_estimate_reconciliation_passed,target_truth_reconciliation_passed,signed_error,absolute_error,percentage_error,absolute_percentage_error,normalised_error
short_stable_no_break,1,20260817,constant,short,stable,False,none,gross,regularized_poisson_break_interaction,10,2015,2020,2024,True,success,,,,,2015,2024,False,True,False,524373608.7811493,137675538.21388325,662049146.9950327,119552410.20105359,137675538.21388325,119552410.20105359,0.01,,0.7373047000000952,True,True,True,True,-18123128.01282966,18123128.01282966,-13.16365147211178,13.16365147211178,-0.13163651472111781
short_stable_no_break,1,20260817,constant,short,stable,False,none,gross,regularized_tweedie,10,2015,2020,2024,True,success,,,,,2015,2024,False,True,False,524373608.7811493,137675538.21388325,662049146.9950327,117920895.02737688,137675538.21388325,117920895.02737688,0.0001,1.1,2.763735300002736,True,True,True,True,-19754643.186506376,19754643.186506376,-14.348695086135724,14.348695086135724,-0.14348695086135724
short_stable_no_break,1,20260817,constant,short,stable,False,none,gross,chain_ladder,7,2018,2020,2024,True,success,,,,,2018,2024,False,True,False,524373608.7811493,137675538.21388325,662049146.9950327,127719563.2198988,137675538.21388325,127719563.2198988,,,0.01966560000437312,True,True,True,True,-9955974.993984446,9955974.993984446,-7.231477082383021,7.231477082383021,-0.07231477082383021
short_stable_no_break,1,20260817,constant,short,stable,False,none,gross,inflation_adjusted_chain_ladder,7,2018,2020,2024,True,success,,,,,2018,2024,False,True,False,524373608.7811493,137675538.21388325,662049146.9950327,127891506.45667383,137675538.21388325,127891506.45667383,,,0.03290479999850504,True,True,True,True,-9784031.75720942,9784031.75720942,-7.10658689563982,7.10658689563982,-0.0710658689563982
short_stable_no_break,1,20260817,constant,short,stable,False,none,gross,cashflow_uplift,7,2018,2020,2024,True,success,,,,,2018,2024,False,True,False,524373608.7811493,137675538.21388325,662049146.9950327,127719563.2198988,137675538.21388325,127719563.2198988,,,0.027828399994177744,True,True,True,True,-9955974.993984446,9955974.993984446,-7.231477082383021,7.231477082383021,-0.07231477082383021
short_stable_no_break,1,20260817,constant,short,stable,False,none,gross,regularized_poisson,7,2018,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: No alpha value produced enough successful rolling validation folds.,ValueError: No alpha value produced enough successful rolling validation folds.,2018,2024,False,True,False,524373608.7811493,137675538.21388325,662049146.9950327,,137675538.21388325,,,,0.2563315000006696,True,False,False,True,,,,,
short_stable_no_break,1,20260817,constant,short,stable,False,none,gross,regularized_poisson_break_interaction,7,2018,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: No alpha value produced enough successful rolling validation folds.,ValueError: No alpha value produced enough successful rolling validation folds.,2018,2024,False,True,False,524373608.7811493,137675538.21388325,662049146.9950327,,137675538.21388325,,,,0.26905779999651713,True,False,False,True,,,,,
short_stable_no_break,1,20260817,constant,short,stable,False,none,gross,regularized_tweedie,7,2018,2020,2024,False,failed,insufficient_historical_validation,insufficient_historical_validation,ValueError: No Tweedie power-alpha pair produced enough successful rolling validation folds.,ValueError: No Tweedie power-alpha pair produced enough successful rolling validation folds.,2018,2024,False,True,False,524373608.7811493,137675538.21388325,662049146.9950327,,137675538.21388325,,,,1.0853499000004376,True,False,False,True,,,,,
short_stable_no_break,1,20260817,constant,short,stable,False,none,gross,chain_ladder,5,2020,2020,2024,False,failed,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 5 to 6.,ValueError: No paired observations are available for development 5 to 6.,2020,2024,False,True,False,524373608.7811493,137675538.21388325,662049146.9950327,,137675538.21388325,,,,0.008687600005941931,True,False,False,True,,,,,
short_stable_no_break,1,20260817,constant,short,stable,False,none,gross,inflation_adjusted_chain_ladder,5,2020,2020,2024,False,failed,insufficient_development_history,insufficient_development_history,ValueError: No paired observations are available for development 5 to 6.,ValueError: No paired observations are available for development 5 to 6.,2020,2024,False,True,False,524373608.7811493,137675538.21388325,662049146.9950327,,137675538.21388325,,,,0.015442600000824314,True,False,False,True,,,,,
