scenario_id,simulation_id,basis,tail_type,inflation_scenario,structural_break,model,pattern_variant,estimated_reserve,true_reserve,signed_error,absolute_error,percentage_error,absolute_percentage_error,success,success_or_failure,failure_type,failure_message,calibration_version,prior_version,runtime_seconds
long_shock_no_break,36,ceded,long,shock,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,519612266.71745926,475657647.85271573,43954618.86474353,43954618.86474353,9.240809868856305,9.240809868856305,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037781400002131704
long_shock_no_break,36,ceded,long,shock,False,bornhuetter_ferguson_standard,frozen_standard,318098900.65821815,475657647.85271573,-157558747.1944976,157558747.1944976,-33.12440111197048,33.12440111197048,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003741400003491435
long_shock_no_break,37,ceded,long,shock,False,bornhuetter_ferguson_break_aware,frozen_break_aware,318098900.65821815,451023852.19317865,-132924951.53496051,132924951.53496051,-29.471823028558422,29.471823028558422,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.004176700000243727
long_shock_no_break,37,ceded,long,shock,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,519612266.71745926,451023852.19317865,68588414.52428061,68588414.52428061,15.207269901748656,15.207269901748656,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03729350000503473
long_shock_no_break,37,ceded,long,shock,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,519612266.71745926,451023852.19317865,68588414.52428061,68588414.52428061,15.207269901748656,15.207269901748656,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.038200299997697584
long_shock_no_break,37,ceded,long,shock,False,bornhuetter_ferguson_standard,frozen_standard,318098900.65821815,451023852.19317865,-132924951.53496051,132924951.53496051,-29.471823028558422,29.471823028558422,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003884700003254693
long_shock_no_break,38,ceded,long,shock,False,bornhuetter_ferguson_break_aware,frozen_break_aware,318098900.65821815,498152941.3919744,-180054040.73375624,180054040.73375624,-36.144329536755606,36.144329536755606,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037640000009560026
long_shock_no_break,38,ceded,long,shock,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,519612266.71745926,498152941.3919744,21459325.325484872,21459325.325484872,4.307778503830911,4.307778503830911,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03707430000213208
long_shock_no_break,38,ceded,long,shock,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,519612266.71745926,498152941.3919744,21459325.325484872,21459325.325484872,4.307778503830911,4.307778503830911,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037023600001703016
long_shock_no_break,38,ceded,long,shock,False,bornhuetter_ferguson_standard,frozen_standard,318098900.65821815,498152941.3919744,-180054040.73375624,180054040.73375624,-36.144329536755606,36.144329536755606,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003711099998326972
long_shock_no_break,39,ceded,long,shock,False,bornhuetter_ferguson_break_aware,frozen_break_aware,318098900.65821815,549188294.1231586,-231089393.46494043,231089393.46494043,-42.078353806484685,42.078353806484685,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037261999968905
long_shock_no_break,39,ceded,long,shock,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,519612266.71745926,549188294.1231586,-29576027.405699313,29576027.405699313,-5.385407468110877,5.385407468110877,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.036924500003806315
long_shock_no_break,39,ceded,long,shock,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,519612266.71745926,549188294.1231586,-29576027.405699313,29576027.405699313,-5.385407468110877,5.385407468110877,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03709060000255704
long_shock_no_break,39,ceded,long,shock,False,bornhuetter_ferguson_standard,frozen_standard,318098900.65821815,549188294.1231586,-231089393.46494043,231089393.46494043,-42.078353806484685,42.078353806484685,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003706900002725888
long_shock_no_break,40,ceded,long,shock,False,bornhuetter_ferguson_break_aware,frozen_break_aware,318098900.65821815,452780648.94832695,-134681748.2901088,134681748.2901088,-29.745473575987386,29.745473575987386,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003522999999404419
long_shock_no_break,40,ceded,long,shock,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,519612266.71745926,452780648.94832695,66831617.769132316,66831617.769132316,14.76026370039489,14.76026370039489,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03673910000361502
long_shock_no_break,40,ceded,long,shock,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,519612266.71745926,452780648.94832695,66831617.769132316,66831617.769132316,14.76026370039489,14.76026370039489,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037089600002218504
long_shock_no_break,40,ceded,long,shock,False,bornhuetter_ferguson_standard,frozen_standard,318098900.65821815,452780648.94832695,-134681748.2901088,134681748.2901088,-29.745473575987386,29.745473575987386,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003746100002899766
long_shock_no_break,41,ceded,long,shock,False,bornhuetter_ferguson_break_aware,frozen_break_aware,318098900.65821815,527723637.3780478,-209624736.71982968,209624736.71982968,-39.72244596837337,39.72244596837337,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0034779999987222254
long_shock_no_break,41,ceded,long,shock,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,519612266.71745926,527723637.3780478,-8111370.6605885625,8111370.6605885625,-1.5370489563229062,1.5370489563229062,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03683240000100341
long_shock_no_break,41,ceded,long,shock,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,519612266.71745926,527723637.3780478,-8111370.6605885625,8111370.6605885625,-1.5370489563229062,1.5370489563229062,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037510499998461455
long_shock_no_break,41,ceded,long,shock,False,bornhuetter_ferguson_standard,frozen_standard,318098900.65821815,527723637.3780478,-209624736.71982968,209624736.71982968,-39.72244596837337,39.72244596837337,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003912800006219186
long_shock_no_break,42,ceded,long,shock,False,bornhuetter_ferguson_break_aware,frozen_break_aware,318098900.65821815,573216126.4132847,-255117225.7550665,255117225.7550665,-44.506288989352136,44.506288989352136,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036561000015353784
long_shock_no_break,42,ceded,long,shock,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,519612266.71745926,573216126.4132847,-53603859.6958254,53603859.6958254,-9.35142212959609,9.35142212959609,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.036958999997295905
long_shock_no_break,42,ceded,long,shock,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,519612266.71745926,573216126.4132847,-53603859.6958254,53603859.6958254,-9.35142212959609,9.35142212959609,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03759859999991022
long_shock_no_break,42,ceded,long,shock,False,bornhuetter_ferguson_standard,frozen_standard,318098900.65821815,573216126.4132847,-255117225.7550665,255117225.7550665,-44.506288989352136,44.506288989352136,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037383999951998703
long_shock_no_break,43,ceded,long,shock,False,bornhuetter_ferguson_break_aware,frozen_break_aware,318098900.65821815,575741925.0419399,-257643024.3837217,257643024.3837217,-44.74974171195779,44.74974171195779,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003685200004838407
long_shock_no_break,43,ceded,long,shock,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,519612266.71745926,575741925.0419399,-56129658.32448059,56129658.32448059,-9.749100401259094,9.749100401259094,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03667489999497775
long_shock_no_break,43,ceded,long,shock,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,519612266.71745926,575741925.0419399,-56129658.32448059,56129658.32448059,-9.749100401259094,9.749100401259094,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03658890000224346
long_shock_no_break,43,ceded,long,shock,False,bornhuetter_ferguson_standard,frozen_standard,318098900.65821815,575741925.0419399,-257643024.3837217,257643024.3837217,-44.74974171195779,44.74974171195779,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036586999995051883
long_shock_no_break,44,ceded,long,shock,False,bornhuetter_ferguson_break_aware,frozen_break_aware,318098900.65821815,602022957.4882785,-283924056.83006036,283924056.83006036,-47.16166606247543,47.16166606247543,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035828000036417507
long_shock_no_break,44,ceded,long,shock,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,519612266.71745926,602022957.4882785,-82410690.77081925,82410690.77081925,-13.688961483237755,13.688961483237755,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03725290000147652
long_shock_no_break,44,ceded,long,shock,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,519612266.71745926,602022957.4882785,-82410690.77081925,82410690.77081925,-13.688961483237755,13.688961483237755,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.0394153000015649
long_shock_no_break,44,ceded,long,shock,False,bornhuetter_ferguson_standard,frozen_standard,318098900.65821815,602022957.4882785,-283924056.83006036,283924056.83006036,-47.16166606247543,47.16166606247543,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003921499999705702
long_shock_no_break,45,ceded,long,shock,False,bornhuetter_ferguson_break_aware,frozen_break_aware,318098900.65821815,530862191.2236451,-212763290.56542695,212763290.56542695,-40.0788178331187,40.0788178331187,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035127000010106713
long_shock_no_break,45,ceded,long,shock,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,519612266.71745926,530862191.2236451,-11249924.50618583,11249924.50618583,-2.119179834648723,2.119179834648723,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03787190000002738
long_shock_no_break,45,ceded,long,shock,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,519612266.71745926,530862191.2236451,-11249924.50618583,11249924.50618583,-2.119179834648723,2.119179834648723,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037314300003345124
long_shock_no_break,45,ceded,long,shock,False,bornhuetter_ferguson_standard,frozen_standard,318098900.65821815,530862191.2236451,-212763290.56542695,212763290.56542695,-40.0788178331187,40.0788178331187,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003809099995123688
long_shock_no_break,46,ceded,long,shock,False,bornhuetter_ferguson_break_aware,frozen_break_aware,318098900.65821815,548516975.5585554,-230418074.90033722,230418074.90033722,-42.00746470347654,42.00746470347654,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003549699998984579
long_shock_no_break,46,ceded,long,shock,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,519612266.71745926,548516975.5585554,-28904708.841096103,28904708.841096103,-5.2696106281236625,5.2696106281236625,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03749889999744482
long_shock_no_break,46,ceded,long,shock,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,519612266.71745926,548516975.5585554,-28904708.841096103,28904708.841096103,-5.2696106281236625,5.2696106281236625,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.0383196000038879
long_shock_no_break,46,ceded,long,shock,False,bornhuetter_ferguson_standard,frozen_standard,318098900.65821815,548516975.5585554,-230418074.90033722,230418074.90033722,-42.00746470347654,42.00746470347654,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003895000001648441
long_shock_no_break,47,ceded,long,shock,False,bornhuetter_ferguson_break_aware,frozen_break_aware,318098900.65821815,496091452.87260747,-177992552.21438932,177992552.21438932,-35.878979809816734,35.878979809816734,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036029000038979575
long_shock_no_break,47,ceded,long,shock,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,519612266.71745926,496091452.87260747,23520813.84485179,23520813.84485179,4.741225374606838,4.741225374606838,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.0377539999972214
long_shock_no_break,47,ceded,long,shock,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,519612266.71745926,496091452.87260747,23520813.84485179,23520813.84485179,4.741225374606838,4.741225374606838,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.0378019999989192
long_shock_no_break,47,ceded,long,shock,False,bornhuetter_ferguson_standard,frozen_standard,318098900.65821815,496091452.87260747,-177992552.21438932,177992552.21438932,-35.878979809816734,35.878979809816734,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0039003999991109595
long_shock_no_break,48,ceded,long,shock,False,bornhuetter_ferguson_break_aware,frozen_break_aware,318098900.65821815,510679603.9629408,-192580703.30472267,192580703.30472267,-37.71067060643721,37.71067060643721,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003648900004918687
long_shock_no_break,48,ceded,long,shock,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,519612266.71745926,510679603.9629408,8932662.75451845,8932662.75451845,1.7491716303529283,1.7491716303529283,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037555800001428
long_shock_no_break,48,ceded,long,shock,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,519612266.71745926,510679603.9629408,8932662.75451845,8932662.75451845,1.7491716303529283,1.7491716303529283,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037951399994199164
long_shock_no_break,48,ceded,long,shock,False,bornhuetter_ferguson_standard,frozen_standard,318098900.65821815,510679603.9629408,-192580703.30472267,192580703.30472267,-37.71067060643721,37.71067060643721,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003776300000026822
long_shock_no_break,49,ceded,long,shock,False,bornhuetter_ferguson_break_aware,frozen_break_aware,318098900.65821815,480424965.9308472,-162326065.27262908,162326065.27262908,-33.78801619064785,33.78801619064785,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037687000003643334
long_shock_no_break,49,ceded,long,shock,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,519612266.71745926,480424965.9308472,39187300.786612034,39187300.786612034,8.156799410014983,8.156799410014983,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037575900001684204
long_shock_no_break,49,ceded,long,shock,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,519612266.71745926,480424965.9308472,39187300.786612034,39187300.786612034,8.156799410014983,8.156799410014983,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03719170000113081
long_shock_no_break,49,ceded,long,shock,False,bornhuetter_ferguson_standard,frozen_standard,318098900.65821815,480424965.9308472,-162326065.27262908,162326065.27262908,-33.78801619064785,33.78801619064785,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003631600004155189
long_shock_no_break,50,ceded,long,shock,False,bornhuetter_ferguson_break_aware,frozen_break_aware,318098900.65821815,525605218.508712,-207506317.85049385,207506317.85049385,-39.479501067216745,39.479501067216745,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003766199995880015
long_shock_no_break,50,ceded,long,shock,False,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,519612266.71745926,525605218.508712,-5992951.791252732,5992951.791252732,-1.140200207345049,1.140200207345049,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037171899995882995
long_shock_no_break,50,ceded,long,shock,False,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,519612266.71745926,525605218.508712,-5992951.791252732,5992951.791252732,-1.140200207345049,1.140200207345049,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03712200000154553
long_shock_no_break,50,ceded,long,shock,False,bornhuetter_ferguson_standard,frozen_standard,318098900.65821815,525605218.508712,-207506317.85049385,207506317.85049385,-39.479501067216745,39.479501067216745,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003674300001875963
long_stable_break,1,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,231211775.9309288,-98064279.30508368,98064279.30508368,-42.413185448815106,42.413185448815106,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035817999960272573
long_stable_break,1,ceded,long,stable,True,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,251374787.65089694,231211775.9309288,20163011.71996814,20163011.71996814,8.720581656702274,8.720581656702274,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03778809999494115
long_stable_break,1,ceded,long,stable,True,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,290704128.7672515,231211775.9309288,59492352.836322695,59492352.836322695,25.730675955750275,25.730675955750275,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03761970000050496
long_stable_break,1,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,231211775.9309288,-59212097.36038306,59212097.36038306,-25.60946436312648,25.60946436312648,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036975999973947182
long_stable_break,2,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,256776491.65195686,-123628995.02611174,123628995.02611174,-48.14653951798768,48.14653951798768,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036355000047478825
long_stable_break,2,ceded,long,stable,True,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,251374787.65089694,256776491.65195686,-5401704.00105992,5401704.00105992,-2.103659866332921,2.103659866332921,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03741209999861894
long_stable_break,2,ceded,long,stable,True,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,290704128.7672515,256776491.65195686,33927637.115294635,33927637.115294635,13.212906250499463,13.212906250499463,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.0373981000011554
long_stable_break,2,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,256776491.65195686,-84776813.08141112,84776813.08141112,-33.01580005864413,33.01580005864413,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0038878999985172413
long_stable_break,3,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,243243518.2918455,-110096021.66600038,110096021.66600038,-45.26164661617265,45.26164661617265,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037010999949416146
long_stable_break,3,ceded,long,stable,True,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,251374787.65089694,243243518.2918455,8131269.359051436,8131269.359051436,3.3428514009962127,3.3428514009962127,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03819369999837363
long_stable_break,3,ceded,long,stable,True,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,290704128.7672515,243243518.2918455,47460610.47540599,47460610.47540599,19.511562243752113,19.511562243752113,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037575800000922754
long_stable_break,3,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,243243518.2918455,-71243839.72129977,71243839.72129977,-29.289100988837383,29.289100988837383,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036526999974739738
long_stable_break,4,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,217461486.31199482,-84313989.6861497,84313989.6861497,-38.771918244494714,38.771918244494714,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037635000044247136
long_stable_break,4,ceded,long,stable,True,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,251374787.65089694,217461486.31199482,33913301.338902116,33913301.338902116,15.59508394523077,15.59508394523077,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03818180000234861
long_stable_break,4,ceded,long,stable,True,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,290704128.7672515,217461486.31199482,73242642.45525667,73242642.45525667,33.680742138483545,33.680742138483545,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037837000003491994
long_stable_break,4,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,217461486.31199482,-45461807.74144909,45461807.74144909,-20.905682432531727,20.905682432531727,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036432999986573122
long_stable_break,5,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,220374345.07132867,-87226848.44548355,87226848.44548355,-39.58121732239331,39.58121732239331,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037951000049361028
long_stable_break,5,ceded,long,stable,True,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,251374787.65089694,220374345.07132867,31000442.579568267,31000442.579568267,14.067174003187322,14.067174003187322,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03722340000240365
long_stable_break,5,ceded,long,stable,True,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,290704128.7672515,220374345.07132867,70329783.69592282,70329783.69592282,31.913780015164264,31.913780015164264,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03734510000504088
long_stable_break,5,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,220374345.07132867,-48374666.50078294,48374666.50078294,-21.951133415790974,21.951133415790974,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036252999998396263
long_stable_break,6,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,219523830.48473486,-86376333.85888974,86376333.85888974,-39.347133141837254,39.347133141837254,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003622299998824019
long_stable_break,6,ceded,long,stable,True,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,251374787.65089694,219523830.48473486,31850957.166162074,31850957.166162074,14.509111423498465,14.509111423498465,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03734839999378892
long_stable_break,6,ceded,long,stable,True,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,290704128.7672515,219523830.48473486,71180298.28251663,71180298.28251663,32.42486163135092,32.42486163135092,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037338999994972255
long_stable_break,6,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,219523830.48473486,-47524151.91418913,47524151.91418913,-21.648743924179037,21.648743924179037,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036659000033978373
long_stable_break,7,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,225591484.27532622,-92443987.6494811,92443987.6494811,-40.97849169548287,40.97849169548287,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036220999973011203
long_stable_break,7,ceded,long,stable,True,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,251374787.65089694,225591484.27532622,25783303.375570714,25783303.375570714,11.429200644871475,11.429200644871475,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.038504600001033396
long_stable_break,7,ceded,long,stable,True,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,290704128.7672515,225591484.27532622,65112644.49192527,65112644.49192527,28.863077301471915,28.863077301471915,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.038402999998652376
long_stable_break,7,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,225591484.27532622,-53591805.70478049,53591805.70478049,-23.756129747953445,23.756129747953445,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037324000004446134
long_stable_break,8,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,263026821.6359476,-129879325.01010247,129879325.01010247,-49.3787379561872,49.3787379561872,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003632599997217767
long_stable_break,8,ceded,long,stable,True,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,251374787.65089694,263026821.6359476,-11652033.985050648,11652033.985050648,-4.429979388633641,4.429979388633641,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03774600000178907
long_stable_break,8,ceded,long,stable,True,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,290704128.7672515,263026821.6359476,27677307.131303906,27677307.131303906,10.5226177920409,10.5226177920409,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03834429999551503
long_stable_break,8,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,263026821.6359476,-91027143.06540185,91027143.06540185,-34.6075516174512,34.6075516174512,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037921000039204955
long_stable_break,9,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,254110422.9195186,-120962926.29367347,120962926.29367347,-47.6025048102748,47.6025048102748,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0035723999972105958
long_stable_break,9,ceded,long,stable,True,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,251374787.65089694,254110422.9195186,-2735635.2686216533,2735635.2686216533,-1.0765537427357237,1.0765537427357237,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037147100003494415
long_stable_break,9,ceded,long,stable,True,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,290704128.7672515,254110422.9195186,36593705.8477329,36593705.8477329,14.400710300388896,14.400710300388896,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03791079999791691
long_stable_break,9,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,254110422.9195186,-82110744.34897286,82110744.34897286,-32.31301707564307,32.31301707564307,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.003957599998102523
long_stable_break,10,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,263302626.44822067,-130155129.82237555,130155129.82237555,-49.431762826707306,49.431762826707306,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036374000046635047
long_stable_break,10,ceded,long,stable,True,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,251374787.65089694,263302626.44822067,-11927838.797323734,11927838.797323734,-4.530087283299235,4.530087283299235,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03807229999802075
long_stable_break,10,ceded,long,stable,True,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,290704128.7672515,263302626.44822067,27401502.31903082,27401502.31903082,10.406847318106573,10.406847318106573,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03733690000080969
long_stable_break,10,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,263302626.44822067,-91302947.87767494,91302947.87767494,-34.6760490426137,34.6760490426137,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037664000046788715
long_stable_break,11,ceded,long,stable,True,bornhuetter_ferguson_break_aware,frozen_break_aware,133147496.62584512,269271119.8716827,-136123623.24583757,136123623.24583757,-50.55262640520281,50.55262640520281,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0037831999943591654
long_stable_break,11,ceded,long,stable,True,bornhuetter_ferguson_break_aware_ceded_specific,ceded_specific_break_aware,251374787.65089694,269271119.8716827,-17896332.220785767,17896332.220785767,-6.646213017316527,6.646213017316527,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.037861400000110734
long_stable_break,11,ceded,long,stable,True,bornhuetter_ferguson_ceded_specific,ceded_specific_standard,290704128.7672515,269271119.8716827,21433008.895568788,21433008.895568788,7.959638934090808,7.959638934090808,True,success,,,step28_ceded_development_v1,pricing_mc_v1,0.03786529999342747
long_stable_break,11,ceded,long,stable,True,bornhuetter_ferguson_standard,frozen_standard,171999678.57054573,269271119.8716827,-97271441.30113697,97271441.30113697,-36.123978445029785,36.123978445029785,True,success,,,frozen_step21_pattern,pricing_mc_v1,0.0036726000034832396
