analysis_type,comparison_id,experiment_step,source_file,analysis_family,scenario_id,basis,model_a,model_b,sensitivity_a,sensitivity_b,required_pairs,valid_pairs,excluded_pairs,mean_ape_a,mean_ape_b,mean_paired_difference,median_paired_difference,std_paired_difference,win_rate_a,win_rate_b,tie_rate,bootstrap_ci_lower,bootstrap_ci_upper,inference_direction,group_type,pool_label
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_break,gross,regularized_poisson,regularized_poisson,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_break,gross,regularized_poisson_break_interaction,regularized_poisson_break_interaction,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_break,gross,regularized_tweedie,regularized_tweedie,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_no_break,ceded,cashflow_uplift,cashflow_uplift,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_no_break,ceded,chain_ladder,chain_ladder,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_no_break,ceded,inflation_adjusted_chain_ladder,inflation_adjusted_chain_ladder,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_no_break,ceded,regularized_poisson,regularized_poisson,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_no_break,ceded,regularized_poisson_break_interaction,regularized_poisson_break_interaction,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_no_break,ceded,regularized_tweedie,regularized_tweedie,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_no_break,gross,cashflow_uplift,cashflow_uplift,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_no_break,gross,chain_ladder,chain_ladder,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_no_break,gross,inflation_adjusted_chain_ladder,inflation_adjusted_chain_ladder,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_no_break,gross,regularized_poisson,regularized_poisson,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_no_break,gross,regularized_poisson_break_interaction,regularized_poisson_break_interaction,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_shock_no_break,gross,regularized_tweedie,regularized_tweedie,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_break,ceded,cashflow_uplift,cashflow_uplift,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_break,ceded,chain_ladder,chain_ladder,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_break,ceded,inflation_adjusted_chain_ladder,inflation_adjusted_chain_ladder,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_break,ceded,regularized_poisson,regularized_poisson,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_break,ceded,regularized_poisson_break_interaction,regularized_poisson_break_interaction,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_break,ceded,regularized_tweedie,regularized_tweedie,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_break,gross,cashflow_uplift,cashflow_uplift,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_break,gross,chain_ladder,chain_ladder,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_break,gross,inflation_adjusted_chain_ladder,inflation_adjusted_chain_ladder,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_break,gross,regularized_poisson,regularized_poisson,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_break,gross,regularized_poisson_break_interaction,regularized_poisson_break_interaction,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_break,gross,regularized_tweedie,regularized_tweedie,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_no_break,ceded,cashflow_uplift,cashflow_uplift,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_no_break,ceded,chain_ladder,chain_ladder,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_no_break,ceded,inflation_adjusted_chain_ladder,inflation_adjusted_chain_ladder,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_no_break,ceded,regularized_poisson,regularized_poisson,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_no_break,ceded,regularized_poisson_break_interaction,regularized_poisson_break_interaction,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_no_break,ceded,regularized_tweedie,regularized_tweedie,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_no_break,gross,cashflow_uplift,cashflow_uplift,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_no_break,gross,chain_ladder,chain_ladder,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_no_break,gross,inflation_adjusted_chain_ladder,inflation_adjusted_chain_ladder,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_no_break,gross,regularized_poisson,regularized_poisson,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_no_break,gross,regularized_poisson_break_interaction,regularized_poisson_break_interaction,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,long_stable_no_break,gross,regularized_tweedie,regularized_tweedie,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,short_emerging_no_break,ceded,cashflow_uplift,cashflow_uplift,7_year_history,15_year_history,50,50,0,25.23373967485231,20.80513290759801,4.428606767254295,2.064379839269729,11.945799313226,0.38,0.62,0.0,1.2287342708988962,7.837011460100372,favors_B,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,short_emerging_no_break,ceded,chain_ladder,chain_ladder,7_year_history,15_year_history,50,50,0,24.45659071127691,20.666275354635363,3.790315356641546,1.4290408706906244,11.582471996743587,0.4,0.6,0.0,0.7333706185524957,7.082289676543073,favors_B,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,short_emerging_no_break,ceded,inflation_adjusted_chain_ladder,inflation_adjusted_chain_ladder,7_year_history,15_year_history,50,50,0,24.897648601548266,20.914821504561537,3.982827096986729,3.4246010484148632,12.79836401490537,0.4,0.6,0.0,0.6478441252753273,7.62849706037797,favors_B,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,short_emerging_no_break,ceded,regularized_poisson,regularized_poisson,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,short_emerging_no_break,ceded,regularized_poisson_break_interaction,regularized_poisson_break_interaction,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,short_emerging_no_break,ceded,regularized_tweedie,regularized_tweedie,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,short_emerging_no_break,gross,cashflow_uplift,cashflow_uplift,7_year_history,15_year_history,50,50,0,10.431829920953907,8.870810646878272,1.5610192740756352,1.5108858191603898,5.161636718165006,0.38,0.62,0.0,0.1261238200820188,2.9284226421105672,favors_B,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,short_emerging_no_break,gross,chain_ladder,chain_ladder,7_year_history,15_year_history,50,50,0,9.855888680561094,8.624341509151018,1.2315471714100752,1.664320210205411,5.457721962275111,0.36,0.64,0.0,-0.3129366330515702,2.728969658535839,includes_zero,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,short_emerging_no_break,gross,inflation_adjusted_chain_ladder,inflation_adjusted_chain_ladder,7_year_history,15_year_history,50,50,0,10.00038501614846,8.859363323278071,1.1410216928703882,1.8835140644294053,5.970001327301549,0.42,0.58,0.0,-0.5235763197023602,2.74336341868866,includes_zero,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,short_emerging_no_break,gross,regularized_poisson,regularized_poisson,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
paired_comparison,history_7_vs_15,26,outputs/step31_paired_comparisons/history_window_paired_comparisons.csv,history_window,short_emerging_no_break,gross,regularized_poisson_break_interaction,regularized_poisson_break_interaction,7_year_history,15_year_history,50,0,50,,,,,,,,,,,not_available,scenario_basis_model,
