scenario_id,accident_year,expected_loss_prior_ultimate,pricing_assumption_version,paid_to_date,estimated_reserve,estimated_ultimate,prior_exhausted,basis,model,true_reserve,simulation_id,seed,tail_type,inflation_scenario,structural_break,clause_type,signed_error
short_stable_no_break,2017,21605728.60554214,pricing_mc_v1,10494503.377421973,11111225.228120165,21605728.60554214,False,ceded,expected_loss,0.0,28,20260844,short,stable,False,none,11111225.228120165
short_stable_no_break,2018,23707995.97843727,pricing_mc_v1,10033404.855114019,13674591.123323252,23707995.97843727,False,ceded,expected_loss,0.0,28,20260844,short,stable,False,none,13674591.123323252
short_stable_no_break,2019,25674328.913459502,pricing_mc_v1,30477089.722581394,0.0,30477089.722581394,True,ceded,expected_loss,0.0,28,20260844,short,stable,False,none,0.0
short_stable_no_break,2020,29000934.802801725,pricing_mc_v1,26568940.360604566,2431994.442197159,29000934.802801725,False,ceded,expected_loss,139512.1996558304,28,20260844,short,stable,False,none,2292482.2425413285
short_stable_no_break,2021,31892144.30849073,pricing_mc_v1,23351091.858991507,8541052.449499223,31892144.30849073,False,ceded,expected_loss,553720.0616532161,28,20260844,short,stable,False,none,7987332.387846007
short_stable_no_break,2022,35315436.85387436,pricing_mc_v1,17219955.06355682,18095481.790317543,35315436.85387436,False,ceded,expected_loss,5152196.8546738615,28,20260844,short,stable,False,none,12943284.93564368
short_stable_no_break,2023,38665313.28563042,pricing_mc_v1,15520528.758816574,23144784.526813846,38665313.28563042,False,ceded,expected_loss,17751638.028049663,28,20260844,short,stable,False,none,5393146.498764183
short_stable_no_break,2024,42781010.08873995,pricing_mc_v1,10396474.693837129,32384535.394902818,42781010.08873995,False,ceded,expected_loss,38717436.706560224,28,20260844,short,stable,False,none,-6332901.311657406
short_stable_no_break,2010,86443353.24362053,pricing_mc_v1,60641062.354840435,25802290.888780095,86443353.24362053,False,gross,expected_loss,0.0,29,20260845,short,stable,False,none,25802290.888780095
short_stable_no_break,2011,89501387.97413269,pricing_mc_v1,80009885.05921033,9491502.914922357,89501387.97413269,False,gross,expected_loss,0.0,29,20260845,short,stable,False,none,9491502.914922357
short_stable_no_break,2012,92821280.32590528,pricing_mc_v1,89522805.62416738,3298474.7017378956,92821280.32590528,False,gross,expected_loss,0.0,29,20260845,short,stable,False,none,3298474.7017378956
short_stable_no_break,2013,97219172.94710933,pricing_mc_v1,95363894.69435996,1855278.2527493685,97219172.94710933,False,gross,expected_loss,0.0,29,20260845,short,stable,False,none,1855278.2527493685
short_stable_no_break,2014,100714210.71215343,pricing_mc_v1,83468980.74930353,17245229.9628499,100714210.71215343,False,gross,expected_loss,0.0,29,20260845,short,stable,False,none,17245229.9628499
short_stable_no_break,2015,104555715.13205469,pricing_mc_v1,82369950.69056183,22185764.441492856,104555715.13205469,False,gross,expected_loss,0.0,29,20260845,short,stable,False,none,22185764.441492856
short_stable_no_break,2016,108170412.59938948,pricing_mc_v1,97077003.1452213,11093409.454168186,108170412.59938948,False,gross,expected_loss,0.0,29,20260845,short,stable,False,none,11093409.454168186
short_stable_no_break,2017,113212500.65963858,pricing_mc_v1,97832416.37820327,15380084.28143531,113212500.65963858,False,gross,expected_loss,0.0,29,20260845,short,stable,False,none,15380084.28143531
short_stable_no_break,2018,117652811.81286904,pricing_mc_v1,97959615.05273665,19693196.760132387,117652811.81286904,False,gross,expected_loss,0.0,29,20260845,short,stable,False,none,19693196.760132387
short_stable_no_break,2019,121431102.18952312,pricing_mc_v1,136771912.88752943,0.0,136771912.88752943,True,gross,expected_loss,0.0,29,20260845,short,stable,False,none,0.0
short_stable_no_break,2020,128230977.8730076,pricing_mc_v1,124449915.90907136,3781061.9639362395,128230977.8730076,False,gross,expected_loss,0.0,29,20260845,short,stable,False,none,3781061.9639362395
short_stable_no_break,2021,132934211.35267717,pricing_mc_v1,100573353.15857776,32360858.19409941,132934211.35267717,False,gross,expected_loss,2832095.8997448436,29,20260845,short,stable,False,none,29528762.29435457
short_stable_no_break,2022,138754510.23007426,pricing_mc_v1,85613032.9621684,53141477.26790586,138754510.23007426,False,gross,expected_loss,5850849.115340147,29,20260845,short,stable,False,none,47290628.15256572
short_stable_no_break,2023,143197373.0330518,pricing_mc_v1,109281848.32781957,33915524.70523222,143197373.0330518,False,gross,expected_loss,27432991.606386997,29,20260845,short,stable,False,none,6482533.098845221
short_stable_no_break,2024,149194709.69424832,pricing_mc_v1,40337748.96657802,108856960.7276703,149194709.69424832,False,gross,expected_loss,69627839.74909392,29,20260845,short,stable,False,none,39229120.97857638
short_stable_no_break,2010,10831132.194445187,pricing_mc_v1,819706.7768382602,10011425.417606927,10831132.194445187,False,ceded,expected_loss,0.0,29,20260845,short,stable,False,none,10011425.417606927
short_stable_no_break,2011,11866615.197172416,pricing_mc_v1,9847572.579371106,2019042.6178013105,11866615.197172416,False,ceded,expected_loss,0.0,29,20260845,short,stable,False,none,2019042.6178013105
short_stable_no_break,2012,13082760.09056677,pricing_mc_v1,15773068.38974035,0.0,15773068.38974035,True,ceded,expected_loss,0.0,29,20260845,short,stable,False,none,0.0
short_stable_no_break,2013,14646584.852065822,pricing_mc_v1,13034281.894571397,1612302.9574944247,14646584.852065822,False,ceded,expected_loss,0.0,29,20260845,short,stable,False,none,1612302.9574944247
short_stable_no_break,2014,16099494.21746044,pricing_mc_v1,8315334.5736920675,7784159.643768373,16099494.21746044,False,ceded,expected_loss,0.0,29,20260845,short,stable,False,none,7784159.643768373
short_stable_no_break,2015,17606606.810888685,pricing_mc_v1,9281266.472418083,8325340.338470602,17606606.810888685,False,ceded,expected_loss,0.0,29,20260845,short,stable,False,none,8325340.338470602
short_stable_no_break,2016,19197216.97180749,pricing_mc_v1,14668532.989600178,4528683.982207313,19197216.97180749,False,ceded,expected_loss,0.0,29,20260845,short,stable,False,none,4528683.982207313
short_stable_no_break,2017,21605728.60554214,pricing_mc_v1,16490839.893455591,5114888.712086547,21605728.60554214,False,ceded,expected_loss,0.0,29,20260845,short,stable,False,none,5114888.712086547
short_stable_no_break,2018,23707995.97843727,pricing_mc_v1,21580285.90619232,2127710.0722449496,23707995.97843727,False,ceded,expected_loss,0.0,29,20260845,short,stable,False,none,2127710.0722449496
short_stable_no_break,2019,25674328.913459502,pricing_mc_v1,31666167.255396336,0.0,31666167.255396336,True,ceded,expected_loss,0.0,29,20260845,short,stable,False,none,0.0
short_stable_no_break,2020,29000934.802801725,pricing_mc_v1,27794329.27721506,1206605.5255866647,29000934.802801725,False,ceded,expected_loss,0.0,29,20260845,short,stable,False,none,1206605.5255866647
short_stable_no_break,2021,31892144.30849073,pricing_mc_v1,26653532.776100084,5238611.532390647,31892144.30849073,False,ceded,expected_loss,2402341.616220506,29,20260845,short,stable,False,none,2836269.9161701407
short_stable_no_break,2022,35315436.85387436,pricing_mc_v1,16793872.1964747,18521564.65739966,35315436.85387436,False,ceded,expected_loss,3142757.204295112,29,20260845,short,stable,False,none,15378807.45310455
short_stable_no_break,2023,38665313.28563042,pricing_mc_v1,28364650.13378044,10300663.151849981,38665313.28563042,False,ceded,expected_loss,17821072.341877036,29,20260845,short,stable,False,none,-7520409.190027054
short_stable_no_break,2024,42781010.08873995,pricing_mc_v1,3369758.9522034307,39411251.136536516,42781010.08873995,False,ceded,expected_loss,33596852.00206165,29,20260845,short,stable,False,none,5814399.134474866
short_stable_no_break,2010,86443353.24362053,pricing_mc_v1,102974064.03399204,0.0,102974064.03399204,True,gross,expected_loss,0.0,30,20260846,short,stable,False,none,0.0
short_stable_no_break,2011,89501387.97413269,pricing_mc_v1,74481373.68171044,15020014.29242225,89501387.97413269,False,gross,expected_loss,0.0,30,20260846,short,stable,False,none,15020014.29242225
short_stable_no_break,2012,92821280.32590528,pricing_mc_v1,72461277.421574,20360002.90433128,92821280.32590528,False,gross,expected_loss,0.0,30,20260846,short,stable,False,none,20360002.90433128
short_stable_no_break,2013,97219172.94710933,pricing_mc_v1,89075570.537348,8143602.4097613245,97219172.94710933,False,gross,expected_loss,0.0,30,20260846,short,stable,False,none,8143602.4097613245
short_stable_no_break,2014,100714210.71215343,pricing_mc_v1,113373112.56382981,0.0,113373112.56382981,True,gross,expected_loss,0.0,30,20260846,short,stable,False,none,0.0
short_stable_no_break,2015,104555715.13205469,pricing_mc_v1,100289827.54735334,4265887.584701344,104555715.13205469,False,gross,expected_loss,0.0,30,20260846,short,stable,False,none,4265887.584701344
short_stable_no_break,2016,108170412.59938948,pricing_mc_v1,112591802.69961904,0.0,112591802.69961904,True,gross,expected_loss,0.0,30,20260846,short,stable,False,none,0.0
short_stable_no_break,2017,113212500.65963858,pricing_mc_v1,81963847.76127969,31248652.898358896,113212500.65963858,False,gross,expected_loss,0.0,30,20260846,short,stable,False,none,31248652.898358896
short_stable_no_break,2018,117652811.81286904,pricing_mc_v1,99730958.46297184,17921853.349897206,117652811.81286904,False,gross,expected_loss,0.0,30,20260846,short,stable,False,none,17921853.349897206
short_stable_no_break,2019,121431102.18952312,pricing_mc_v1,98834247.84081328,22596854.348709837,121431102.18952312,False,gross,expected_loss,0.0,30,20260846,short,stable,False,none,22596854.348709837
short_stable_no_break,2020,128230977.8730076,pricing_mc_v1,88897513.1823449,39333464.6906627,128230977.8730076,False,gross,expected_loss,114635.25710773734,30,20260846,short,stable,False,none,39218829.43355496
short_stable_no_break,2021,132934211.35267717,pricing_mc_v1,135994115.79700124,0.0,135994115.79700124,True,gross,expected_loss,2318856.743846235,30,20260846,short,stable,False,none,-2318856.743846235
short_stable_no_break,2022,138754510.23007426,pricing_mc_v1,97178178.8233015,41576331.40677276,138754510.23007426,False,gross,expected_loss,7538962.519801496,30,20260846,short,stable,False,none,34037368.886971265
short_stable_no_break,2023,143197373.0330518,pricing_mc_v1,116166605.28322433,27030767.74982746,143197373.0330518,False,gross,expected_loss,39958257.31464081,30,20260846,short,stable,False,none,-12927489.564813353
short_stable_no_break,2024,149194709.69424832,pricing_mc_v1,69461027.12879309,79733682.56545523,149194709.69424832,False,gross,expected_loss,70725222.66449195,30,20260846,short,stable,False,none,9008459.900963277
short_stable_no_break,2010,10831132.194445187,pricing_mc_v1,12560886.547244992,0.0,12560886.547244992,True,ceded,expected_loss,0.0,30,20260846,short,stable,False,none,0.0
short_stable_no_break,2011,11866615.197172416,pricing_mc_v1,6157188.180754708,5709427.016417708,11866615.197172416,False,ceded,expected_loss,0.0,30,20260846,short,stable,False,none,5709427.016417708
short_stable_no_break,2012,13082760.09056677,pricing_mc_v1,13127758.541961657,0.0,13127758.541961657,True,ceded,expected_loss,0.0,30,20260846,short,stable,False,none,0.0
short_stable_no_break,2013,14646584.852065822,pricing_mc_v1,11248100.946064161,3398483.906001661,14646584.852065822,False,ceded,expected_loss,0.0,30,20260846,short,stable,False,none,3398483.906001661
short_stable_no_break,2014,16099494.21746044,pricing_mc_v1,10942250.77410148,5157243.44335896,16099494.21746044,False,ceded,expected_loss,0.0,30,20260846,short,stable,False,none,5157243.44335896
short_stable_no_break,2015,17606606.810888685,pricing_mc_v1,24049979.592022788,0.0,24049979.592022788,True,ceded,expected_loss,0.0,30,20260846,short,stable,False,none,0.0
short_stable_no_break,2016,19197216.97180749,pricing_mc_v1,17141077.324583296,2056139.6472241953,19197216.97180749,False,ceded,expected_loss,0.0,30,20260846,short,stable,False,none,2056139.6472241953
short_stable_no_break,2017,21605728.60554214,pricing_mc_v1,3394470.982150729,18211257.62339141,21605728.60554214,False,ceded,expected_loss,0.0,30,20260846,short,stable,False,none,18211257.62339141
short_stable_no_break,2018,23707995.97843727,pricing_mc_v1,15490622.255101562,8217373.723335709,23707995.97843727,False,ceded,expected_loss,0.0,30,20260846,short,stable,False,none,8217373.723335709
short_stable_no_break,2019,25674328.913459502,pricing_mc_v1,23095036.16712901,2579292.746330492,25674328.913459502,False,ceded,expected_loss,0.0,30,20260846,short,stable,False,none,2579292.746330492
short_stable_no_break,2020,29000934.802801725,pricing_mc_v1,11372077.71115781,17628857.091643915,29000934.802801725,False,ceded,expected_loss,87945.28430083697,30,20260846,short,stable,False,none,17540911.807343077
short_stable_no_break,2021,31892144.30849073,pricing_mc_v1,32314635.330669753,0.0,32314635.330669753,True,ceded,expected_loss,1487837.0765122548,30,20260846,short,stable,False,none,-1487837.0765122548
short_stable_no_break,2022,35315436.85387436,pricing_mc_v1,16370225.648428567,18945211.205445796,35315436.85387436,False,ceded,expected_loss,5116636.859110137,30,20260846,short,stable,False,none,13828574.346335659
short_stable_no_break,2023,38665313.28563042,pricing_mc_v1,22801228.765915312,15864084.519715108,38665313.28563042,False,ceded,expected_loss,20037849.319047906,30,20260846,short,stable,False,none,-4173764.7993327975
short_stable_no_break,2024,42781010.08873995,pricing_mc_v1,7964576.174957467,34816433.91378248,42781010.08873995,False,ceded,expected_loss,35657061.57890822,30,20260846,short,stable,False,none,-840627.6651257426
short_stable_no_break,2010,86443353.24362053,pricing_mc_v1,80246912.80365814,6196440.439962387,86443353.24362053,False,gross,expected_loss,0.0,31,20260847,short,stable,False,none,6196440.439962387
short_stable_no_break,2011,89501387.97413269,pricing_mc_v1,91918140.06764609,0.0,91918140.06764609,True,gross,expected_loss,0.0,31,20260847,short,stable,False,none,0.0
short_stable_no_break,2012,92821280.32590528,pricing_mc_v1,102724212.89221963,0.0,102724212.89221963,True,gross,expected_loss,0.0,31,20260847,short,stable,False,none,0.0
short_stable_no_break,2013,97219172.94710933,pricing_mc_v1,90212631.93501516,7006541.01209417,97219172.94710933,False,gross,expected_loss,0.0,31,20260847,short,stable,False,none,7006541.01209417
short_stable_no_break,2014,100714210.71215343,pricing_mc_v1,88876828.92125192,11837381.790901512,100714210.71215343,False,gross,expected_loss,0.0,31,20260847,short,stable,False,none,11837381.790901512
short_stable_no_break,2015,104555715.13205469,pricing_mc_v1,120256926.10009688,0.0,120256926.10009688,True,gross,expected_loss,0.0,31,20260847,short,stable,False,none,0.0
short_stable_no_break,2016,108170412.59938948,pricing_mc_v1,95877783.70998347,12292628.88940601,108170412.59938948,False,gross,expected_loss,0.0,31,20260847,short,stable,False,none,12292628.88940601
short_stable_no_break,2017,113212500.65963858,pricing_mc_v1,178017385.216094,0.0,178017385.216094,True,gross,expected_loss,0.0,31,20260847,short,stable,False,none,0.0
short_stable_no_break,2018,117652811.81286904,pricing_mc_v1,97410371.00924303,20242440.803626016,117652811.81286904,False,gross,expected_loss,0.0,31,20260847,short,stable,False,none,20242440.803626016
short_stable_no_break,2019,121431102.18952312,pricing_mc_v1,129002778.19679013,0.0,129002778.19679013,True,gross,expected_loss,0.0,31,20260847,short,stable,False,none,0.0
short_stable_no_break,2020,128230977.8730076,pricing_mc_v1,101303877.99112383,26927099.88188377,128230977.8730076,False,gross,expected_loss,112860.39312015852,31,20260847,short,stable,False,none,26814239.48876361
short_stable_no_break,2021,132934211.35267717,pricing_mc_v1,126222742.47619645,6711468.8764807135,132934211.35267717,False,gross,expected_loss,1522837.7733689363,31,20260847,short,stable,False,none,5188631.103111777
short_stable_no_break,2022,138754510.23007426,pricing_mc_v1,154023510.20876214,0.0,154023510.20876214,True,gross,expected_loss,14455235.691425648,31,20260847,short,stable,False,none,-14455235.691425648
short_stable_no_break,2023,143197373.0330518,pricing_mc_v1,162412406.895971,0.0,162412406.895971,True,gross,expected_loss,45015875.9653218,31,20260847,short,stable,False,none,-45015875.9653218
short_stable_no_break,2024,149194709.69424832,pricing_mc_v1,59429965.178475626,89764744.5157727,149194709.69424832,False,gross,expected_loss,60975142.71677783,31,20260847,short,stable,False,none,28789601.79899487
short_stable_no_break,2010,10831132.194445187,pricing_mc_v1,8365024.683832484,2466107.510612703,10831132.194445187,False,ceded,expected_loss,0.0,31,20260847,short,stable,False,none,2466107.510612703
short_stable_no_break,2011,11866615.197172416,pricing_mc_v1,15742190.486340232,0.0,15742190.486340232,True,ceded,expected_loss,0.0,31,20260847,short,stable,False,none,0.0
short_stable_no_break,2012,13082760.09056677,pricing_mc_v1,13079971.890769202,2788.19979756698,13082760.09056677,False,ceded,expected_loss,0.0,31,20260847,short,stable,False,none,2788.19979756698
short_stable_no_break,2013,14646584.852065822,pricing_mc_v1,12224432.392067285,2422152.459998537,14646584.852065822,False,ceded,expected_loss,0.0,31,20260847,short,stable,False,none,2422152.459998537
short_stable_no_break,2014,16099494.21746044,pricing_mc_v1,17116155.55903029,0.0,17116155.55903029,True,ceded,expected_loss,0.0,31,20260847,short,stable,False,none,0.0
short_stable_no_break,2015,17606606.810888685,pricing_mc_v1,24677336.101220954,0.0,24677336.101220954,True,ceded,expected_loss,0.0,31,20260847,short,stable,False,none,0.0
short_stable_no_break,2016,19197216.97180749,pricing_mc_v1,17560948.91286165,1636268.058945842,19197216.97180749,False,ceded,expected_loss,0.0,31,20260847,short,stable,False,none,1636268.058945842
short_stable_no_break,2017,21605728.60554214,pricing_mc_v1,43632146.2895691,0.0,43632146.2895691,True,ceded,expected_loss,0.0,31,20260847,short,stable,False,none,0.0
short_stable_no_break,2018,23707995.97843727,pricing_mc_v1,25213908.29470162,0.0,25213908.29470162,True,ceded,expected_loss,0.0,31,20260847,short,stable,False,none,0.0
short_stable_no_break,2019,25674328.913459502,pricing_mc_v1,32979880.634625733,0.0,32979880.634625733,True,ceded,expected_loss,0.0,31,20260847,short,stable,False,none,0.0
short_stable_no_break,2020,29000934.802801725,pricing_mc_v1,19269069.33838696,9731865.464414764,29000934.802801725,False,ceded,expected_loss,55618.24123713188,31,20260847,short,stable,False,none,9676247.223177632
short_stable_no_break,2021,31892144.30849073,pricing_mc_v1,25721992.285925455,6170152.022565275,31892144.30849073,False,ceded,expected_loss,426302.36764081754,31,20260847,short,stable,False,none,5743849.654924458
short_stable_no_break,2022,35315436.85387436,pricing_mc_v1,34272403.70282578,1043033.1510485858,35315436.85387436,False,ceded,expected_loss,7768563.0683396645,31,20260847,short,stable,False,none,-6725529.917291079
short_stable_no_break,2023,38665313.28563042,pricing_mc_v1,35451645.3295772,3213667.9560532197,38665313.28563042,False,ceded,expected_loss,23043100.60834342,31,20260847,short,stable,False,none,-19829432.6522902
short_stable_no_break,2024,42781010.08873995,pricing_mc_v1,8520516.571997384,34260493.516742565,42781010.08873995,False,ceded,expected_loss,26467335.961172972,31,20260847,short,stable,False,none,7793157.555569593
short_stable_no_break,2010,86443353.24362053,pricing_mc_v1,89955782.77609254,0.0,89955782.77609254,True,gross,expected_loss,0.0,32,20260848,short,stable,False,none,0.0
short_stable_no_break,2011,89501387.97413269,pricing_mc_v1,81839493.79462497,7661894.1795077175,89501387.97413269,False,gross,expected_loss,0.0,32,20260848,short,stable,False,none,7661894.1795077175
short_stable_no_break,2012,92821280.32590528,pricing_mc_v1,92847331.17452864,0.0,92847331.17452864,True,gross,expected_loss,0.0,32,20260848,short,stable,False,none,0.0
short_stable_no_break,2013,97219172.94710933,pricing_mc_v1,127278423.8043793,0.0,127278423.8043793,True,gross,expected_loss,0.0,32,20260848,short,stable,False,none,0.0
short_stable_no_break,2014,100714210.71215343,pricing_mc_v1,118498393.72278196,0.0,118498393.72278196,True,gross,expected_loss,0.0,32,20260848,short,stable,False,none,0.0
short_stable_no_break,2015,104555715.13205469,pricing_mc_v1,86259932.10318477,18295783.028869912,104555715.13205469,False,gross,expected_loss,0.0,32,20260848,short,stable,False,none,18295783.028869912
short_stable_no_break,2016,108170412.59938948,pricing_mc_v1,82311715.81830163,25858696.781087846,108170412.59938948,False,gross,expected_loss,0.0,32,20260848,short,stable,False,none,25858696.781087846
short_stable_no_break,2017,113212500.65963858,pricing_mc_v1,135064336.2352294,0.0,135064336.2352294,True,gross,expected_loss,0.0,32,20260848,short,stable,False,none,0.0
short_stable_no_break,2018,117652811.81286904,pricing_mc_v1,125064282.55262996,0.0,125064282.55262996,True,gross,expected_loss,0.0,32,20260848,short,stable,False,none,0.0
short_stable_no_break,2019,121431102.18952312,pricing_mc_v1,149176095.81350562,0.0,149176095.81350562,True,gross,expected_loss,0.0,32,20260848,short,stable,False,none,0.0
