simulation_id,seed,scenario_id,frequency_scenario,tail_type,inflation_scenario,structural_break,clause_type,model,basis,observed_paid,true_reserve,true_ultimate,estimated_reserve,selected_alpha,runtime_seconds,success_or_failure,failure_category,failure_reason,pipeline_reconciliation_passed,model_reconciliation_passed,signed_error,absolute_error,percentage_error,absolute_percentage_error,normalised_error,pricing_assumption_version
41,20260857,short_stable_no_break,constant,short,stable,False,none,chain_ladder,gross,1528950933.795194,123158929.7502143,1652109863.5454082,120576245.83443432,,0.0455198140007269,success,,,True,True,-2582683.915779978,2582683.915779978,-2.097033419353406,2.097033419353406,-0.020970334193534,
41,20260857,short_stable_no_break,constant,short,stable,False,none,chain_ladder,ceded,278664020.88495904,57088104.59741693,335752125.482376,52026853.03962688,,0.0636980130002484,success,,,True,True,-5061251.557790048,5061251.557790048,-8.86568505555018,8.86568505555018,-0.0886568505555018,
41,20260857,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,gross,1528950933.795194,123158929.7502143,1652109863.5454082,114243426.2153745,0.001,3.084716150000532,success,,,True,True,-8915503.534839794,8915503.534839794,-7.239023230326732,7.239023230326732,-0.0723902323032673,
41,20260857,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,ceded,278664020.88495904,57088104.59741693,335752125.482376,45459880.863177,0.001,3.181363159999819,success,,,True,True,-11628223.734239928,11628223.734239928,-20.36890840262031,20.36890840262031,-0.2036890840262031,
41,20260857,short_emerging_no_break,constant,short,emerging,False,none,chain_ladder,gross,1556865851.8625774,136938932.24920055,1693804784.1117778,130973752.55461816,,0.0543992849998176,success,,,True,True,-5965179.694582388,5965179.694582388,-4.356087488492311,4.356087488492311,-0.0435608748849231,
41,20260857,short_emerging_no_break,constant,short,emerging,False,none,chain_ladder,ceded,292474400.28289527,74295111.45766601,366769511.7405613,63475697.75820009,,0.0816577890000189,success,,,True,True,-10819413.699465925,10819413.699465925,-14.562753170685957,14.562753170685957,-0.1456275317068595,
41,20260857,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,gross,1556865851.8625774,136938932.24920055,1693804784.1117778,140719141.5262803,0.01,3.1148489240003983,success,,,True,True,3780209.277079761,3780209.277079761,2.7605073407470138,2.7605073407470138,0.0276050734074701,
41,20260857,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,ceded,292474400.28289527,74295111.45766601,366769511.7405613,66807204.82486284,0.01,2.285607132000223,success,,,True,True,-7487906.632803172,7487906.632803172,-10.078599366621646,10.078599366621646,-0.1007859936662164,
41,20260857,short_shock_no_break,constant,short,shock,False,none,chain_ladder,gross,1580846418.1082785,153585392.93719518,1734431811.0454736,144041593.95836055,,0.0607910359995003,success,,,True,True,-9543798.978834627,9543798.978834627,-6.21400173305369,6.21400173305369,-0.0621400173305369,
41,20260857,short_shock_no_break,constant,short,shock,False,none,chain_ladder,ceded,304872886.2215009,96702867.80750936,401575754.0290103,81513144.70790312,,0.0554044099990278,success,,,True,True,-15189723.099606246,15189723.099606246,-15.70762423493164,15.70762423493164,-0.1570762423493164,
41,20260857,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,gross,1580846418.1082785,153585392.93719518,1734431811.0454736,158926595.08908302,0.01,2.7789485850007623,success,,,True,True,5341202.151887834,5341202.151887834,3.477675871215164,3.477675871215164,0.0347767587121516,
41,20260857,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,ceded,304872886.2215009,96702867.80750936,401575754.0290103,89324923.14637482,0.01,2.5673084809986904,success,,,True,True,-7377944.661134541,7377944.661134541,-7.629499339999526,7.629499339999526,-0.0762949933999952,
41,20260857,long_stable_no_break,constant,long,stable,False,none,chain_ladder,gross,1182671069.1401386,741840532.335838,1924511601.475977,808010516.1049589,,0.0537103160004335,success,,,True,True,66169983.76912093,66169983.76912093,8.91970455709276,8.91970455709276,0.0891970455709276,
41,20260857,long_stable_no_break,constant,long,stable,False,none,chain_ladder,ceded,192780710.6364094,308169176.89685106,500949887.53326046,,,0.0144310579999,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
41,20260857,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,gross,1182671069.1401386,741840532.335838,1924511601.475977,745326162.8478545,0.01,2.7464625550001074,success,,,True,True,3485630.512016535,3485630.512016535,0.4698625054957981,0.4698625054957981,0.0046986250549579,
41,20260857,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,ceded,192780710.6364094,308169176.89685106,500949887.53326046,211014901.2928868,1.0,2.5547866559991235,success,,,True,True,-97154275.60396424,97154275.60396424,-31.52627935806937,31.52627935806937,-0.3152627935806937,
41,20260857,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,gross,1208817978.4345126,865137455.8668487,2073955434.3013616,885644484.1896769,,0.062279710000439,success,,,True,True,20507028.322828174,20507028.322828174,2.3703780461430357,2.3703780461430357,0.0237037804614303,
41,20260857,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,ceded,201639275.29950824,424695016.0459147,626334291.345423,,,0.0184049070012406,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
41,20260857,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,gross,1208817978.4345126,865137455.8668487,2073955434.3013616,768382012.360765,0.01,3.0870628920001764,success,,,True,True,-96755443.50608373,96755443.50608373,-11.183823200573013,11.183823200573013,-0.1118382320057301,
41,20260857,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,ceded,201639275.29950824,424695016.0459147,626334291.345423,269639796.5350958,1.0,3.265984417999789,success,,,True,True,-155055219.5108189,155055219.5108189,-36.50978081976256,36.50978081976256,-0.3650978081976256,
41,20260857,long_shock_no_break,constant,long,shock,False,none,chain_ladder,gross,1231486246.5866165,973940941.6181208,2205427188.204737,976927878.8588346,,0.0542603670000971,success,,,True,True,2986937.2407138348,2986937.2407138348,0.3066856636862693,0.3066856636862693,0.0030668566368626,
41,20260857,long_shock_no_break,constant,long,shock,False,none,chain_ladder,ceded,208471969.16565883,527723637.37804776,736195606.5437067,,,0.0144027559999813,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
41,20260857,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,gross,1231486246.5866165,973940941.6181208,2205427188.204737,993652244.1957912,0.001,2.957046469999113,success,,,True,True,19711302.57767045,19711302.57767045,2.023870415070732,2.023870415070732,0.0202387041507073,
41,20260857,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,ceded,208471969.16565883,527723637.37804776,736195606.5437067,312253120.85446566,1.0,2.553512267000769,success,,,True,True,-215470516.5235821,215470516.5235821,-40.83018103834233,40.83018103834233,-0.4083018103834233,
41,20260857,long_stable_break,constant,long,stable,True,none,chain_ladder,gross,1293171579.385695,580137284.556185,1873308863.94188,1061597340.5353056,,0.0533239300002605,success,,,True,True,481460055.97912073,481460055.97912073,82.99071078450784,82.99071078450784,0.8299071078450784,
41,20260857,long_stable_break,constant,long,stable,True,none,chain_ladder,ceded,224592091.8224401,237761727.8131146,462353819.6355547,,,0.014285055000073,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
41,20260857,long_stable_break,constant,long,stable,True,none,regularized_poisson,gross,1293171579.385695,580137284.556185,1873308863.94188,988764228.4426504,0.01,3.5648401670005114,success,,,True,True,408626943.88646543,408626943.88646543,70.43624927487157,70.43624927487157,0.7043624927487157,
41,20260857,long_stable_break,constant,long,stable,True,none,regularized_poisson,ceded,224592091.8224401,237761727.8131146,462353819.6355547,307547152.7206449,1.0,3.201532623001185,success,,,True,True,69785424.90753028,69785424.90753028,29.350991662704857,29.350991662704857,0.2935099166270485,
41,20260857,long_emerging_break,constant,long,emerging,True,none,chain_ladder,gross,1323862676.6737494,663356288.9427022,1987218965.616452,1163903519.9024937,,0.0844091019989718,success,,,True,True,500547230.95979154,500547230.95979154,75.45677026106051,75.45677026106051,0.7545677026106051,
41,20260857,long_emerging_break,constant,long,emerging,True,none,chain_ladder,ceded,235399757.0335604,319130515.04039764,554530272.073958,,,0.0220044840007176,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
41,20260857,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,gross,1323862676.6737494,663356288.9427022,1987218965.616452,1036362018.3287536,0.01,3.716380466999908,success,,,True,True,373005729.3860514,373005729.3860514,56.23007358241387,56.23007358241387,0.5623007358241388,
41,20260857,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,ceded,235399757.0335604,319130515.04039764,554530272.073958,398248474.27987057,1.0,3.560622916000284,success,,,True,True,79117959.23947293,79117959.23947293,24.791724861991856,24.791724861991856,0.2479172486199185,
41,20260857,long_shock_break,constant,long,shock,True,none,chain_ladder,gross,1350487355.4040182,746170673.8772634,2096658029.2812812,1285665096.7573924,,0.0610274970003956,success,,,True,True,539494422.880129,539494422.880129,72.3017456685613,72.3017456685613,0.723017456685613,
41,20260857,long_shock_break,constant,long,shock,True,none,chain_ladder,ceded,244397651.09459057,402235467.7553806,646633118.8499712,,,0.0181900190000305,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
41,20260857,long_shock_break,constant,long,shock,True,none,regularized_poisson,gross,1350487355.4040182,746170673.8772634,2096658029.2812812,1247631980.4277046,0.01,3.823095583000395,success,,,True,True,501461306.5504412,501461306.5504412,67.20463884552582,67.20463884552582,0.6720463884552582,
41,20260857,long_shock_break,constant,long,shock,True,none,regularized_poisson,ceded,244397651.09459057,402235467.7553806,646633118.8499712,461482571.7630082,1.0,3.5418322180012183,success,,,True,True,59247104.00762767,59247104.00762767,14.729457931258011,14.729457931258011,0.1472945793125801,
42,20260858,short_stable_no_break,constant,short,stable,False,none,chain_ladder,gross,1677917474.3280518,125158875.48925014,1803076349.817302,145770453.57876056,,0.0394739569983357,success,,,True,True,20611578.089510422,20611578.089510422,16.46833115824914,16.46833115824914,0.1646833115824914,
42,20260858,short_stable_no_break,constant,short,stable,False,none,chain_ladder,ceded,341417783.63064206,67141295.93403162,408559079.5646737,62640440.96309172,,0.0390167540008405,success,,,True,True,-4500854.970939904,4500854.970939904,-6.703556891964273,6.703556891964273,-0.0670355689196427,
42,20260858,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,gross,1677917474.3280518,125158875.48925014,1803076349.817302,138807455.32059544,0.001,2.2133919400002924,success,,,True,True,13648579.831345305,13648579.831345305,10.905003562865645,10.905003562865645,0.1090500356286564,
42,20260858,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,ceded,341417783.63064206,67141295.93403162,408559079.5646737,63826547.19267606,0.001,2.534615629001564,success,,,True,True,-3314748.7413555607,3314748.7413555607,-4.93697462231352,4.93697462231352,-0.0493697462231352,
42,20260858,short_emerging_no_break,constant,short,emerging,False,none,chain_ladder,gross,1708997909.287126,138936170.3538267,1847934079.6409528,158198485.50035882,,0.0413366659995517,success,,,True,True,19262315.14653212,19262315.14653212,13.864147181743288,13.864147181743288,0.1386414718174329,
42,20260858,short_emerging_no_break,constant,short,emerging,False,none,chain_ladder,ceded,358055028.32080686,81418024.02154228,439473052.3423492,76311114.37422684,,0.0423374680012784,success,,,True,True,-5106909.647315443,5106909.647315443,-6.272455894979976,6.272455894979976,-0.0627245589497997,
42,20260858,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,gross,1708997909.287126,138936170.3538267,1847934079.6409528,151155784.8417793,0.001,3.5078391690003627,success,,,True,True,12219614.48795259,12219614.48795259,8.79512833615111,8.79512833615111,0.0879512833615111,
42,20260858,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,ceded,358055028.32080686,81418024.02154228,439473052.3423492,86149097.95616755,0.0001,2.6041453210000327,success,,,True,True,4731073.934625268,4731073.934625268,5.810843472906539,5.810843472906539,0.0581084347290653,
42,20260858,short_shock_no_break,constant,short,shock,False,none,chain_ladder,gross,1736542830.5098472,155759929.40357077,1892302759.913418,173891565.22434574,,0.0401755040002171,success,,,True,True,18131635.82077497,18131635.82077497,11.640757600625433,11.640757600625433,0.1164075760062543,
42,20260858,short_shock_no_break,constant,short,shock,False,none,chain_ladder,ceded,372734281.528491,100744920.0350441,473479201.5635351,95164684.7108528,,0.0416865490005875,success,,,True,True,-5580235.324191302,5580235.324191302,-5.538974394192995,5.538974394192995,-0.0553897439419299,
42,20260858,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,gross,1736542830.5098472,155759929.40357077,1892302759.913418,175204971.8430069,0.0001,2.244415063998531,success,,,True,True,19445042.439436138,19445042.439436138,12.48398257105936,12.48398257105936,0.1248398257105936,
42,20260858,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,ceded,372734281.528491,100744920.0350441,473479201.5635351,105970866.57941364,0.0001,2.147533735998877,success,,,True,True,5225946.544369534,5225946.544369534,5.187305268148199,5.187305268148199,0.0518730526814819,
42,20260858,long_stable_no_break,constant,long,stable,False,none,chain_ladder,gross,1257733965.6131942,847163481.6272483,2104897447.2404425,915327977.326626,,0.0519758830014325,success,,,True,True,68164495.69937766,68164495.69937766,8.046203262733416,8.046203262733416,0.0804620326273341,
42,20260858,long_stable_no_break,constant,long,stable,False,none,chain_ladder,ceded,218132371.9848129,360547450.5584931,578679822.543306,,,0.0139291309988038,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
42,20260858,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,gross,1257733965.6131942,847163481.6272483,2104897447.2404425,885402403.0656931,0.001,2.471405615000549,success,,,True,True,38238921.43844485,38238921.43844485,4.513759418075337,4.513759418075337,0.0451375941807533,
42,20260858,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,ceded,218132371.9848129,360547450.5584931,578679822.543306,367661010.638126,0.01,2.2520205050004733,success,,,True,True,7113560.079632938,7113560.079632938,1.9729885951527135,1.9729885951527135,0.0197298859515271,
42,20260858,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,gross,1287209943.176227,986247475.7602298,2273457418.9364567,1006504207.0834736,,0.0530216280003514,success,,,True,True,20256731.323243856,20256731.323243856,2.053919712963457,2.053919712963457,0.0205391971296345,
42,20260858,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,ceded,227824699.73086932,474560924.9910196,702385624.721889,,,0.0139582939991669,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
42,20260858,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,gross,1287209943.176227,986247475.7602298,2273457418.9364567,916745829.07082,0.01,3.247133841001414,success,,,True,True,-69501646.68940973,69501646.68940973,-7.047079804775747,7.047079804775747,-0.0704707980477574,
42,20260858,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,ceded,227824699.73086932,474560924.9910196,702385624.721889,501153626.545673,0.01,3.969521981000071,success,,,True,True,26592701.554653406,26592701.554653406,5.603643316220491,5.603643316220491,0.0560364331622049,
42,20260858,long_shock_no_break,constant,long,shock,False,none,chain_ladder,gross,1312792686.7634604,1110285123.427882,2423077810.1913424,1114484182.607586,,0.0615548299992951,success,,,True,True,4199059.179704189,4199059.179704189,0.3781964732392397,0.3781964732392397,0.0037819647323923,
42,20260858,long_shock_no_break,constant,long,shock,False,none,chain_ladder,ceded,236032390.5389668,573216126.4132847,809248516.9522514,,,0.0151014590010163,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
42,20260858,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,gross,1312792686.7634604,1110285123.427882,2423077810.1913424,1109090951.6354694,0.01,4.015975275999153,success,,,True,True,-1194171.7924125197,1194171.7924125197,-0.1075554168217301,0.1075554168217301,-0.0010755541682173,
42,20260858,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,ceded,236032390.5389668,573216126.4132847,809248516.9522514,585066535.6002917,0.01,2.7473634140005743,success,,,True,True,11850409.18700707,11850409.18700707,2.0673544656109364,2.0673544656109364,0.0206735446561093,
42,20260858,long_stable_break,constant,long,stable,True,none,chain_ladder,gross,1381351907.1989136,666449220.282101,2047801127.4810145,1218753229.7263224,,0.0585720009985379,success,,,True,True,552304009.4442214,552304009.4442214,82.87263194792797,82.87263194792797,0.8287263194792798,
42,20260858,long_stable_break,constant,long,stable,True,none,chain_ladder,ceded,253616705.3399506,286086171.4392781,539702876.7792288,,,0.0142948289994819,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
42,20260858,long_stable_break,constant,long,stable,True,none,regularized_poisson,gross,1381351907.1989136,666449220.282101,2047801127.4810145,1093726699.2338428,0.001,3.3354687860010017,success,,,True,True,427277478.9517418,427277478.9517418,64.11253340065124,64.11253340065124,0.6411253340065124,
42,20260858,long_stable_break,constant,long,stable,True,none,regularized_poisson,ceded,253616705.3399506,286086171.4392781,539702876.7792288,510684054.99064827,0.01,3.050595138998688,success,,,True,True,224597883.5513701,224597883.5513701,78.50707443195698,78.50707443195698,0.7850707443195698,
42,20260858,long_emerging_break,constant,long,emerging,True,none,chain_ladder,gross,1415955653.359601,760742684.7051454,2176698338.0647464,1340866123.4337068,,0.0516847330000018,success,,,True,True,580123438.7285614,580123438.7285614,76.25751129679415,76.25751129679415,0.7625751129679416,
42,20260858,long_emerging_break,constant,long,emerging,True,none,chain_ladder,ceded,267155652.3591238,365620897.7543769,632776550.1135006,,,0.0138612629998533,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
42,20260858,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,gross,1415955653.359601,760742684.7051454,2176698338.0647464,1170660838.1004448,0.01,3.460257825001463,success,,,True,True,409918153.3952994,409918153.3952994,53.88394284122215,53.88394284122215,0.5388394284122215,
42,20260858,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,ceded,267155652.3591238,365620897.7543769,632776550.1135006,728490646.5065863,0.01,3.582394168999599,success,,,True,True,362869748.7522094,362869748.7522094,99.24754054840275,99.24754054840275,0.9924754054840276,
42,20260858,long_shock_break,constant,long,shock,True,none,chain_ladder,gross,1446060482.054326,855730060.6889951,2301790542.7433214,1487486503.7208412,,0.0554686710001988,success,,,True,True,631756443.031846,631756443.031846,73.82660397873417,73.82660397873417,0.7382660397873417,
42,20260858,long_shock_break,constant,long,shock,True,none,chain_ladder,ceded,279010447.12856674,444967640.80671847,723978087.9352853,,,0.0140263140001479,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
42,20260858,long_shock_break,constant,long,shock,True,none,regularized_poisson,gross,1446060482.054326,855730060.6889951,2301790542.7433214,1412445177.9275894,0.01,2.844804137999745,success,,,True,True,556715117.2385943,556715117.2385943,65.0573285681179,65.0573285681179,0.650573285681179,
42,20260858,long_shock_break,constant,long,shock,True,none,regularized_poisson,ceded,279010447.12856674,444967640.80671847,723978087.9352853,860507012.1812925,0.01,2.758872741000232,success,,,True,True,415539371.37457407,415539371.37457407,93.38642482433296,93.38642482433296,0.9338642482433296,
43,20260859,short_stable_no_break,constant,short,stable,False,none,chain_ladder,gross,1583334694.3387604,121067304.32348244,1704401998.662243,132240599.13409154,,0.0395045330005814,success,,,True,True,11173294.810609087,11173294.810609087,9.22899446142363,9.22899446142363,0.0922899446142363,
43,20260859,short_stable_no_break,constant,short,stable,False,none,chain_ladder,ceded,308225846.9115249,65576553.60604401,373802400.5175688,62564900.75146906,,0.1617806230005953,success,,,True,True,-3011652.8545749485,3011652.8545749485,-4.592575682869331,4.592575682869331,-0.0459257568286933,
43,20260859,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,gross,1583334694.3387604,121067304.32348244,1704401998.662243,119533178.798751,0.0001,2.872372087000258,success,,,True,True,-1534125.5247314572,1534125.5247314572,-1.2671674927463428,1.2671674927463428,-0.0126716749274634,
43,20260859,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,ceded,308225846.9115249,65576553.60604401,373802400.5175688,63957589.08546371,0.0001,2.925094932999855,success,,,True,True,-1618964.5205802992,1618964.5205802992,-2.4688161111764857,2.4688161111764857,-0.0246881611117648,
43,20260859,short_emerging_no_break,constant,short,emerging,False,none,chain_ladder,gross,1614511360.4007688,134334242.06847864,1748845602.469247,143558032.31733745,,0.0777776270006143,success,,,True,True,9223790.24885881,9223790.24885881,6.866298649421687,6.866298649421687,0.0686629864942168,
43,20260859,short_emerging_no_break,constant,short,emerging,False,none,chain_ladder,ceded,326653921.35270166,80545010.80252193,407198932.1552236,77339005.95542812,,0.0535155810011929,success,,,True,True,-3206004.8470938057,3206004.8470938057,-3.980389120505802,3.980389120505802,-0.039803891205058,
43,20260859,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,gross,1614511360.4007688,134334242.06847864,1748845602.469247,175812746.44400543,0.001,2.869016061000366,success,,,True,True,41478504.37552679,41478504.37552679,30.87708966592641,30.87708966592641,0.3087708966592641,
43,20260859,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,ceded,326653921.35270166,80545010.80252193,407198932.1552236,115123539.59750102,0.001,2.24629269199977,success,,,True,True,34578528.794979095,34578528.794979095,42.93068987197456,42.93068987197456,0.4293068987197456,
43,20260859,short_shock_no_break,constant,short,shock,False,none,chain_ladder,gross,1641676617.1504252,150579036.84899837,1792255653.9994235,157926927.71969563,,0.0481370390007214,success,,,True,True,7347890.87069726,7347890.87069726,4.879756853582331,4.879756853582331,0.0487975685358233,
43,20260859,short_shock_no_break,constant,short,shock,False,none,chain_ladder,ceded,342603546.7615547,101253622.25781555,443857169.0193703,98261499.01324922,,0.0424756329994124,success,,,True,True,-2992123.244566351,2992123.244566351,-2.955077732377515,2.955077732377515,-0.0295507773237751,
43,20260859,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,gross,1641676617.1504252,150579036.84899837,1792255653.9994235,184051990.09593716,0.01,2.597003708000557,success,,,True,True,33472953.246938765,33472953.246938765,22.229490868975116,22.229490868975116,0.2222949086897511,
43,20260859,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,ceded,342603546.7615547,101253622.25781555,443857169.0193703,123574679.75714236,0.01,2.4727977919992554,success,,,True,True,22321057.499326795,22321057.499326795,22.04470023056768,22.04470023056768,0.2204470023056768,
43,20260859,long_stable_no_break,constant,long,stable,False,none,chain_ladder,gross,1195869880.7007203,788673834.2569517,1984543714.9576724,824478068.6960796,,0.0518707480005105,success,,,True,True,35804234.43912792,35804234.43912792,4.53980249932608,4.53980249932608,0.0453980249932608,
43,20260859,long_stable_no_break,constant,long,stable,False,none,chain_ladder,ceded,184496272.54669383,358094696.7480068,542590969.2947006,,,0.0139473130002443,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
43,20260859,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,gross,1195869880.7007203,788673834.2569517,1984543714.9576724,724073248.1786371,0.0001,2.5078350820003834,success,,,True,True,-64600586.07831454,64600586.07831454,-8.191039599935241,8.191039599935241,-0.0819103959993524,
43,20260859,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,ceded,184496272.54669383,358094696.7480068,542590969.2947006,262761476.99798176,0.1,2.252097502001561,success,,,True,True,-95333219.750025,95333219.750025,-26.62234895288369,26.62234895288369,-0.2662234895288369,
43,20260859,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,gross,1222513440.4183822,918916423.9708108,2141429864.389193,902416948.9664164,,0.0531123229993681,success,,,True,True,-16499475.004394293,16499475.004394293,-1.7955359784622154,1.7955359784622154,-0.0179553597846221,
43,20260859,long_emerging_no_break,constant,long,emerging,False,none,chain_ladder,ceded,192569591.94516844,474862628.7575,667432220.7026684,,,0.015574106000713,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
43,20260859,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,gross,1222513440.4183822,918916423.9708108,2141429864.389193,785047963.2720983,0.01,2.891891855999347,success,,,True,True,-133868460.69871236,133868460.69871236,-14.568077923805252,14.568077923805252,-0.1456807792380525,
43,20260859,long_emerging_no_break,constant,long,emerging,False,none,regularized_poisson,ceded,192569591.94516844,474862628.7575,667432220.7026684,361484488.50952536,0.1,2.730235789000289,success,,,True,True,-113378140.24797463,113378140.24797463,-23.875987155408243,23.875987155408243,-0.2387598715540824,
43,20260859,long_shock_no_break,constant,long,shock,False,none,chain_ladder,gross,1246044137.3971674,1034493764.3754232,2280537901.772591,994386985.2319764,,0.0722764399997686,success,,,True,True,-40106779.14344692,40106779.14344692,-3.8769474040920326,3.8769474040920326,-0.0387694740409203,
43,20260859,long_shock_no_break,constant,long,shock,False,none,chain_ladder,ceded,199661404.0200672,575741925.04194,775403329.0620071,,,0.0291427049996855,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,True,False,,,,,,
43,20260859,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,gross,1246044137.3971674,1034493764.3754232,2280537901.772591,1052873507.5508264,0.001,3.0174777009997342,success,,,True,True,18379743.17540324,18379743.17540324,1.7766896049392844,1.7766896049392844,0.0177668960493928,
43,20260859,long_shock_no_break,constant,long,shock,False,none,regularized_poisson,ceded,199661404.0200672,575741925.04194,775403329.0620071,426011310.5345315,0.1,3.3588192390016047,success,,,True,True,-149730614.5074085,149730614.5074085,-26.006550503769787,26.006550503769787,-0.2600655050376979,
43,20260859,long_stable_break,constant,long,stable,True,none,chain_ladder,gross,1310513022.3784487,620191074.6254302,1930704097.0038788,1073404658.675791,,0.0523633920001884,success,,,True,True,453213584.0503608,453213584.0503608,73.07644411427286,73.07644411427286,0.7307644411427285,
43,20260859,long_stable_break,constant,long,stable,True,none,chain_ladder,ceded,221705245.0918457,279696329.06412506,501401574.1559708,461007604.01829976,,0.0523609520005265,success,,,True,True,181311274.9541747,181311274.9541747,64.82433128845464,64.82433128845464,0.6482433128845465,
43,20260859,long_stable_break,constant,long,stable,True,none,regularized_poisson,gross,1310513022.3784487,620191074.6254302,1930704097.0038788,945074680.5921272,0.0001,3.301534583999455,success,,,True,True,324883605.9666971,324883605.9666971,52.384437515956414,52.384437515956414,0.5238443751595642,
43,20260859,long_stable_break,constant,long,stable,True,none,regularized_poisson,ceded,221705245.0918457,279696329.06412506,501401574.1559708,471502514.93519497,0.1,2.6836485259991605,success,,,True,True,191806185.8710699,191806185.8710699,68.57658322254746,68.57658322254746,0.6857658322254746,
43,20260859,long_emerging_break,constant,long,emerging,True,none,chain_ladder,gross,1341966844.1141706,708200244.9624375,2050167089.076608,1175111522.605897,,0.0754666969987738,success,,,True,True,466911277.6434594,466911277.6434594,65.92927367149161,65.92927367149161,0.6592927367149162,
43,20260859,long_emerging_break,constant,long,emerging,True,none,chain_ladder,ceded,234298260.44717127,361095337.33123547,595393597.7784066,568467769.7493355,,0.0584638210002594,success,,,True,True,207372432.4181001,207372432.4181001,57.42872061177455,57.42872061177455,0.5742872061177455,
43,20260859,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,gross,1341966844.1141706,708200244.9624375,2050167089.076608,1047986876.167423,0.01,3.214230167999631,success,,,True,True,339786631.2049855,339786631.2049855,47.97889207493956,47.97889207493956,0.4797889207493956,
