simulation_id,scenario_id,tail_type,inflation_scenario,structural_break,clause_type,model,basis,success_or_failure,estimated_reserve,true_reserve,signed_error,absolute_error,percentage_error,absolute_percentage_error,runtime_seconds,seed,pricing_assumption_version
10,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,77822231.14682692,66326260.11826292,11495971.028564006,11495971.028564006,17.332457774742817,17.332457774742817,0.0084562720003305,20260826,pricing_mc_v1
11,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,222489217.40236956,120416969.18187675,102072248.22049281,102072248.22049281,84.76566792369916,84.76566792369916,0.008097938998616883,20260827,pricing_mc_v1
11,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,86795704.52169552,71395569.41409275,15400135.107602775,15400135.107602775,21.57015517066938,21.57015517066938,0.008329341999342432,20260827,pricing_mc_v1
12,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,207125880.8416952,114242903.11648484,92882977.72521035,92882977.72521035,81.3030614518826,81.3030614518826,0.008334939000633312,20260828,pricing_mc_v1
12,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,73309161.35877456,57506650.49990024,15802510.858874321,15802510.858874321,27.479449283699346,27.479449283699346,0.008222193000619882,20260828,pricing_mc_v1
13,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,176256097.62217677,119092300.91678554,57163796.70539123,57163796.70539123,47.99957366289683,47.99957366289683,0.008004651999726775,20260829,pricing_mc_v1
13,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,98449345.8694926,55324389.44217354,43124956.427319065,43124956.427319065,77.94926769574994,77.94926769574994,0.008264471000074991,20260829,pricing_mc_v1
14,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,242553275.04463083,114866079.21356876,127687195.83106206,127687195.83106206,111.16179528828106,111.16179528828106,0.008463804999337299,20260830,pricing_mc_v1
14,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,97757533.08073539,55065670.70444464,42691862.376290746,42691862.376290746,77.52899734106909,77.52899734106909,0.008367647000341094,20260830,pricing_mc_v1
15,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,148835689.27937585,127696575.13080329,21139114.148572564,21139114.148572564,16.554174712140213,16.554174712140213,0.008217618000344373,20260831,pricing_mc_v1
15,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,68314801.37467721,50351765.20084126,17963036.173835948,17963036.173835948,35.67508726295027,35.67508726295027,0.007923305000076653,20260831,pricing_mc_v1
16,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,192481389.21536607,123002524.48652636,69478864.72883971,69478864.72883971,56.48572256454005,56.48572256454005,0.007879613998738932,20260832,pricing_mc_v1
16,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,83994411.57443306,56998013.749120295,26996397.825312763,26996397.825312763,47.36375190921355,47.36375190921355,0.007958759999382892,20260832,pricing_mc_v1
17,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,251673362.0950582,127354373.57373068,124318988.52132753,124318988.52132753,97.61658357916869,97.61658357916869,0.008281301001261454,20260833,pricing_mc_v1
17,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,126565070.77698046,59361349.67702557,67203721.09995489,67203721.09995489,113.2112417685889,113.2112417685889,0.008227545999034191,20260833,pricing_mc_v1
18,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,219970736.4829623,93885351.4018268,126085385.08113551,126085385.08113551,134.29718608762877,134.29718608762877,0.008552078001230257,20260834,pricing_mc_v1
18,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,79677154.93265799,48910691.05964558,30766463.87301241,30766463.87301241,62.90335140735047,62.90335140735047,0.00798425699940708,20260834,pricing_mc_v1
19,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,184529527.7319596,104078477.64588737,80451050.08607224,80451050.08607224,77.29845007898348,77.29845007898348,0.010001670998462941,20260835,pricing_mc_v1
19,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,69523302.78760852,45623545.43055571,23899757.35705281,23899757.35705281,52.38469989893924,52.38469989893924,0.009986394999941695,20260835,pricing_mc_v1
20,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,191903227.96315658,124506894.50862205,67396333.45453453,67396333.45453453,54.13060354651072,54.13060354651072,0.010354555999583681,20260836,pricing_mc_v1
20,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,79759749.27343938,54266755.164201364,25492994.109238014,25492994.109238014,46.97718526213855,46.97718526213855,0.009186199999021483,20260836,pricing_mc_v1
21,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,192902091.97210088,99984220.00134787,92917871.97075301,92917871.97075301,92.93253672379542,92.93253672379542,0.009136011998634785,20260837,pricing_mc_v1
21,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,101429102.72109596,41005306.84397526,60423795.8771207,60423795.8771207,147.3560388342723,147.3560388342723,0.00925952900070115,20260837,pricing_mc_v1
22,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,325907678.46212184,107923515.78230163,217984162.6798202,217984162.6798202,201.98022747843748,201.98022747843748,0.008911648001230787,20260838,pricing_mc_v1
22,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,128025242.88265267,57648324.65838912,70376918.22426355,70376918.22426355,122.07972849393488,122.07972849393488,0.008831016999465646,20260838,pricing_mc_v1
23,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,196111950.41781092,131889539.48261106,64222410.93519986,64222410.93519986,48.69408990821993,48.69408990821993,0.013109559999065823,20260839,pricing_mc_v1
23,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,66251646.56180771,62637929.17204631,3613717.3897613958,3613717.3897613958,5.769215932786782,5.769215932786782,0.010003729999880306,20260839,pricing_mc_v1
24,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,157735542.99357814,118342118.97838429,39393424.01519385,39393424.01519385,33.287746032660806,33.287746032660806,0.009011928999825614,20260840,pricing_mc_v1
24,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,88119559.54688983,46324811.78115249,41794747.76573734,41794747.76573734,90.22108489762233,90.22108489762233,0.01103736600089178,20260840,pricing_mc_v1
25,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,203048809.44404608,157284835.93575907,45763973.50828701,45763973.50828701,29.096240102242728,29.096240102242728,0.009940039999492,20260841,pricing_mc_v1
25,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,89302739.90112448,70838895.44249286,18463844.45863162,18463844.45863162,26.064557251066404,26.064557251066404,0.008716002999790362,20260841,pricing_mc_v1
26,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,231233005.7719757,116528553.07240757,114704452.69956812,114704452.69956812,98.4346322641576,98.4346322641576,0.008052867000515107,20260842,pricing_mc_v1
26,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,103259864.19123012,59500057.73544208,43759806.45578804,43759806.45578804,73.54582183829021,73.54582183829021,0.008125517999360454,20260842,pricing_mc_v1
27,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,209970074.5618866,157932124.15747845,52037950.40440816,52037950.40440816,32.94956658248938,32.94956658248938,0.008613177998995525,20260843,pricing_mc_v1
27,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,81395120.58075142,71206593.66970244,10188526.911048979,10188526.911048979,14.308403738998226,14.308403738998226,0.00830400499944517,20260843,pricing_mc_v1
28,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,275066284.77176887,130071257.585858,144995027.18591088,144995027.18591088,111.47353372070069,111.47353372070069,0.008308206999572576,20260844,pricing_mc_v1
28,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,127202455.41149342,62314503.85059279,64887951.56090063,64887951.56090063,104.12977324906255,104.12977324906255,0.008080075000179932,20260844,pricing_mc_v1
29,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,358101114.5171124,105743776.3705659,252357338.14654648,252357338.14654648,238.6498258414676,238.6498258414676,0.007982058999914443,20260845,pricing_mc_v1
29,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,116202249.74544391,56963023.1644543,59239226.58098961,59239226.58098961,103.99593155363932,103.99593155363932,0.008093307000308414,20260845,pricing_mc_v1
30,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,307231114.2009003,120655934.49988824,186575179.70101207,186575179.70101207,154.63406791746732,154.63406791746732,0.009025195000504027,20260846,pricing_mc_v1
30,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,132583804.83664742,62387330.11787935,70196474.71876806,70196474.71876806,112.51719633799607,112.51719633799607,0.008472053999867057,20260846,pricing_mc_v1
31,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,180978746.2101273,122081952.54001437,58896793.67011292,58896793.67011292,48.243653090991096,48.243653090991096,0.008290800000395393,20260847,pricing_mc_v1
31,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,60946528.340179056,57760920.24673401,3185608.0934450477,3185608.0934450477,5.5151616003298916,5.5151616003298916,0.008314409000377054,20260847,pricing_mc_v1
32,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,205966567.91914392,110584025.71817082,95382542.2009731,95382542.2009731,86.25345440403888,86.25345440403888,0.008301826999741024,20260848,pricing_mc_v1
32,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,73245108.67589289,46887955.63871187,26357153.03718102,26357153.03718102,56.21305659020862,56.21305659020862,0.007988929999555694,20260848,pricing_mc_v1
33,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,146672726.7949239,117942981.21017799,28729745.584745914,28729745.584745914,24.359012541448845,24.359012541448845,0.00827804000073229,20260849,pricing_mc_v1
33,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,70273686.45700741,50303056.34022082,19970630.11678659,19970630.11678659,39.700629682850256,39.700629682850256,0.008271198999864282,20260849,pricing_mc_v1
34,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,160108015.52249113,112093368.49628347,48014647.026207656,48014647.026207656,42.8345116846048,42.8345116846048,0.008243752999987919,20260850,pricing_mc_v1
34,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,80015069.5971184,61527410.56761405,18487659.029504344,18487659.029504344,30.04784186259193,30.04784186259193,0.00856399300027988,20260850,pricing_mc_v1
35,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,235867708.65493858,111310007.17121792,124557701.48372066,124557701.48372066,111.90162021292932,111.90162021292932,0.008305382001708494,20260851,pricing_mc_v1
35,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,95039760.62324207,52999778.68140803,42039981.94183403,42039981.94183403,79.32105187560222,79.32105187560222,0.008689058000527439,20260851,pricing_mc_v1
36,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,256459582.9823177,108015276.40986973,148444306.57244796,148444306.57244796,137.428992922416,137.428992922416,0.00801219799905084,20260852,pricing_mc_v1
36,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,114002338.35931374,49542202.26595014,64460136.0933636,64460136.0933636,130.11156780502347,130.11156780502347,0.008046789000218268,20260852,pricing_mc_v1
37,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,281978605.10898745,83948525.57900588,198030079.52998155,198030079.52998155,235.89464873163362,235.89464873163362,0.00799513600031787,20260853,pricing_mc_v1
37,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,92960236.31334066,44777687.51000127,48182548.80333939,48182548.80333939,107.60392392433762,107.60392392433762,0.008640894000564003,20260853,pricing_mc_v1
38,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,205136149.17958537,101511072.491788,103625076.68779737,103625076.68779737,102.08253557382166,102.08253557382166,0.007975198001076933,20260854,pricing_mc_v1
38,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,79568688.67527926,42850688.332212985,36718000.343066275,36718000.343066275,85.6882392609398,85.6882392609398,0.008271844999399036,20260854,pricing_mc_v1
39,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,227708607.58826613,133031161.75087953,94677445.83738661,94677445.83738661,71.1693745971219,71.1693745971219,0.008773522000410594,20260855,pricing_mc_v1
39,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,104501185.44639163,62043310.71688711,42457874.72950452,42457874.72950452,68.43263881137185,68.43263881137185,0.008614544000010937,20260855,pricing_mc_v1
40,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,246206829.21377197,87949018.04320787,158257811.17056412,158257811.17056412,179.94266984631338,179.94266984631338,0.008492236000165576,20260856,pricing_mc_v1
40,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,92557922.63828307,38742016.33400515,53815906.30427793,53815906.30427793,138.90837751013473,138.90837751013473,0.008497127000737237,20260856,pricing_mc_v1
41,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,276531699.4675141,123158929.7502143,153372769.71729982,153372769.71729982,124.53239893230962,124.53239893230962,0.010500254000362474,20260857,pricing_mc_v1
41,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,122133581.71327814,57088104.59741693,65045477.115861215,65045477.115861215,113.9387576003081,113.9387576003081,0.011612833000981482,20260857,pricing_mc_v1
42,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,182127150.5376262,125158875.48925014,56968275.04837607,56968275.04837607,45.516768048358706,45.516768048358706,0.00873833700097748,20260858,pricing_mc_v1
42,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,75764330.27147149,67141295.93403162,8623034.337439865,8623034.337439865,12.843115727036697,12.843115727036697,0.00860847100011597,20260858,pricing_mc_v1
43,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,199281110.8544018,121067304.32348245,78213806.53091934,78213806.53091934,64.60357481978629,64.60357481978629,0.00801244100148324,20260859,pricing_mc_v1
43,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,74080185.68610582,65576553.60604401,8503632.080061808,8503632.080061808,12.967488549563013,12.967488549563013,0.008146722000674345,20260859,pricing_mc_v1
44,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,146451932.72661662,147069367.4822454,-617434.7556287646,617434.7556287646,-0.4198255328073693,0.4198255328073693,0.008487690000038128,20260860,pricing_mc_v1
44,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,93013825.54545942,73696631.7427887,19317193.802670717,19317193.802670717,26.211772975039562,26.211772975039562,0.008526154999344726,20260860,pricing_mc_v1
45,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,182699553.26383895,100186367.4636596,82513185.80017935,82513185.80017935,82.35969412715676,82.35969412715676,0.007901058999777888,20260861,pricing_mc_v1
45,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,76019509.05731526,58034007.127416834,17985501.929898426,17985501.929898426,30.99131495505777,30.99131495505777,0.007990056999915396,20260861,pricing_mc_v1
46,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,166364975.33578122,127471667.13252124,38893308.203259975,38893308.203259975,30.511335638864733,30.511335638864733,0.008243227999628289,20260862,pricing_mc_v1
46,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,66353870.287730396,52398991.27850675,13954879.009223647,13954879.009223647,26.631961167061096,26.631961167061096,0.009700927999801934,20260862,pricing_mc_v1
47,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,254746637.4112553,114442302.6173637,140304334.7938916,140304334.7938916,122.59831512041247,122.59831512041247,0.007952177000333904,20260863,pricing_mc_v1
47,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,97685128.67048576,44983595.742743924,52701532.92774184,52701532.92774184,117.15722600108698,117.15722600108698,0.00794685500113701,20260863,pricing_mc_v1
48,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,276174490.5583186,115591115.90067059,160583374.65764803,160583374.65764803,138.92363042471192,138.92363042471192,0.007967428000483778,20260864,pricing_mc_v1
48,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,90530239.7389453,58328671.740978256,32201567.99796705,32201567.99796705,55.207099762129744,55.207099762129744,0.008121790999211953,20260864,pricing_mc_v1
49,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,254646693.6407572,96635126.74102601,158011566.8997312,158011566.8997312,163.51359203283178,163.51359203283178,0.008749160000661504,20260865,pricing_mc_v1
49,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,90259351.09074247,46310329.00987116,43949022.08087131,43949022.08087131,94.90112253683938,94.90112253683938,0.007962675001181196,20260865,pricing_mc_v1
50,short_stable_no_break,short,stable,False,none,expected_loss,gross,success,197714884.96790874,117777512.20470117,79937372.76320757,79937372.76320757,67.87150727404888,67.87150727404888,0.008732647000215366,20260866,pricing_mc_v1
50,short_stable_no_break,short,stable,False,none,expected_loss,ceded,success,71364542.95712751,53129851.3526064,18234691.60452111,18234691.60452111,34.32099119476751,34.32099119476751,0.008346434999111807,20260866,pricing_mc_v1
1,short_emerging_no_break,short,emerging,False,none,expected_loss,gross,success,327583356.579468,152925951.09167618,174657405.48779184,174657405.48779184,114.21044253181597,114.21044253181597,0.010220830999969621,20260817,pricing_mc_v1
1,short_emerging_no_break,short,emerging,False,none,expected_loss,ceded,success,135775865.49771762,70592445.43832305,65183420.05939457,65183420.05939457,92.33767105624018,92.33767105624018,0.008666073999847868,20260817,pricing_mc_v1
