comparison_id,analysis_family,source_step,model_a,model_b,scenario_id,simulation_id,basis,truth_a,ape_a,success_a,applicable_a,fit_attempted_a,failure_detail_a,structural_break_a,truth_b,ape_b,success_b,applicable_b,fit_attempted_b,failure_detail_b,structural_break_b,present_a,present_b,truth_absolute_difference,truth_matches,structural_break,exclusion_reason,included_in_accuracy,paired_ape_difference,pair_outcome,group_type,pool_label
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_break,46,ceded,344662403.1959149,89.26488843588622,True,True,True,,True,344662403.1959149,124.25888781393404,True,True,True,,True,True,True,0.0,True,True,included,True,-34.99399937804782,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_break,46,gross,709992671.0915889,33.14912787618154,True,True,True,,True,709992671.0915889,32.71527960033925,True,True,True,,True,True,True,0.0,True,True,included,True,0.433848275842287,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_break,47,ceded,298208536.8960704,1.33670452044969,True,True,True,,True,298208536.8960704,61.15763741370171,True,True,True,,True,True,True,0.0,True,True,included,True,-59.820932893252014,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_break,47,gross,641971582.1862807,28.85747688753192,True,True,True,,True,641971582.1862807,24.08541638990528,True,True,True,,True,True,True,0.0,True,True,included,True,4.77206049762664,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_break,48,ceded,322795334.1595725,1.343617102858878,True,True,True,,True,322795334.1595725,53.10305194631761,True,True,True,,True,True,True,0.0,True,True,included,True,-51.759434843458735,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_break,48,gross,657056027.2257503,22.25547061458465,True,True,True,,True,657056027.2257503,25.431873664123238,True,True,True,,True,True,True,0.0,True,True,included,True,-3.176403049538589,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_break,49,ceded,287480166.4890658,144.8905800290092,True,True,True,,True,287480166.4890658,195.16021424995057,True,True,True,,True,True,True,0.0,True,True,included,True,-50.269634220941384,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_break,49,gross,604805252.3114972,56.24920082952557,True,True,True,,True,604805252.3114972,65.8068505912649,True,True,True,,True,True,True,0.0,True,True,included,True,-9.557649761739334,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_break,50,ceded,335576286.10000974,67.82532408363888,True,True,True,,True,335576286.10000974,104.07618240840924,True,True,True,,True,True,True,0.0,True,True,included,True,-36.25085832477036,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_break,50,gross,709759978.3841977,32.48763780712885,True,True,True,,True,709759978.3841977,37.94480780769038,True,True,True,,True,True,True,0.0,True,True,included,True,-5.457170000561533,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,1,ceded,408650367.9529617,50.66241181857066,True,True,True,,False,408650367.9529617,50.66241181855362,True,True,True,,False,True,True,0.0,True,False,included,True,1.7038814803527202e-11,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,1,gross,880522805.4172087,15.389610936101525,True,True,True,,False,880522805.4172087,15.389623300640505,True,True,True,,False,True,True,0.0,True,False,included,True,-1.2364538980236262e-05,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,2,ceded,435759123.7895667,67.43659370390156,True,True,True,,False,435759123.7895667,67.43659370389119,True,True,True,,False,True,True,0.0,True,False,included,True,1.0373923942097463e-11,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,2,gross,873630936.4761838,1.8675127443468025,True,True,True,,False,873630936.4761838,1.867557122285262,True,True,True,,False,True,True,0.0,True,False,included,True,-4.4377938459572164e-05,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,3,ceded,430686769.0955911,22.27654109055234,True,True,True,,False,430686769.0955911,22.27654106169409,True,True,True,,False,True,True,0.0,True,False,included,True,2.885824912368662e-08,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,3,gross,817379242.251468,8.629083304624423,True,True,True,,False,817379242.251468,8.62907905705537,True,True,True,,False,True,True,0.0,True,False,included,True,4.2475690538168465e-06,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,4,ceded,394207720.4251218,75.98642029171802,True,True,True,,False,394207720.4251218,75.98642029171727,True,True,True,,False,True,True,0.0,True,False,included,True,7.531752999057062e-13,tie,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,4,gross,832237899.2516149,13.008622813777524,True,True,True,,False,832237899.2516149,13.008632930167488,True,True,True,,False,True,True,0.0,True,False,included,True,-1.0116389963954475e-05,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,5,ceded,390448899.0550506,40.02660844065871,True,True,True,,False,390448899.0550506,40.02660844065871,True,True,True,,False,True,True,0.0,True,False,included,True,0.0,tie,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,5,gross,808012959.1105716,9.128447941613066,True,True,True,,False,808012959.1105716,9.128353943208564,True,True,True,,False,True,True,0.0,True,False,included,True,9.399840450186048e-05,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,6,ceded,383883858.8695064,50.0038851438616,True,True,True,,False,383883858.8695064,50.0038851438616,True,True,True,,False,True,True,0.0,True,False,included,True,0.0,tie,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,6,gross,831330641.7837005,11.442481448439072,True,True,True,,False,831330641.7837005,11.44247418271837,True,True,True,,False,True,True,0.0,True,False,included,True,7.265720702420708e-06,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,7,ceded,390762234.94918907,41.915290178398855,True,True,True,,False,390762234.94918907,41.91529017839888,True,True,True,,False,True,True,0.0,True,False,included,True,-2.1316282072803006e-14,tie,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,7,gross,810141677.1862512,4.844690693486596,True,True,True,,False,810141677.1862512,4.844860279374057,True,True,True,,False,True,True,0.0,True,False,included,True,-0.00016958588746085468,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,8,ceded,466654718.757437,71.13554093702568,True,True,True,,False,466654718.757437,71.13554093702568,True,True,True,,False,True,True,0.0,True,False,included,True,0.0,tie,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,8,gross,946527722.776804,4.402481665282297,True,True,True,,False,946527722.776804,4.402486329652695,True,True,True,,False,True,True,0.0,True,False,included,True,-4.664370398366202e-06,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,9,ceded,430188839.7616966,15.474282334870878,True,True,True,,False,430188839.7616966,15.474282331395884,True,True,True,,False,True,True,0.0,True,False,included,True,3.474994514363061e-09,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,9,gross,864050659.6168107,5.135557361688415,True,True,True,,False,864050659.6168107,5.136261209619092,True,True,True,,False,True,True,0.0,True,False,included,True,-0.0007038479306773482,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,10,ceded,448150465.0327139,11.470893493766408,True,True,True,,False,448150465.0327139,11.470893489221604,True,True,True,,False,True,True,0.0,True,False,included,True,4.544803644535023e-09,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,10,gross,974852670.2191871,14.437515948826546,True,True,True,,False,974852670.2191871,14.437631749494784,True,True,True,,False,True,True,0.0,True,False,included,True,-0.0001158006682384638,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,11,ceded,447353470.6937061,13.091108166203677,True,True,True,,False,447353470.6937061,13.091108155083427,True,True,True,,False,True,True,0.0,True,False,included,True,1.1120249610030442e-08,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,11,gross,898223559.7310824,13.00931945777454,True,True,True,,False,898223559.7310824,13.009317661018194,True,True,True,,False,True,True,0.0,True,False,included,True,1.7967563454845958e-06,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,12,ceded,429313850.2498671,1.942388458498152,True,True,True,,False,429313850.2498671,1.9423886644173365,True,True,True,,False,True,True,0.0,True,False,included,True,-2.0591918459267333e-07,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,12,gross,864654893.3003402,18.321101248265947,True,True,True,,False,864654893.3003402,18.32113439211217,True,True,True,,False,True,True,0.0,True,False,included,True,-3.314384622399302e-05,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,13,ceded,457401365.7527426,61.75055858154397,True,True,True,,False,457401365.7527426,61.750558581548844,True,True,True,,False,True,True,0.0,True,False,included,True,-4.874323167314287e-12,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,13,gross,902828928.381405,2.858724911634831,True,True,True,,False,902828928.381405,2.8587248362833604,True,True,True,,False,True,True,0.0,True,False,included,True,7.535147039661183e-08,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,14,ceded,413449654.8698396,41.68184379690872,True,True,True,,False,413449654.8698396,41.68184381502108,True,True,True,,False,True,True,0.0,True,False,included,True,-1.8112359612132423e-08,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,14,gross,831336589.2148616,12.08333409637852,True,True,True,,False,831336589.2148616,12.083016277393986,True,True,True,,False,True,True,0.0,True,False,included,True,0.0003178189845343127,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,15,ceded,442539573.47243255,22.00000057253501,True,True,True,,False,442539573.47243255,22.000000573340685,True,True,True,,False,True,True,0.0,True,False,included,True,-8.056737499373412e-10,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,15,gross,933739326.0117816,10.603716855132046,True,True,True,,False,933739326.0117816,10.603812223499473,True,True,True,,False,True,True,0.0,True,False,included,True,-9.536836742718435e-05,model_a_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,16,ceded,410639150.634794,3.8192668047133576,True,True,True,,False,410639150.634794,3.819266803305103,True,True,True,,False,True,True,0.0,True,False,included,True,1.4082544019800025e-09,model_b_win,scenario_basis,
step24_poisson_interaction_vs_poisson,core_model,24,regularized_poisson_break_interaction,regularized_poisson,long_emerging_no_break,16,gross,881699615.693645,15.982380686982314,True,True,True,,False,881699615.693645,15.982302836610748,True,True,True,,False,True,True,0.0,True,False,included,True,7.785037156615715e-05,model_b_win,scenario_basis,
