scenario_id,simulation_id,gross_ultimate_a,success_a,ceded_ultimate_a,ceded_true_reserve_a,ceded_share_a,attachment_frequency_a,exhaustion_frequency_a,gross_ultimate_b,success_b,ceded_ultimate_b,ceded_true_reserve_b,ceded_share_b,attachment_frequency_b,exhaustion_frequency_b,present_a,present_b,gross_ultimate_absolute_difference,included_in_mechanics,exclusion_reason,ceded_ultimate_difference_a_minus_b,ceded_true_reserve_difference_a_minus_b,ceded_share_difference_a_minus_b,attachment_frequency_difference_a_minus_b,exhaustion_frequency_difference_a_minus_b,variant_a,variant_b
long_emerging_no_break,16,2262066786.2138057,True,398234047.2525696,208177692.87663773,0.1760487575696756,0.3137254901960784,0.0130718954248366,2262066786.2138057,True,647741469.9711491,410639150.634794,0.2863494013168919,0.6352941176470588,0.0352941176470588,True,True,0.0,True,included,-249507422.71857947,-202461457.75815627,-0.11030064374721629,-0.32156862745098036,-0.022222222222222202,fully_indexed,fixed_nominal
long_emerging_no_break,17,2044620136.5810037,True,305538878.43632144,197807892.2789498,0.1494355225060245,0.3055181695827725,0.0080753701211305,2044620136.5810037,True,560289314.2241126,406853022.4221317,0.2740310066401986,0.6446837146702558,0.0228802153432032,True,True,0.0,True,included,-254750435.7877912,-209045130.14318192,-0.1245954841341741,-0.33916554508748326,-0.014804845222072701,fully_indexed,fixed_nominal
long_emerging_no_break,18,2068999844.1033905,True,376403863.3243263,203860350.62840813,0.1819255155562578,0.3259668508287293,0.0124309392265193,2068999844.1033905,True,626011279.6705582,407229929.2862326,0.3025670985209004,0.68646408839779,0.0317679558011049,True,True,0.0,True,included,-249607416.34623194,-203369578.65782446,-0.12064158296464261,-0.36049723756906077,-0.0193370165745856,fully_indexed,fixed_nominal
long_emerging_no_break,19,2292725275.319072,True,405507688.5145811,246559012.206632,0.1768671078387914,0.3366336633663366,0.0099009900990099,2292725275.319072,True,706888301.6924088,482874646.8153434,0.3083179259643452,0.6584158415841584,0.0297029702970297,True,True,0.0,True,included,-301380613.1778277,-236315634.6087114,-0.13145081812555381,-0.32178217821782185,-0.019801980198019802,fully_indexed,fixed_nominal
long_emerging_no_break,20,2211462361.0535493,True,383043953.0764872,245262699.0449535,0.1732084433460597,0.3207301173402868,0.0078226857887874,2211462361.0535493,True,649757889.0072106,456773414.90214616,0.2938136775240721,0.6649282920469362,0.0338983050847457,True,True,0.0,True,included,-266713935.93072343,-211510715.85719267,-0.12060523417801242,-0.3441981747066494,-0.0260756192959583,fully_indexed,fixed_nominal
long_emerging_no_break,21,2123086509.22043,True,326342248.4604467,182905724.90772843,0.1537112345837831,0.2783641160949868,0.0158311345646438,2123086509.22043,True,589909162.7454059,404544870.1766237,0.277854510489077,0.6490765171503958,0.025065963060686,True,True,0.0,True,included,-263566914.2849592,-221639145.26889527,-0.12414327590529389,-0.37071240105540904,-0.0092348284960422,fully_indexed,fixed_nominal
long_emerging_no_break,22,2034072663.9435167,True,347396260.0251438,202411713.9274235,0.1707885200873976,0.3169398907103825,0.0095628415300546,2034072663.9435167,True,607045666.1638566,417744754.7690689,0.298438535124384,0.6325136612021858,0.0314207650273224,True,True,0.0,True,included,-259649406.13871282,-215333040.8416454,-0.12765001503698642,-0.3155737704918033,-0.021857923497267798,fully_indexed,fixed_nominal
long_emerging_no_break,23,2138226282.951048,True,397495250.52332175,264790386.29561257,0.1858995250842784,0.33515731874145,0.015047879616963,2138226282.951048,True,655274380.4903417,479069173.1568164,0.3064569852662986,0.6593707250341997,0.0314637482900136,True,True,0.0,True,included,-257779129.96701992,-214278786.86120385,-0.12055746018202021,-0.3242134062927497,-0.0164158686730506,fully_indexed,fixed_nominal
long_emerging_no_break,24,2359181538.123824,True,409821691.3238214,230963684.64648,0.1737135039000595,0.3261421319796954,0.0215736040609137,2359181538.123824,True,674327977.6082647,436460586.6554656,0.2858313218848493,0.6637055837563451,0.0368020304568527,True,True,0.0,True,included,-264506286.28444326,-205496902.0089856,-0.11211781798478979,-0.33756345177664976,-0.015228426395939,fully_indexed,fixed_nominal
long_emerging_no_break,25,2294204802.7806973,True,419769819.87175167,246219960.4648153,0.182969636957855,0.3412073490813648,0.0170603674540682,2294204802.7806973,True,709509019.4925238,483451898.3606769,0.3092614132062496,0.6771653543307087,0.0406824146981627,True,True,0.0,True,included,-289739199.6207721,-237231937.8958616,-0.1262917762483946,-0.3359580052493439,-0.023622047244094502,fully_indexed,fixed_nominal
long_emerging_no_break,26,2092830148.207236,True,350976441.8549386,203365039.9996786,0.1677042172560409,0.34185733512786,0.0134589502018842,2092830148.207236,True,617807888.9318566,419609729.32778,0.2952021163595547,0.6527590847913862,0.0309555854643337,True,True,0.0,True,included,-266831447.076918,-216244689.3281014,-0.12749789910351378,-0.31090174966352624,-0.017496635262449503,fully_indexed,fixed_nominal
long_emerging_no_break,27,2223288283.7034245,True,418109814.0053032,238228468.73794317,0.1880591991016298,0.3194630872483222,0.0187919463087248,2223288283.7034245,True,687159611.1268731,459310590.33353126,0.3090735538723042,0.6644295302013423,0.0375838926174496,True,True,0.0,True,included,-269049797.12156993,-221082121.5955881,-0.12101435477067438,-0.34496644295302015,-0.0187919463087248,fully_indexed,fixed_nominal
long_emerging_no_break,28,2077539380.778228,True,333083274.6622542,188001247.6117773,0.160325853624726,0.2891246684350133,0.0092838196286472,2077539380.778228,True,583043492.6587988,390130644.5869427,0.28064136740474,0.6525198938992043,0.0291777188328912,True,True,0.0,True,included,-249960217.9965446,-202129396.97516537,-0.12031551378001398,-0.363395225464191,-0.019893899204243996,fully_indexed,fixed_nominal
long_emerging_no_break,29,1866534090.336434,True,323988050.70680726,204548012.7825859,0.173577355154767,0.3318452380952381,0.0104166666666666,1866534090.336434,True,550515762.2608331,381484844.30180925,0.2949401058952024,0.6354166666666666,0.03125,True,True,0.0,True,included,-226527711.5540259,-176936831.51922336,-0.12136275074043543,-0.30357142857142855,-0.020833333333333398,fully_indexed,fixed_nominal
long_emerging_no_break,30,1972488418.513266,True,310935336.3947719,185913623.17373905,0.1576360770874055,0.2861230329041488,0.0114449213161659,1972488418.513266,True,545232483.1142071,382295881.0432884,0.2764185979480518,0.6838340486409156,0.0371959942775393,True,True,0.0,True,included,-234297146.71943527,-196382257.86954936,-0.11878252086064628,-0.39771101573676676,-0.0257510729613734,fully_indexed,fixed_nominal
long_emerging_no_break,31,2260881912.3407764,True,436996109.188791,246744105.00587696,0.1932856850256068,0.3249001331557923,0.0226364846870838,2260881912.3407764,True,680848012.0208032,445372841.25377375,0.3011426684005338,0.6697736351531292,0.0439414114513981,True,True,0.0,True,included,-243851902.83201224,-198628736.2478968,-0.10785698337492697,-0.34487350199733685,-0.021304926764314298,fully_indexed,fixed_nominal
long_emerging_no_break,32,2173035880.10395,True,390228353.863185,212525861.51860255,0.1795775014283325,0.307797537619699,0.0177838577291381,2173035880.10395,True,610383101.8779998,390768912.1781554,0.2808895644414308,0.6320109439124487,0.0328317373461012,True,True,0.0,True,included,-220154748.0148148,-178243050.65955287,-0.10131206301309831,-0.3242134062927497,-0.015047879616963102,fully_indexed,fixed_nominal
long_emerging_no_break,33,2233172150.522836,True,402115421.720637,254383504.10537675,0.1800646768886548,0.2950191570881226,0.0153256704980842,2233172150.522836,True,650581550.2286642,445550729.2321248,0.291326197165923,0.6526181353767561,0.0344827586206896,True,True,0.0,True,included,-248466128.50802714,-191167225.12674806,-0.11126152027726821,-0.35759897828863346,-0.0191570881226054,fully_indexed,fixed_nominal
long_emerging_no_break,34,2145888456.692292,True,378648442.22805065,235992756.2240449,0.1764529936526643,0.3360107095046854,0.0120481927710843,2145888456.692292,True,647161868.0450168,458783167.6076964,0.3015822495464479,0.6666666666666666,0.0307898259705488,True,True,0.0,True,included,-268513425.8169661,-222790411.38365152,-0.12512925589378363,-0.3306559571619812,-0.0187416331994645,fully_indexed,fixed_nominal
long_emerging_no_break,35,2095745556.4687123,True,365251620.14265054,220372527.2464733,0.1742824261348271,0.3176795580110497,0.0151933701657458,2095745556.4687123,True,622403789.4033775,425364646.6460891,0.2969844251761721,0.6588397790055248,0.0303867403314917,True,True,0.0,True,included,-257152169.260727,-204992119.39961576,-0.12270199904134496,-0.3411602209944751,-0.0151933701657459,fully_indexed,fixed_nominal
long_emerging_no_break,36,1995222341.1097012,True,304593815.0355519,184285922.95594436,0.152661590019157,0.2807017543859649,0.0094466936572199,1995222341.1097012,True,550947863.0206928,386555486.3745868,0.2761335675072017,0.6302294197031039,0.0269905533063427,True,True,0.0,True,included,-246354047.98514092,-202269563.41864246,-0.1234719774880447,-0.34952766531713897,-0.0175438596491228,fully_indexed,fixed_nominal
long_emerging_no_break,37,2032766030.88156,True,372214555.6649336,183095065.4233068,0.1831074260442622,0.3164383561643835,0.0123287671232876,2032766030.88156,True,595518683.8831171,368065063.6776356,0.2929597773851305,0.6397260273972603,0.0356164383561643,True,True,0.0,True,included,-223304128.21818346,-184969998.25432882,-0.10985235134086832,-0.32328767123287677,-0.0232876712328767,fully_indexed,fixed_nominal
long_emerging_no_break,38,2113632401.7871685,True,366353866.6702053,218966835.09391516,0.1733290360047646,0.2942779291553133,0.0136239782016348,2113632401.7871685,True,604161656.3555036,406746810.9691389,0.2858404592230221,0.6689373297002725,0.0354223433242506,True,True,0.0,True,included,-237807789.68529826,-187779975.87522376,-0.1125114232182575,-0.3746594005449592,-0.0217983651226158,fully_indexed,fixed_nominal
long_emerging_no_break,39,2206447283.3151174,True,353966950.8318523,220628345.4754419,0.1604239328573616,0.3018372703412073,0.0144356955380577,2206447283.3151174,True,623991518.5404327,445548978.2166198,0.2828037285363578,0.6404199475065617,0.0236220472440944,True,True,0.0,True,included,-270024567.7085804,-224920632.7411779,-0.12237979567899623,-0.33858267716535445,-0.009186351706036702,fully_indexed,fixed_nominal
long_emerging_no_break,40,2203307880.693128,True,375037430.67435855,188683008.76188177,0.1702156262230485,0.3216689098250336,0.0228802153432032,2203307880.693128,True,596907150.5758696,366223212.8383131,0.2709140904938312,0.6433378196500673,0.0376850605652759,True,True,0.0,True,included,-221869719.901511,-177540204.07643133,-0.10069846427078269,-0.3216689098250337,-0.014804845222072701,fully_indexed,fixed_nominal
long_emerging_no_break,41,2073955434.301361,True,345052415.12061155,195176630.2571133,0.1663740741067789,0.3080054274084124,0.0122116689280868,2073955434.301361,True,626334291.345423,424695016.0459148,0.3019998795472728,0.6824966078697422,0.0244233378561736,True,True,0.0,True,included,-281281876.22481143,-229518385.78880152,-0.1356258054404939,-0.3744911804613298,-0.0122116689280868,fully_indexed,fixed_nominal
long_emerging_no_break,42,2273457418.936456,True,446243630.0825816,269232010.1425532,0.1962841381438049,0.3493810178817056,0.0192572214580467,2273457418.936456,True,702385624.721889,474560924.9910196,0.3089504201272752,0.686382393397524,0.0508940852819807,True,True,0.0,True,included,-256141994.63930744,-205328914.8484664,-0.11266628198347028,-0.33700137551581844,-0.031636863823934006,fully_indexed,fixed_nominal
long_emerging_no_break,43,2141429864.3891928,True,388685575.0136667,243671628.6807779,0.1815074971528581,0.3388203017832647,0.0137174211248285,2141429864.3891928,True,667432220.7026684,474862628.7575,0.3116759655787477,0.663923182441701,0.0329218106995884,True,True,0.0,True,included,-278746645.68900174,-231191000.0767221,-0.1301684684258896,-0.3251028806584363,-0.019204389574759895,fully_indexed,fixed_nominal
long_emerging_no_break,44,2228351261.9525504,True,388288593.0477973,255469618.31987125,0.1742492755417594,0.3132220795892169,0.0077021822849807,2228351261.9525504,True,671691804.211221,493819589.1652581,0.3014299476388044,0.6803594351732991,0.0346598202824133,True,True,0.0,True,included,-283403211.16342366,-238349970.84538686,-0.12718067209704498,-0.3671373555840822,-0.0269576379974326,fully_indexed,fixed_nominal
long_emerging_no_break,45,2272093853.304897,True,443670002.47773457,241695229.2643003,0.1952692235104592,0.356951871657754,0.0147058823529411,2272093853.304897,True,691879228.0059993,438947693.5502548,0.3045117291258103,0.6737967914438503,0.0374331550802139,True,True,0.0,True,included,-248209225.52826476,-197252464.28595454,-0.10924250561535112,-0.3168449197860963,-0.0227272727272728,fully_indexed,fixed_nominal
long_emerging_no_break,46,2220142192.0183578,True,398336717.6464496,248389697.75407684,0.179419461995953,0.348051948051948,0.0116883116883116,2220142192.0183578,True,659854256.9018555,453784607.42143095,0.2972126106490387,0.6545454545454545,0.0324675324675324,True,True,0.0,True,included,-261517539.25540584,-205394909.6673541,-0.11779314865308571,-0.30649350649350654,-0.0207792207792208,fully_indexed,fixed_nominal
long_emerging_no_break,47,2115427637.271873,True,349735944.8559596,185571785.9209519,0.1653263570419222,0.3109919571045576,0.0134048257372654,2115427637.271873,True,613310878.2124479,399791703.5359768,0.2899228824500914,0.646112600536193,0.0254691689008042,True,True,0.0,True,included,-263574933.3564883,-214219917.61502492,-0.1245965254081692,-0.3351206434316354,-0.012064343163538799,fully_indexed,fixed_nominal
long_emerging_no_break,48,2024104134.947673,True,372947837.3308881,216152169.91579705,0.1842532856346985,0.3196605374823196,0.0127298444130127,2024104134.947673,True,616289013.0334772,419090658.56936455,0.304474953829097,0.635077793493635,0.0339462517680339,True,True,0.0,True,included,-243341175.7025891,-202938488.6535675,-0.1202216681943985,-0.31541725601131543,-0.0212164073550212,fully_indexed,fixed_nominal
long_emerging_no_break,49,2037183241.8979197,True,366278295.68902975,211879254.28095183,0.179796440573402,0.3319327731092437,0.0098039215686274,2037183241.8979197,True,602157727.6568118,393826467.8881044,0.2955834876669308,0.6568627450980392,0.0322128851540616,True,True,0.0,True,included,-235879431.96778208,-181947213.60715255,-0.11578704709352883,-0.32492997198879553,-0.022408963585434198,fully_indexed,fixed_nominal
long_emerging_no_break,50,2143254665.8289976,True,397835619.0480472,256659535.90102464,0.185622187316768,0.3314993122420908,0.0137551581843191,2143254665.8289976,True,629455005.800605,438703459.59901375,0.2936911865100901,0.6602475928473177,0.0481430536451169,True,True,0.0,True,included,-231619386.75255787,-182043923.6979891,-0.10806899919332208,-0.32874828060522693,-0.034387895460797804,fully_indexed,fixed_nominal
long_shock_break,1,1997971674.6258776,True,328542837.5939127,196558813.4162731,0.1644381858693931,0.2783357245337159,0.0157819225251076,1997971674.6258776,True,574367052.6705806,379285494.5832111,0.2874750728276122,0.6341463414634146,0.0358680057388809,True,True,0.0,True,included,-245824215.0766679,-182726681.16693804,-0.1230368869582191,-0.35581061692969873,-0.020086083213773302,fully_indexed,fixed_nominal
long_shock_break,2,2119029650.064868,True,366869791.0633199,206265546.4742914,0.1731310324289653,0.3113207547169811,0.0121293800539083,2119029650.064868,True,635006892.4868515,410910544.1490244,0.2996687150967484,0.6455525606469003,0.036388140161725,True,True,0.0,True,included,-268137101.42353153,-204644997.674733,-0.12653768266778312,-0.33423180592991913,-0.0242587601078167,fully_indexed,fixed_nominal
long_shock_break,3,2153746010.6425366,True,397979014.0766725,180308381.50402892,0.18478456239041,0.3342210386151797,0.0093209054593874,2153746010.6425366,True,685213116.9998479,394227884.4940707,0.3181494538417857,0.6484687083888149,0.0372836218375499,True,True,0.0,True,included,-287234102.9231754,-213919502.9900418,-0.13336489145137573,-0.31424766977363516,-0.0279627163781625,fully_indexed,fixed_nominal
long_shock_break,4,2020835026.6804311,True,299404863.12181616,163866180.66733924,0.1481589833751249,0.2994505494505494,0.0096153846153846,2020835026.6804311,True,566170331.5940944,363312484.70784414,0.2801665272618153,0.6456043956043956,0.0288461538461538,True,True,0.0,True,included,-266765468.47227824,-199446304.0405049,-0.1320075438866904,-0.34615384615384626,-0.019230769230769197,fully_indexed,fixed_nominal
long_shock_break,5,2145344049.436604,True,368844765.71476233,157911043.99124926,0.171928025162969,0.3324287652645861,0.0162822252374491,2145344049.436604,True,635139456.4403583,359919568.68550766,0.2960548246828542,0.6377204884667571,0.0339213025780189,True,True,0.0,True,included,-266294690.72559595,-202008524.6942584,-0.1241267995198852,-0.305291723202171,-0.017639077340569798,fully_indexed,fixed_nominal
long_shock_break,6,2114436626.477242,True,313036432.50538456,159804351.83441907,0.1480472049081551,0.287248322147651,0.0147651006711409,2114436626.477242,True,573118048.8402137,363923938.1663605,0.2710500005833975,0.640268456375839,0.0281879194630872,True,True,0.0,True,included,-260081616.3348291,-204119586.33194143,-0.12300279567524242,-0.35302013422818795,-0.0134228187919463,fully_indexed,fixed_nominal
long_shock_break,7,2011190668.9778824,True,318363904.21382326,168755192.36249635,0.1582962317419763,0.3086770981507823,0.0071123755334281,2011190668.9778824,True,583144758.3766874,373454165.2832909,0.2899500118867648,0.6386913229018493,0.0241820768136557,True,True,0.0,True,included,-264780854.16286415,-204698972.92079458,-0.13165378014478848,-0.33001422475106695,-0.017069701280227598,fully_indexed,fixed_nominal
long_shock_break,8,2299384662.4478354,True,403368103.7080306,202824791.73903108,0.1754243690912596,0.33248730964467,0.0088832487309644,2299384662.4478354,True,704944570.2647775,430098532.3937574,0.3065796609751763,0.6700507614213198,0.032994923857868,True,True,0.0,True,included,-301576466.55674696,-227273740.65472633,-0.1311552918839167,-0.3375634517766498,-0.0241116751269036,fully_indexed,fixed_nominal
