simulation_id,seed,scenario_id,frequency_scenario,tail_type,inflation_scenario,structural_break,clause_type,model,basis,observed_paid,true_reserve,true_ultimate,estimated_reserve,selected_alpha,runtime_seconds,success_or_failure,failure_category,failure_reason,pipeline_reconciliation_passed,model_reconciliation_passed,signed_error,absolute_error,percentage_error,absolute_percentage_error,normalised_error,selected_power
9,20260825,long_stable_break,constant,long,stable,True,none,regularized_tweedie,ceded,212264423.74098518,254110422.91951865,466374846.6605038,396542826.0218283,0.1,6.503603700002714,success,,,True,True,142432403.10230964,142432403.10230964,56.051381704803404,56.051381704803404,0.560513817048034,1.1
9,20260825,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,gross,1315217933.9479194,671990795.7794588,1987208729.7273784,962092846.6665795,0.001,1.826973999999609,success,,,True,True,290102050.8871207,290102050.8871207,43.17053934505519,43.17053934505519,0.4317053934505519,
9,20260825,long_emerging_break,constant,long,emerging,True,none,regularized_poisson,ceded,222495104.86563683,331981768.2247377,554476873.0903745,516028848.3438287,0.1,1.6082655999998678,success,,,True,True,184047080.11909097,184047080.11909097,55.438911932807954,55.438911932807954,0.5543891193280795,
9,20260825,long_emerging_break,constant,long,emerging,True,none,regularized_tweedie,gross,1315217933.9479194,671990795.7794588,1987208729.7273784,847292386.1790941,0.001,7.077231300001586,success,,,True,True,175301590.39963531,175301590.39963531,26.086903496393678,26.086903496393678,0.26086903496393676,1.5
9,20260825,long_emerging_break,constant,long,emerging,True,none,regularized_tweedie,ceded,222495104.86563683,331981768.2247377,554476873.0903745,518615329.5766336,0.1,7.057654000000184,success,,,True,True,186633561.35189587,186633561.35189587,56.21801532955051,56.21801532955051,0.5621801532955051,1.1
9,20260825,long_shock_break,constant,long,shock,True,none,regularized_poisson,gross,1341151482.6129951,755907880.0472257,2097059362.6602209,1126395119.5464935,0.0001,1.8270416000013938,success,,,True,True,370487239.4992678,370487239.4992678,49.01222083782503,49.01222083782503,0.4901222083782503,
9,20260825,long_shock_break,constant,long,shock,True,none,regularized_poisson,ceded,231398287.12976888,411775479.8543498,643173766.9841187,579143086.7223184,0.1,1.6101794999995036,success,,,True,True,167367606.86796862,167367606.86796862,40.64535531041544,40.64535531041544,0.4064535531041544,
9,20260825,long_shock_break,constant,long,shock,True,none,regularized_tweedie,gross,1341151482.6129951,755907880.0472257,2097059362.6602209,1055089852.7306696,0.0001,7.003246800002671,success,,,True,True,299181972.6834439,299181972.6834439,39.57915780223807,39.57915780223807,0.3957915780223807,1.5
9,20260825,long_shock_break,constant,long,shock,True,none,regularized_tweedie,ceded,231398287.12976888,411775479.8543498,643173766.9841187,357761438.72472286,1.0,7.0153179000008095,success,,,True,True,-54014041.12962693,54014041.12962693,-13.117352482652048,13.117352482652048,-0.13117352482652048,1.9
10,20260826,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,gross,1713963141.1631925,134674853.39260998,1848637994.5558026,131666265.80447477,0.001,1.3499833999994735,success,,,True,True,-3008587.5881352127,3008587.5881352127,-2.233963885866983,2.233963885866983,-0.02233963885866983,
10,20260826,short_stable_no_break,constant,short,stable,False,none,regularized_poisson,ceded,303040738.64082664,66326260.11826292,369366998.7590896,56705344.7474917,0.001,1.195225900002697,success,,,True,True,-9620915.370771214,9620915.370771214,-14.50543925379881,14.50543925379881,-0.1450543925379881,
10,20260826,short_stable_no_break,constant,short,stable,False,none,regularized_tweedie,gross,1713963141.1631925,134674853.39260998,1848637994.5558026,131611342.17692992,0.0001,5.538082400002168,success,,,True,True,-3063511.215680063,3063511.215680063,-2.2747462785418313,2.2747462785418313,-0.022747462785418313,1.1
10,20260826,short_stable_no_break,constant,short,stable,False,none,regularized_tweedie,ceded,303040738.64082664,66326260.11826292,369366998.7590896,55731632.24742345,0.01,5.221506000001682,success,,,True,True,-10594627.87083947,10594627.87083947,-15.973504087142466,15.973504087142466,-0.15973504087142465,1.5
10,20260826,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,gross,1743918059.1039383,149574476.9510759,1893492536.0550141,150340024.01474977,0.001,1.429658400000335,success,,,True,True,765547.0636738539,765547.0636738539,0.5118166409662629,0.5118166409662629,0.005118166409662629,
10,20260826,short_emerging_no_break,constant,short,emerging,False,none,regularized_poisson,ceded,316826404.3446696,80456561.16601816,397282965.5106877,73191928.18793264,0.001,1.2840445000001637,success,,,True,True,-7264632.978085518,7264632.978085518,-9.029261097917551,9.029261097917551,-0.09029261097917551,
10,20260826,short_emerging_no_break,constant,short,emerging,False,none,regularized_tweedie,gross,1743918059.1039383,149574476.9510759,1893492536.0550141,138402072.37767345,0.0001,5.789541600002849,success,,,True,True,-11172404.573402464,11172404.573402464,-7.469459229368945,7.469459229368945,-0.07469459229368945,1.7
10,20260826,short_emerging_no_break,constant,short,emerging,False,none,regularized_tweedie,ceded,316826404.3446696,80456561.16601816,397282965.5106877,56925813.52621296,0.001,5.390584000000672,success,,,True,True,-23530747.639805198,23530747.639805198,-29.24652420981635,29.24652420981635,-0.2924652420981635,1.9
10,20260826,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,gross,1768861985.3114147,167693406.19511217,1936555391.506527,160475911.0568036,0.01,1.4108496999979252,success,,,True,True,-7217495.138308555,7217495.138308555,-4.30398266817418,4.30398266817418,-0.043039826681741805,
10,20260826,short_shock_no_break,constant,short,shock,False,none,regularized_poisson,ceded,328517289.34363997,100256663.5279609,428773952.87160087,88668255.10026501,0.001,1.2312138000015693,success,,,True,True,-11588408.427695885,11588408.427695885,-11.55874135434794,11.55874135434794,-0.11558741354347941,
10,20260826,short_shock_no_break,constant,short,shock,False,none,regularized_tweedie,gross,1768861985.3114147,167693406.19511217,1936555391.506527,154414254.2944837,0.0001,5.759397900001204,success,,,True,True,-13279151.900628477,13279151.900628477,-7.918708434592898,7.918708434592898,-0.07918708434592898,1.7
10,20260826,short_shock_no_break,constant,short,shock,False,none,regularized_tweedie,ceded,328517289.34363997,100256663.5279609,428773952.87160087,75781391.08774479,0.001,5.413192100000742,success,,,True,True,-24475272.44021611,24475272.44021611,-24.412614163436754,24.412614163436754,-0.24412614163436752,1.7
10,20260826,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,gross,1319029041.6793027,836391165.1620659,2155420206.8413687,805388186.4280727,0.0001,1.5569316000000981,success,,,True,True,-31002978.733993173,31002978.733993173,-3.706755884728384,3.706755884728384,-0.03706755884728384,
10,20260826,long_stable_no_break,constant,long,stable,False,none,regularized_poisson,ceded,194996650.73548338,336912354.9061351,531909005.6416184,278161820.15869176,0.01,1.3553685000006226,success,,,True,True,-58750534.74744332,58750534.74744332,-17.437928259950993,17.437928259950993,-0.17437928259950994,
10,20260826,long_stable_no_break,constant,long,stable,False,none,regularized_tweedie,gross,1319029041.6793027,836391165.1620659,2155420206.8413687,796889502.8305461,0.001,6.294566500000656,success,,,True,True,-39501662.33151972,39501662.33151972,-4.722869391364932,4.722869391364932,-0.04722869391364932,1.9
10,20260826,long_stable_no_break,constant,long,stable,False,none,regularized_tweedie,ceded,194996650.73548338,336912354.9061351,531909005.6416184,291892272.94207454,0.1,6.1856006999987585,success,,,True,True,-45020081.964060545,45020081.964060545,-13.362550024798969,13.362550024798969,-0.1336255002479897,1.1
