simulation_id,scenario_id,tail_type,inflation_scenario,structural_break,clause_type,model,basis,success_or_failure,estimated_reserve,true_reserve,signed_error,absolute_error,percentage_error,absolute_percentage_error,runtime_seconds,pricing_assumption_version
32,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,ceded,success,223325333.25591165,294051928.4134518,-70726595.15754014,70726595.15754014,-24.052416707192954,24.052416707192954,0.005297531999531202,pricing_mc_v1
32,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,ceded,success,175324229.08050472,294051928.4134518,-118727699.33294708,118727699.33294708,-40.376439621919424,40.376439621919424,0.005205303999900934,pricing_mc_v1
32,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,gross,success,641845162.9428357,674588726.370204,-32743563.427368283,32743563.427368283,-4.853855711991119,4.853855711991119,0.005028390000006766,pricing_mc_v1
32,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,gross,success,489322879.937446,674588726.370204,-185265846.43275797,185265846.43275797,-27.463525432692588,27.463525432692588,0.004835960999116651,pricing_mc_v1
33,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,ceded,success,223325333.25591165,325296152.4202118,-101970819.16430014,101970819.16430014,-31.347072015956723,31.347072015956723,0.0049408449995098636,pricing_mc_v1
33,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,ceded,success,175324229.08050472,325296152.4202118,-149971923.33970708,149971923.33970708,-46.103196187201135,46.103196187201135,0.005273153999951319,pricing_mc_v1
33,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,gross,success,641845162.9428357,698547627.2716045,-56702464.32876885,56702464.32876885,-8.117193748154008,8.117193748154008,0.004940085998896393,pricing_mc_v1
33,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,gross,success,489322879.937446,698547627.2716045,-209224747.33415854,209224747.33415854,-29.951393314633535,29.951393314633535,0.0051588339993031695,pricing_mc_v1
34,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,ceded,success,223325333.25591165,353659686.90908873,-130334353.65317708,130334353.65317708,-36.85304219778961,36.85304219778961,0.00490758300111338,pricing_mc_v1
34,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,ceded,success,175324229.08050472,353659686.90908873,-178335457.82858402,178335457.82858402,-50.425724058967084,50.425724058967084,0.005336123000233783,pricing_mc_v1
34,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,gross,success,641845162.9428357,711979917.6094035,-70134754.6665678,70134754.6665678,-9.850664735328133,9.850664735328133,0.005291585001032217,pricing_mc_v1
34,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,gross,success,489322879.937446,711979917.6094035,-222657037.6719575,222657037.6719575,-31.272937924930137,31.272937924930137,0.00518336799905228,pricing_mc_v1
35,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,ceded,success,223325333.25591165,310671306.8566615,-87345973.60074985,87345973.60074985,-28.115236802686066,28.115236802686066,0.005509844000698649,pricing_mc_v1
35,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,ceded,success,175324229.08050472,310671306.8566615,-135347077.77615678,135347077.77615678,-43.56600522448751,43.56600522448751,0.00592390200108639,pricing_mc_v1
35,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,gross,success,641845162.9428357,661633631.7672038,-19788468.82436812,19788468.82436812,-2.9908499015555945,2.9908499015555945,0.005927612000959925,pricing_mc_v1
35,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,gross,success,489322879.937446,661633631.7672038,-172310751.8297578,172310751.8297578,-26.04322748369379,26.04322748369379,0.0056042109990812605,pricing_mc_v1
36,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,ceded,success,223325333.25591165,298373766.60150135,-75048433.3455897,75048433.3455897,-25.152490515636394,25.152490515636394,0.005052810000051977,pricing_mc_v1
36,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,ceded,success,175324229.08050472,298373766.60150135,-123049537.52099663,123049537.52099663,-41.240065747917356,41.240065747917356,0.004853811000430142,pricing_mc_v1
36,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,gross,success,641845162.9428357,626685541.6008736,15159621.3419621,15159621.3419621,2.4190156522897777,2.4190156522897777,0.005104588000904187,pricing_mc_v1
36,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,gross,success,489322879.937446,626685541.6008736,-137362661.6634276,137362661.6634276,-21.918913481318476,21.918913481318476,0.004981729000064661,pricing_mc_v1
37,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,ceded,success,223325333.25591165,280012844.6247065,-56687511.36879486,56687511.36879486,-20.244611080170827,20.244611080170827,0.00544071300100768,pricing_mc_v1
37,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,ceded,success,175324229.08050472,280012844.6247065,-104688615.54420179,104688615.54420179,-37.38707618377759,37.38707618377759,0.0049327980013913475,pricing_mc_v1
37,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,gross,success,641845162.9428357,573192608.4815664,68652554.46126926,68652554.46126926,11.977222568018703,11.977222568018703,0.005175174999749288,pricing_mc_v1
37,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,gross,success,489322879.937446,573192608.4815664,-83869728.54412043,83869728.54412043,-14.632032462229079,14.632032462229079,0.00484916800087376,pricing_mc_v1
38,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,ceded,success,223325333.25591165,312303097.24901414,-88977763.99310249,88977763.99310249,-28.490836234696797,28.490836234696797,0.006864822000352433,pricing_mc_v1
38,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,ceded,success,175324229.08050472,312303097.24901414,-136978868.16850942,136978868.16850942,-43.86087405956453,43.86087405956453,0.0060656360001303256,pricing_mc_v1
38,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,gross,success,641845162.9428357,673701907.4173647,-31856744.474529028,31856744.474529028,-4.728611292886465,4.728611292886465,0.018369146000623005,pricing_mc_v1
38,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,gross,success,489322879.937446,673701907.4173647,-184379027.47991872,184379027.47991872,-27.36804296528348,27.36804296528348,0.006112690998634207,pricing_mc_v1
39,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,ceded,success,223325333.25591165,329071260.7806257,-105745927.52471405,105745927.52471405,-32.13465900178054,32.13465900178054,0.005200259000048391,pricing_mc_v1
39,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,ceded,success,175324229.08050472,329071260.7806257,-153747031.700121,153747031.700121,-46.721500788431335,46.721500788431335,0.005110283000249183,pricing_mc_v1
39,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,gross,success,641845162.9428357,705695914.6879461,-63850751.74511039,63850751.74511039,-9.047912906417315,9.047912906417315,0.0049619510009506484,pricing_mc_v1
39,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,gross,success,489322879.937446,705695914.6879461,-216373034.75050008,216373034.75050008,-30.66094478472059,30.66094478472059,0.004993757998818182,pricing_mc_v1
40,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,ceded,success,223325333.25591165,264420912.58280376,-41095579.32689211,41095579.32689211,-15.541728120321412,15.541728120321412,0.005100002999824937,pricing_mc_v1
40,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,ceded,success,175324229.08050472,264420912.58280376,-89096683.50229904,89096683.50229904,-33.69502155938528,33.69502155938528,0.005062103999080136,pricing_mc_v1
40,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,gross,success,641845162.9428357,582855653.1355705,58989509.80726516,58989509.80726516,10.120775099275631,10.120775099275631,0.005175244999918505,pricing_mc_v1
40,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,gross,success,489322879.937446,582855653.1355705,-93532773.19812453,93532773.19812453,-16.04733053457561,16.04733053457561,0.0066693080007098615,pricing_mc_v1
41,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,ceded,success,223325333.25591165,319130515.04039764,-95805181.784486,95805181.784486,-30.020689739543815,30.020689739543815,0.004984396999134333,pricing_mc_v1
41,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,ceded,success,175324229.08050472,319130515.04039764,-143806285.95989293,143806285.95989293,-45.06190388646757,45.06190388646757,0.005334616000254755,pricing_mc_v1
41,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,gross,success,641845162.9428357,663356288.9427022,-21511125.999866486,21511125.999866486,-3.242771095779047,3.242771095779047,0.005425912999271532,pricing_mc_v1
41,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,gross,success,489322879.937446,663356288.9427022,-174033409.00525618,174033409.00525618,-26.235284402389745,26.235284402389745,0.005175053000129992,pricing_mc_v1
42,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,ceded,success,223325333.25591165,365620897.7543769,-142295564.49846524,142295564.49846524,-38.91888165376668,38.91888165376668,0.00499728800059529,pricing_mc_v1
42,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,ceded,success,175324229.08050472,365620897.7543769,-190296668.67387217,190296668.67387217,-52.04753607976559,52.04753607976559,0.004882891000306699,pricing_mc_v1
42,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,gross,success,641845162.9428357,760742684.7051454,-118897521.76230967,118897521.76230967,-15.629137703557793,15.629137703557793,0.005326672000592225,pricing_mc_v1
42,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,gross,success,489322879.937446,760742684.7051454,-271419804.76769936,271419804.76769936,-35.67826680750777,35.67826680750777,0.00498649499968451,pricing_mc_v1
43,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,ceded,success,223325333.25591165,361095337.33123547,-137770004.07532382,137770004.07532382,-38.15336002218892,38.15336002218892,0.0053664879997086246,pricing_mc_v1
43,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,ceded,success,175324229.08050472,361095337.33123547,-185771108.25073075,185771108.25073075,-51.446554149305314,51.446554149305314,0.005183436000152142,pricing_mc_v1
43,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,gross,success,641845162.9428357,708200244.9624375,-66355082.01960182,66355082.01960182,-9.36953672236039,9.36953672236039,0.005189425000935444,pricing_mc_v1
43,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,gross,success,489322879.937446,708200244.9624375,-218877365.0249915,218877365.0249915,-30.906140824139456,30.906140824139456,0.005121172998769907,pricing_mc_v1
44,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,ceded,success,223325333.25591165,385637467.7939311,-162312134.53801948,162312134.53801948,-42.08930617311087,42.08930617311087,0.005070134999186848,pricing_mc_v1
44,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,ceded,success,175324229.08050472,385637467.7939311,-210313238.7134264,210313238.7134264,-54.53651584130025,54.53651584130025,0.00540323899986106,pricing_mc_v1
44,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,gross,success,641845162.9428357,785838536.0565786,-143993373.11374295,143993373.11374295,-18.323531680733932,18.323531680733932,0.0053166310008236906,pricing_mc_v1
44,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,gross,success,489322879.937446,785838536.0565786,-296515656.11913264,296515656.11913264,-37.73238935406245,37.73238935406245,0.005400977999670431,pricing_mc_v1
45,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,ceded,success,223325333.25591165,326853781.3478096,-103528448.09189796,103528448.09189796,-31.67423906340919,31.67423906340919,0.005315615000654361,pricing_mc_v1
45,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,ceded,success,175324229.08050472,326853781.3478096,-151529552.2673049,151529552.2673049,-46.360042598393626,46.360042598393626,0.0049786500003392575,pricing_mc_v1
45,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,gross,success,641845162.9428357,674736006.6359785,-32890843.69314277,32890843.69314277,-4.874624055877227,4.874624055877227,0.0052502719991025515,pricing_mc_v1
45,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,gross,success,489322879.937446,674736006.6359785,-185413126.69853246,185413126.69853246,-27.479358575058708,27.479358575058708,0.0054018520004319726,pricing_mc_v1
46,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,ceded,success,223325333.25591165,344662403.1959149,-121337069.94000328,121337069.94000328,-35.20461437478929,35.20461437478929,0.005155597000339185,pricing_mc_v1
46,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,ceded,success,175324229.08050472,344662403.1959149,-169338174.1154102,169338174.1154102,-49.13160604266839,49.13160604266839,0.005179170000701561,pricing_mc_v1
46,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,gross,success,641845162.9428357,709992671.0915889,-68147508.14875317,68147508.14875317,-9.598339662292394,9.598339662292394,0.005464608000693261,pricing_mc_v1
46,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,gross,success,489322879.937446,709992671.0915889,-220669791.15414286,220669791.15414286,-31.08057310153227,31.08057310153227,0.004981079999197391,pricing_mc_v1
47,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,ceded,success,223325333.25591165,298208536.8960704,-74883203.64015877,74883203.64015877,-25.111019429419134,25.111019429419134,0.005960779000815819,pricing_mc_v1
47,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_break_aware,ceded,success,175324229.08050472,298208536.8960704,-122884307.8155657,122884307.8155657,-41.20750837471581,41.20750837471581,0.004970936999598052,pricing_mc_v1
47,long_emerging_break,long,emerging,True,none,bornhuetter_ferguson_standard,gross,success,641845162.9428357,641971582.1862807,-126419.2434450388,126419.2434450388,-0.019692342613439197,0.019692342613439197,0.00602301599974453,pricing_mc_v1
