scenario_id,simulation_id,accident_year,basis,tail_type,structural_break,expected_loss_prior_ultimate,paid_to_date,pricing_assumption_version,inflation_scenario,clause_type,seed,development_year_at_valuation,benchmark_pattern,benchmark_paid_proportion,benchmark_unpaid_proportion,estimated_reserve,estimated_ultimate,model,pattern_source,true_reserve,signed_error
long_emerging_no_break,22,2019,gross,long,False,152964846.85904238,124895098.0678596,pricing_mc_v1,emerging,none,20260838,6,long,0.73,0.27,41300508.65194144,166195606.71980104,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,81259100.53448373,-39958591.88254229
long_emerging_no_break,22,2020,gross,long,False,164581520.91826698,65372633.10025397,pricing_mc_v1,emerging,none,20260838,5,long,0.66,0.33999999999999997,55957717.112210765,121330350.21246473,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,63173920.75304073,-7216203.6408299655
long_emerging_no_break,22,2021,gross,long,False,173884649.71317407,72759511.86188917,pricing_mc_v1,emerging,none,20260838,4,long,0.5700000000000001,0.42999999999999994,74770399.37666485,147529911.238554,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,113628220.93448302,-38857821.557818174
long_emerging_no_break,22,2022,gross,long,False,184888246.05275512,38507037.01493436,pricing_mc_v1,emerging,none,20260838,3,long,0.43,0.5700000000000001,105386300.25007042,143893337.26500478,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,125619175.85009292,-20232875.600022495
long_emerging_no_break,22,2023,gross,long,False,194507448.4199675,18832130.313467517,pricing_mc_v1,emerging,none,20260838,2,long,0.24000000000000002,0.76,147825660.7991753,166657791.11264282,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,146226289.3522695,1599371.4469057918
long_emerging_no_break,22,2024,gross,long,False,206654288.2202535,2940191.2805796363,pricing_mc_v1,emerging,none,20260838,1,long,0.04,0.96,198388116.69144335,201328307.97202298,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,178370831.4087876,20017285.282655746
long_emerging_no_break,23,2010,ceded,long,False,16019410.005426869,17945515.110821374,pricing_mc_v1,emerging,none,20260839,15,long,1.0,0.0,0.0,17945515.110821374,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,23,2011,ceded,long,False,17622824.402793337,16495453.643002251,pricing_mc_v1,emerging,none,20260839,14,long,1.0,0.0,0.0,16495453.643002251,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,23,2012,ceded,long,False,19610366.60097602,13426102.479018824,pricing_mc_v1,emerging,none,20260839,13,long,1.0,0.0,0.0,13426102.479018824,bornhuetter_ferguson_standard,fixed_independent_benchmark,880986.440792298,-880986.440792298
long_emerging_no_break,23,2013,ceded,long,False,22128430.885604262,22157490.81494973,pricing_mc_v1,emerging,none,20260839,12,long,1.0,0.0,0.0,22157490.81494973,bornhuetter_ferguson_standard,fixed_independent_benchmark,367508.432608909,-367508.432608909
long_emerging_no_break,23,2014,ceded,long,False,24795146.61789969,31541962.598340645,pricing_mc_v1,emerging,none,20260839,11,long,1.0,0.0,0.0,31541962.598340645,bornhuetter_ferguson_standard,fixed_independent_benchmark,1849478.04660516,-1849478.04660516
long_emerging_no_break,23,2015,ceded,long,False,27657380.385921765,14292004.153130405,pricing_mc_v1,emerging,none,20260839,10,long,1.0,0.0,0.0,14292004.153130405,bornhuetter_ferguson_standard,fixed_independent_benchmark,6610282.695858792,-6610282.695858792
long_emerging_no_break,23,2016,ceded,long,False,30990898.845208403,13587040.715555351,pricing_mc_v1,emerging,none,20260839,9,long,0.9,0.09999999999999998,3099089.8845208394,16686130.600076191,bornhuetter_ferguson_standard,fixed_independent_benchmark,10700927.276665334,-7601837.392144494
long_emerging_no_break,23,2017,ceded,long,False,35719310.591094755,13789673.68468476,pricing_mc_v1,emerging,none,20260839,8,long,0.8400000000000001,0.15999999999999992,5715089.694575158,19504763.379259918,bornhuetter_ferguson_standard,fixed_independent_benchmark,18496854.332569063,-12781764.637993906
long_emerging_no_break,23,2018,ceded,long,False,40809305.369716,11435259.01054094,pricing_mc_v1,emerging,none,20260839,7,long,0.79,0.20999999999999996,8569954.12764036,20005213.1381813,bornhuetter_ferguson_standard,fixed_independent_benchmark,26660711.627495367,-18090757.499855008
long_emerging_no_break,23,2019,ceded,long,False,46233274.081563406,4718920.501607814,pricing_mc_v1,emerging,none,20260839,6,long,0.73,0.27,12482984.002022121,17201904.503629934,bornhuetter_ferguson_standard,fixed_independent_benchmark,31851106.794213347,-19368122.792191226
long_emerging_no_break,23,2020,ceded,long,False,54228139.30116359,9640130.438030764,pricing_mc_v1,emerging,none,20260839,5,long,0.66,0.33999999999999997,18437567.362395618,28077697.800426383,bornhuetter_ferguson_standard,fixed_independent_benchmark,46189777.53884047,-27752210.176444855
long_emerging_no_break,23,2021,ceded,long,False,62019399.49230957,3464316.3586575706,pricing_mc_v1,emerging,none,20260839,4,long,0.5700000000000001,0.42999999999999994,26668341.781693112,30132658.140350685,bornhuetter_ferguson_standard,fixed_independent_benchmark,64670792.759485655,-38002450.977792546
long_emerging_no_break,23,2022,ceded,long,False,70752367.62883852,2418108.001649193,pricing_mc_v1,emerging,none,20260839,3,long,0.43,0.5700000000000001,40328849.54843796,42746957.550087154,bornhuetter_ferguson_standard,fixed_independent_benchmark,83159850.12721927,-42831000.578781314
long_emerging_no_break,23,2023,ceded,long,False,79293648.61581439,1293229.8235355616,pricing_mc_v1,emerging,none,20260839,2,long,0.24000000000000002,0.76,60263172.94801894,61556402.7715545,bornhuetter_ferguson_standard,fixed_independent_benchmark,78284343.65921356,-18021170.71119462
long_emerging_no_break,23,2024,ceded,long,False,89064431.98864271,0.0,pricing_mc_v1,emerging,none,20260839,1,long,0.04,0.96,85501854.709097,85501854.709097,bornhuetter_ferguson_standard,fixed_independent_benchmark,109346553.42524916,-23844698.71615216
long_emerging_no_break,23,2010,ceded,long,False,16019410.005426869,17945515.110821374,pricing_mc_v1,emerging,none,20260839,15,long,1.0,0.0,0.0,17945515.110821374,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,23,2011,ceded,long,False,17622824.402793337,16495453.643002251,pricing_mc_v1,emerging,none,20260839,14,long,1.0,0.0,0.0,16495453.643002251,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,23,2012,ceded,long,False,19610366.60097602,13426102.479018824,pricing_mc_v1,emerging,none,20260839,13,long,1.0,0.0,0.0,13426102.479018824,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,880986.440792298,-880986.440792298
long_emerging_no_break,23,2013,ceded,long,False,22128430.885604262,22157490.81494973,pricing_mc_v1,emerging,none,20260839,12,long,1.0,0.0,0.0,22157490.81494973,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,367508.432608909,-367508.432608909
long_emerging_no_break,23,2014,ceded,long,False,24795146.61789969,31541962.598340645,pricing_mc_v1,emerging,none,20260839,11,long,1.0,0.0,0.0,31541962.598340645,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,1849478.04660516,-1849478.04660516
long_emerging_no_break,23,2015,ceded,long,False,27657380.385921765,14292004.153130405,pricing_mc_v1,emerging,none,20260839,10,long,1.0,0.0,0.0,14292004.153130405,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,6610282.695858792,-6610282.695858792
long_emerging_no_break,23,2016,ceded,long,False,30990898.845208403,13587040.715555351,pricing_mc_v1,emerging,none,20260839,9,long,0.9,0.09999999999999998,3099089.8845208394,16686130.600076191,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,10700927.276665334,-7601837.392144494
long_emerging_no_break,23,2017,ceded,long,False,35719310.591094755,13789673.68468476,pricing_mc_v1,emerging,none,20260839,8,long,0.8400000000000001,0.15999999999999992,5715089.694575158,19504763.379259918,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,18496854.332569063,-12781764.637993906
long_emerging_no_break,23,2018,ceded,long,False,40809305.369716,11435259.01054094,pricing_mc_v1,emerging,none,20260839,7,long,0.79,0.20999999999999996,8569954.12764036,20005213.1381813,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,26660711.627495367,-18090757.499855008
long_emerging_no_break,23,2019,ceded,long,False,46233274.081563406,4718920.501607814,pricing_mc_v1,emerging,none,20260839,6,long,0.73,0.27,12482984.002022121,17201904.503629934,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,31851106.794213347,-19368122.792191226
long_emerging_no_break,23,2020,ceded,long,False,54228139.30116359,9640130.438030764,pricing_mc_v1,emerging,none,20260839,5,long,0.66,0.33999999999999997,18437567.362395618,28077697.800426383,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,46189777.53884047,-27752210.176444855
long_emerging_no_break,23,2021,ceded,long,False,62019399.49230957,3464316.3586575706,pricing_mc_v1,emerging,none,20260839,4,long,0.5700000000000001,0.42999999999999994,26668341.781693112,30132658.140350685,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,64670792.759485655,-38002450.977792546
long_emerging_no_break,23,2022,ceded,long,False,70752367.62883852,2418108.001649193,pricing_mc_v1,emerging,none,20260839,3,long,0.43,0.5700000000000001,40328849.54843796,42746957.550087154,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,83159850.12721927,-42831000.578781314
long_emerging_no_break,23,2023,ceded,long,False,79293648.61581439,1293229.8235355616,pricing_mc_v1,emerging,none,20260839,2,long,0.24000000000000002,0.76,60263172.94801894,61556402.7715545,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,78284343.65921356,-18021170.71119462
long_emerging_no_break,23,2024,ceded,long,False,89064431.98864271,0.0,pricing_mc_v1,emerging,none,20260839,1,long,0.04,0.96,85501854.709097,85501854.709097,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,109346553.42524916,-23844698.71615216
long_emerging_no_break,23,2010,gross,long,False,100973100.7742158,98067390.94122076,pricing_mc_v1,emerging,none,20260839,15,long,1.0,0.0,0.0,98067390.94122076,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,23,2011,gross,long,False,104698059.9962262,111496946.09999353,pricing_mc_v1,emerging,none,20260839,14,long,1.0,0.0,0.0,111496946.09999353,bornhuetter_ferguson_standard,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,23,2012,gross,long,False,108948737.52141592,97782061.85777314,pricing_mc_v1,emerging,none,20260839,13,long,1.0,0.0,0.0,97782061.85777314,bornhuetter_ferguson_standard,fixed_independent_benchmark,1369438.1629705697,-1369438.1629705697
long_emerging_no_break,23,2013,gross,long,False,114636315.23092934,105292663.85597676,pricing_mc_v1,emerging,none,20260839,12,long,1.0,0.0,0.0,105292663.85597676,bornhuetter_ferguson_standard,fixed_independent_benchmark,621940.1885561827,-621940.1885561827
long_emerging_no_break,23,2014,gross,long,False,119478570.88924982,128258074.5674656,pricing_mc_v1,emerging,none,20260839,11,long,1.0,0.0,0.0,128258074.5674656,bornhuetter_ferguson_standard,fixed_independent_benchmark,4329723.33184262,-4329723.33184262
long_emerging_no_break,23,2015,gross,long,False,125000053.83267924,94929249.62842572,pricing_mc_v1,emerging,none,20260839,10,long,1.0,0.0,0.0,94929249.62842572,bornhuetter_ferguson_standard,fixed_independent_benchmark,13128063.235079974,-13128063.235079974
long_emerging_no_break,23,2016,gross,long,False,130540202.87108806,90599970.23916356,pricing_mc_v1,emerging,none,20260839,9,long,0.9,0.09999999999999998,13054020.287108803,103653990.52627237,bornhuetter_ferguson_standard,fixed_independent_benchmark,22074989.525598746,-9020969.238489943
long_emerging_no_break,23,2017,gross,long,False,138212221.51899698,79201450.94285788,pricing_mc_v1,emerging,none,20260839,8,long,0.8400000000000001,0.15999999999999992,22113955.443039507,101315406.38589738,bornhuetter_ferguson_standard,fixed_independent_benchmark,31365004.7935202,-9251049.350480694
long_emerging_no_break,23,2018,gross,long,False,145776289.4104214,97283898.13325135,pricing_mc_v1,emerging,none,20260839,7,long,0.79,0.20999999999999996,30613020.77618849,127896918.90943985,bornhuetter_ferguson_standard,fixed_independent_benchmark,53032059.58529236,-22419038.809103873
long_emerging_no_break,23,2019,gross,long,False,152964846.85904238,73156108.61668734,pricing_mc_v1,emerging,none,20260839,6,long,0.73,0.27,41300508.65194144,114456617.26862878,bornhuetter_ferguson_standard,fixed_independent_benchmark,54525582.055912815,-13225073.403971374
long_emerging_no_break,23,2020,gross,long,False,164581520.91826698,76459440.72110517,pricing_mc_v1,emerging,none,20260839,5,long,0.66,0.33999999999999997,55957717.112210765,132417157.83331594,bornhuetter_ferguson_standard,fixed_independent_benchmark,80292322.3034259,-24334605.191215128
long_emerging_no_break,23,2021,gross,long,False,173884649.71317407,68422320.77218577,pricing_mc_v1,emerging,none,20260839,4,long,0.5700000000000001,0.42999999999999994,74770399.37666485,143192720.14885062,bornhuetter_ferguson_standard,fixed_independent_benchmark,104043450.33786616,-29273050.96120131
long_emerging_no_break,23,2022,gross,long,False,184888246.05275512,45315145.94106925,pricing_mc_v1,emerging,none,20260839,3,long,0.43,0.5700000000000001,105386300.25007042,150701446.19113967,bornhuetter_ferguson_standard,fixed_independent_benchmark,174518354.533834,-69132054.28376359
long_emerging_no_break,23,2023,gross,long,False,194507448.4199675,24072716.91149044,pricing_mc_v1,emerging,none,20260839,2,long,0.24000000000000002,0.76,147825660.7991753,171898377.71066573,bornhuetter_ferguson_standard,fixed_independent_benchmark,174355155.95487154,-26529495.155696243
long_emerging_no_break,23,2024,gross,long,False,206654288.2202535,3960932.723124501,pricing_mc_v1,emerging,none,20260839,1,long,0.04,0.96,198388116.69144335,202349049.41456786,bornhuetter_ferguson_standard,fixed_independent_benchmark,230271826.990486,-31883710.299042642
long_emerging_no_break,23,2010,gross,long,False,100973100.7742158,98067390.94122076,pricing_mc_v1,emerging,none,20260839,15,long,1.0,0.0,0.0,98067390.94122076,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,23,2011,gross,long,False,104698059.9962262,111496946.09999353,pricing_mc_v1,emerging,none,20260839,14,long,1.0,0.0,0.0,111496946.09999353,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,0.0,0.0
long_emerging_no_break,23,2012,gross,long,False,108948737.52141592,97782061.85777314,pricing_mc_v1,emerging,none,20260839,13,long,1.0,0.0,0.0,97782061.85777314,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,1369438.1629705697,-1369438.1629705697
long_emerging_no_break,23,2013,gross,long,False,114636315.23092934,105292663.85597676,pricing_mc_v1,emerging,none,20260839,12,long,1.0,0.0,0.0,105292663.85597676,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,621940.1885561827,-621940.1885561827
long_emerging_no_break,23,2014,gross,long,False,119478570.88924982,128258074.5674656,pricing_mc_v1,emerging,none,20260839,11,long,1.0,0.0,0.0,128258074.5674656,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,4329723.33184262,-4329723.33184262
long_emerging_no_break,23,2015,gross,long,False,125000053.83267924,94929249.62842572,pricing_mc_v1,emerging,none,20260839,10,long,1.0,0.0,0.0,94929249.62842572,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,13128063.235079974,-13128063.235079974
long_emerging_no_break,23,2016,gross,long,False,130540202.87108806,90599970.23916356,pricing_mc_v1,emerging,none,20260839,9,long,0.9,0.09999999999999998,13054020.287108803,103653990.52627237,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,22074989.525598746,-9020969.238489943
long_emerging_no_break,23,2017,gross,long,False,138212221.51899698,79201450.94285788,pricing_mc_v1,emerging,none,20260839,8,long,0.8400000000000001,0.15999999999999992,22113955.443039507,101315406.38589738,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,31365004.7935202,-9251049.350480694
long_emerging_no_break,23,2018,gross,long,False,145776289.4104214,97283898.13325135,pricing_mc_v1,emerging,none,20260839,7,long,0.79,0.20999999999999996,30613020.77618849,127896918.90943985,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,53032059.58529236,-22419038.809103873
long_emerging_no_break,23,2019,gross,long,False,152964846.85904238,73156108.61668734,pricing_mc_v1,emerging,none,20260839,6,long,0.73,0.27,41300508.65194144,114456617.26862878,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,54525582.055912815,-13225073.403971374
long_emerging_no_break,23,2020,gross,long,False,164581520.91826698,76459440.72110517,pricing_mc_v1,emerging,none,20260839,5,long,0.66,0.33999999999999997,55957717.112210765,132417157.83331594,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,80292322.3034259,-24334605.191215128
long_emerging_no_break,23,2021,gross,long,False,173884649.71317407,68422320.77218577,pricing_mc_v1,emerging,none,20260839,4,long,0.5700000000000001,0.42999999999999994,74770399.37666485,143192720.14885062,bornhuetter_ferguson_break_aware,fixed_independent_benchmark,104043450.33786616,-29273050.96120131
