scenario_id,frequency_scenario,tail_type,inflation_scenario,structural_break,accident_year,expected_gross_ultimate,expected_ceded_ultimate,expected_retained_ultimate,exposure_measure,expected_gross_loss_per_claim,expected_ceded_loss_per_claim,gross_standard_deviation,ceded_standard_deviation,retained_standard_deviation,gross_mcse,ceded_mcse,retained_mcse,gross_relative_mcse,ceded_relative_mcse,calibration_records,unique_calibrations,pricing_assumption_version,calibration_simulations,calibration_seed_base,attachment,limit
long_stable_no_break,constant,long,stable,False,2011,105879330.2140062,17626215.288789973,88253114.92521621,50.735,2086909.0413719562,347417.27187917556,20855843.419798817,6658732.330553537,15944465.449304016,1474730.8309504578,470843.47850405093,1127443.9641597483,0.013928411031404256,0.026712681695400645,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2012,110388674.84077077,19863098.299308535,90525576.54146224,49.8,2216640.0570435897,398857.3955684445,19791226.05931146,6916527.514608503,15434577.405269716,1399451.0154535046,489072.350784301,1091389.4348014884,0.012677487228396674,0.024622158306558166,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2013,115377063.09113184,22284546.85859166,93092516.23254018,50.735,2274111.8180966163,439234.1945124995,19836383.07781186,7642704.484196204,14939722.977071844,1402644.0988534845,540420.816737997,1056397.9426135977,0.012157044574324021,0.02425092240678169,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2014,117366104.22518967,24035702.32203042,93330401.90315926,49.86,2353913.0410186457,482063.8251510313,20203059.519895073,8401169.634494295,14307507.007782737,1428572.038723324,594052.4018449425,1011693.5227077223,0.012171930287319846,0.024715416836413862,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2015,120241110.04206005,25339388.312630706,94901721.72942933,49.485,2429849.6522594737,512062.0049031162,21417488.48598873,7561265.770077894,16475390.20329822,1514445.1344427431,534662.2300375801,1164986.0135446582,0.012595069472603786,0.021100044856689443,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2016,126683326.71276742,28101244.261342768,98582082.45142467,49.53,2557708.9988444867,567358.0509053657,24441718.90937623,8452019.264310637,18782992.112823226,1728290.51846754,597648.0136513386,1328158.109395074,0.01364260446353876,0.02126767085802987,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2017,129953326.85567361,31524208.805279423,98429118.05039419,49.545,2622935.247869081,636274.271980612,23086763.498769443,9240470.325465377,16714606.19775697,1632480.7025629936,653399.9228489632,1181901.138729665,0.012562053947076164,0.02072692535710958,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2018,137213161.71518138,34890030.67550226,102323131.03967911,50.6,2711722.563541134,689526.2979348273,24210872.461053926,9826928.738130478,16586493.43926236,1711967.2095653866,694868.7948969023,1172842.1987008594,0.012476698212952652,0.019915969732431288,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2019,140355811.6281362,38521187.18974398,101834624.43839222,49.345,2844377.578845601,780650.2622300938,23179911.540534668,8963480.088526834,16911777.627370205,1639067.2637616375,633813.7553627919,1195843.2642232412,0.011677943682903863,0.016453640232862315,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2020,147326889.30667847,41997424.87945902,105329464.42721947,50.475,2918809.099686547,832044.0788401986,23822684.89832999,10057923.349281667,16673946.664365083,1684518.2037679495,711202.5804931578,1179026.0755515364,0.011433881565648374,0.016934433064275986,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2021,156968593.41318434,47169106.50784684,109799486.90533753,50.2,3126864.410621202,939623.6356144788,32551891.43791357,11157084.282152861,25146010.4743113,2301766.3176197,788924.9954180132,1778091.4526173472,0.014663865347641998,0.0167254598152452,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2022,159766854.06763354,51618040.67553367,108148813.3920999,49.945,3198855.822757704,1033497.6609377048,28869597.95374271,11893379.991614234,19592302.023547918,2041388.8483220746,840988.9643298828,1385384.9619905648,0.012777298897416486,0.016292539455657826,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2023,168023290.05363798,57052410.3381785,110970879.71545947,50.12,3352419.9930893453,1138316.2477689246,30578633.847330693,12061328.61733597,21441095.32271818,2162235.935286802,852864.7255437629,1516114.389876119,0.012868667995945993,0.01494879393330452,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
long_stable_no_break,constant,long,stable,False,2024,171435545.7301016,61752241.89254649,109683303.83755508,49.82,3441098.8705359614,1239507.0632787333,29757161.826290574,12444813.763256533,19536061.08344166,2104149.091623553,879981.2202602372,1381408.1269776209,0.012273703698159577,0.014250190653668416,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_emerging_no_break,constant,short,emerging,False,2010,86254550.93023893,10839891.234125072,75414659.69611387,50.65,1702952.6343581232,214015.62160167962,15064834.296224402,5449775.208270124,11568337.759811804,1065244.6488311945,385357.3005710134,818005.007701932,0.012350010954120489,0.0355499231724641,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_emerging_no_break,constant,short,emerging,False,2011,90715533.78602074,11854006.44641102,78861527.33960971,50.735,1788026.6834733565,233645.53949760558,17864661.225691535,5570299.585517185,13943093.00390674,1263222.3096286864,393879.66101598163,985925.5613777165,0.013925093717779004,0.033227555830732204,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_emerging_no_break,constant,short,emerging,False,2012,94635351.5406717,13715802.30174356,80919549.23892814,49.8,1900308.2638689098,275417.71690248116,16843624.378271442,5703187.743076921,13328531.74918815,1191024.1017634782,403276.2727509692,942469.5183111136,0.01258540368238193,0.029402310114932505,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_emerging_no_break,constant,short,emerging,False,2013,98919493.03508429,15271856.29569191,83647636.7393924,50.735,1949728.846655845,301012.2458991211,16949996.07220919,6421527.230990033,13055153.781365901,1198545.7163744464,454070.54506071255,923138.7768237026,0.012116375444315632,0.029732505091002125,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_emerging_no_break,constant,short,emerging,False,2014,100598900.56183429,16164512.338194208,84434388.22364008,49.86,2017627.3678667126,324198.0011671522,17325592.101808686,6914986.3135321615,12619038.16817704,1225104.366326101,488963.3714110757,892300.7460769854,0.012178108900634319,0.030249187923580716,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_emerging_no_break,constant,short,emerging,False,2015,103037980.44710982,17199042.003447417,85838938.44366239,49.485,2082206.3341842946,347560.71543795936,18417717.447145775,6374291.23782329,14567985.983661624,1302329.2900854566,450730.455952284,1030112.1677277711,0.01263931304198991,0.02620671871502718,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_emerging_no_break,constant,short,emerging,False,2016,108611157.96497793,19069219.483906876,89541938.48107105,49.53,2192835.8159696735,385003.4218434661,21045860.81833458,7051893.449951261,16614507.386488335,1488167.0900552643,498644.1678665534,1174823.0839059884,0.01370178826870743,0.026149165060865506,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_emerging_no_break,constant,short,emerging,False,2017,111379473.55234188,21338856.58084522,90040616.97149667,49.545,2248046.695980258,430696.46948925656,19727846.032827854,7573644.03341092,14841443.911768181,1394969.3708016705,535537.5054317897,1049448.563261108,0.012524474450367338,0.025096822943761376,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_emerging_no_break,constant,short,emerging,False,2018,117779670.9516973,23585509.67276916,94194161.27892815,50.6,2327661.48125884,466116.79195195966,20691144.255843427,7964657.184284633,14911095.894521631,1463084.8413815966,563186.3104833817,1054373.7021939133,0.012422218788347806,0.023878488033422192,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_emerging_no_break,constant,short,emerging,False,2019,121029009.31580147,26436123.752992325,94592885.56280914,49.345,2452710.6964393854,535740.6779408719,20040542.774680875,7288896.60442034,15348876.576977689,1417080.3694635916,515402.82163532224,1085329.4711176287,0.011708600917041288,0.019496157093642875,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_emerging_no_break,constant,short,emerging,False,2020,128268625.21945217,29468975.51411685,98799649.70533532,50.475,2541230.8116781013,583833.0958715571,20774616.66429605,8571047.66204008,15257079.979054788,1468987.231987479,606064.5923701645,1078838.471429515,0.011452428288478329,0.020566191453782797,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_emerging_no_break,constant,short,emerging,False,2021,139194693.35224262,34891992.879319824,104302700.47292279,50.2,2772802.6564191757,695059.6191099567,28691665.967618622,9389586.285147792,22718590.414415665,2028807.1569242412,663944.0134764207,1606446.9341033013,0.01457531970554504,0.01902854949480213,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_emerging_no_break,constant,short,emerging,False,2022,144536761.65262756,40139624.2217017,104397137.43092586,49.945,2893918.5434503467,803676.528615511,26028240.65888519,10678724.347119238,17815363.365279578,1840474.5472253128,755099.84002699,1259736.424489158,0.01273360857252785,0.01881183131801073,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_emerging_no_break,constant,short,emerging,False,2023,154949103.04186276,46663359.95204323,108285743.08981952,50.12,3091562.311290159,931032.7205116367,28161637.84488597,10895272.05055401,20087318.066287834,1991328.5089438579,770412.0749819,1420387.8820523175,0.012851500717663777,0.016510000046581867,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_emerging_no_break,constant,short,emerging,False,2024,161046265.77498543,53033066.154077224,108013199.6209082,49.82,3232562.5406460343,1064493.4996803938,27963448.130761683,11503662.644279063,18756973.51238607,1977314.3798619872,813431.7864252096,1326318.3165144643,0.012277927528134678,0.015338200210071623,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_shock_no_break,constant,short,shock,False,2010,86254550.93023893,10839891.234125072,75414659.69611387,50.65,1702952.6343581232,214015.62160167962,15064834.296224402,5449775.208270124,11568337.759811804,1065244.6488311945,385357.3005710134,818005.007701932,0.012350010954120489,0.0355499231724641,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_shock_no_break,constant,short,shock,False,2011,90715533.78602074,11854006.44641102,78861527.33960971,50.735,1788026.6834733565,233645.53949760558,17864661.225691535,5570299.585517185,13943093.00390674,1263222.3096286864,393879.66101598163,985925.5613777165,0.013925093717779004,0.033227555830732204,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_shock_no_break,constant,short,shock,False,2012,94635351.5406717,13715802.30174356,80919549.23892814,49.8,1900308.2638689098,275417.71690248116,16843624.378271442,5703187.743076921,13328531.74918815,1191024.1017634782,403276.2727509692,942469.5183111136,0.01258540368238193,0.029402310114932505,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_shock_no_break,constant,short,shock,False,2013,98919493.03508429,15271856.29569191,83647636.7393924,50.735,1949728.846655845,301012.2458991211,16949996.07220919,6421527.230990033,13055153.781365901,1198545.7163744464,454070.54506071255,923138.7768237026,0.012116375444315632,0.029732505091002125,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_shock_no_break,constant,short,shock,False,2014,100598900.56183429,16164512.338194208,84434388.22364008,49.86,2017627.3678667126,324198.0011671522,17325592.101808686,6914986.3135321615,12619038.16817704,1225104.366326101,488963.3714110757,892300.7460769854,0.012178108900634319,0.030249187923580716,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_shock_no_break,constant,short,shock,False,2015,103037980.44710982,17199042.003447417,85838938.44366239,49.485,2082206.3341842946,347560.71543795936,18417717.447145775,6374291.23782329,14567985.983661624,1302329.2900854566,450730.455952284,1030112.1677277711,0.01263931304198991,0.02620671871502718,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_shock_no_break,constant,short,shock,False,2016,108611157.96497793,19069219.483906876,89541938.48107105,49.53,2192835.8159696735,385003.4218434661,21045860.81833458,7051893.449951261,16614507.386488335,1488167.0900552643,498644.1678665534,1174823.0839059884,0.01370178826870743,0.026149165060865506,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_shock_no_break,constant,short,shock,False,2017,111379473.55234188,21338856.58084522,90040616.97149667,49.545,2248046.695980258,430696.46948925656,19727846.032827854,7573644.03341092,14841443.911768181,1394969.3708016705,535537.5054317897,1049448.563261108,0.012524474450367338,0.025096822943761376,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_shock_no_break,constant,short,shock,False,2018,117793114.03073616,23593321.060066037,94199792.97067013,50.6,2327927.1547576315,466271.16719498095,20693557.000401475,7966712.692016867,14912498.083784608,1463255.4481854234,563331.6568290062,1054472.8519475493,0.012422249468705031,0.023876742718620444,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_shock_no_break,constant,short,shock,False,2019,121128208.7564507,26496344.76311843,94631863.99333225,49.345,2454721.0204975316,536961.0854821852,20063563.642751705,7303581.095620804,15362017.904773742,1418708.19065576,516441.17196593445,1086258.7033174671,0.01171245084213471,0.019491034577901266,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_shock_no_break,constant,short,shock,False,2020,128942330.56724834,29893262.36020401,99049068.20704433,50.475,2554578.1192124486,592238.9769233088,20885270.50452552,8631884.380398141,15307360.475164175,1476811.6400665382,610366.3979797766,1082393.839405552,0.011453272432487364,0.020418192923377234,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_shock_no_break,constant,short,shock,False,2021,141453678.52233708,36408036.47359355,105045642.04874355,50.2,2817802.3610027307,725259.6907090348,29103752.5473307,9604896.021246536,22955622.36749184,2057946.0784192793,679168.7109215115,1623207.624241107,0.01454855115764492,0.01865436251730046,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_shock_no_break,constant,short,shock,False,2022,150275234.39031678,44393659.57963118,105881574.81068558,49.945,3008814.383628327,888850.9276129979,27019105.109460067,11163424.162342299,18370206.43315404,1910539.2444491307,789373.2926453993,1298969.754067996,0.012713600163063457,0.017781216960261186,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_shock_no_break,constant,short,shock,False,2023,167736629.57392207,56758106.653938085,110978522.91998398,50.12,3346700.510253832,1132444.2668383496,30463372.53212704,11991691.451052804,21429638.436171245,2154085.7295279037,847940.6342936187,1515304.2656592568,0.01284207113854396,0.014939551092914857,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_shock_no_break,constant,short,shock,False,2024,178683422.03190744,67834923.33597212,110848498.69593532,49.82,3586580.1291029193,1361600.2275385812,31020249.585782878,13139011.67820158,20153690.114438888,2193462.8836206263,929068.4255745577,1425081.0945852024,0.012275693283000481,0.013696019393625273,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_stable_no_break,constant,short,stable,False,2010,86254550.93023893,10839891.234125072,75414659.69611387,50.65,1702952.6343581232,214015.62160167962,15064834.296224402,5449775.208270124,11568337.759811804,1065244.6488311945,385357.3005710134,818005.007701932,0.012350010954120489,0.0355499231724641,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_stable_no_break,constant,short,stable,False,2011,90715533.78602074,11854006.44641102,78861527.33960971,50.735,1788026.6834733565,233645.53949760558,17864661.225691535,5570299.585517185,13943093.00390674,1263222.3096286864,393879.66101598163,985925.5613777165,0.013925093717779004,0.033227555830732204,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_stable_no_break,constant,short,stable,False,2012,94635351.5406717,13715802.30174356,80919549.23892814,49.8,1900308.2638689098,275417.71690248116,16843624.378271442,5703187.743076921,13328531.74918815,1191024.1017634782,403276.2727509692,942469.5183111136,0.01258540368238193,0.029402310114932505,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_stable_no_break,constant,short,stable,False,2013,98919493.03508429,15271856.29569191,83647636.7393924,50.735,1949728.846655845,301012.2458991211,16949996.07220919,6421527.230990033,13055153.781365901,1198545.7163744464,454070.54506071255,923138.7768237026,0.012116375444315632,0.029732505091002125,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_stable_no_break,constant,short,stable,False,2014,100598900.56183429,16164512.338194208,84434388.22364008,49.86,2017627.3678667126,324198.0011671522,17325592.101808686,6914986.3135321615,12619038.16817704,1225104.366326101,488963.3714110757,892300.7460769854,0.012178108900634319,0.030249187923580716,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_stable_no_break,constant,short,stable,False,2015,103037980.44710982,17199042.003447417,85838938.44366239,49.485,2082206.3341842946,347560.71543795936,18417717.447145775,6374291.23782329,14567985.983661624,1302329.2900854566,450730.455952284,1030112.1677277711,0.01263931304198991,0.02620671871502718,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_stable_no_break,constant,short,stable,False,2016,108607726.6159573,19067485.5766185,89540241.0393388,49.53,2192766.537774224,384968.414629891,21045457.29696591,7051840.956018206,16614253.112917326,1488138.55678565,498640.45598494995,1174805.1040493548,0.013701958443967686,0.02615134827197183,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_stable_no_break,constant,short,stable,False,2017,111349089.58276142,21323243.918065954,90025845.66469547,49.545,2247433.4359221198,430381.3486338874,19723700.72836543,7571269.422677772,14839827.886183983,1394676.253512124,535369.5950965809,1049334.2929961924,0.012525259602374349,0.025107324061654293,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_stable_no_break,constant,short,stable,False,2018,117565709.2073358,23472117.336383764,94093591.87095205,50.6,2323432.9882872687,463875.83668742614,20652902.78184361,7943210.42427017,14891845.090892322,1460380.7608228128,561669.795539311,1053012.4648149558,0.012421825808470423,0.02392923431192445,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_stable_no_break,constant,short,stable,False,2019,120293925.2276387,26022023.83732569,94271901.390313,49.345,2437813.866199994,527348.7453100758,19904761.078725293,7216535.945905968,15272746.217419937,1407479.1536664714,510286.15040265856,1079946.241767883,0.011700334418409095,0.019609779531087435,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_stable_no_break,constant,short,stable,False,2020,126264777.71282052,28275346.005829345,97989431.70699115,50.475,2501531.0096645965,560185.1610862673,20446047.876980808,8406699.681749621,15093887.17138889,1445753.9102277942,594443.4352363948,1067298.997335372,0.011450175863898085,0.021023383236896277,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_stable_no_break,constant,short,stable,False,2021,134448427.8921758,31972146.897428695,102476280.99474712,50.2,2678255.535700713,636895.356522484,27755511.2409791,8970278.764087861,22121933.352752194,1962611.021379577,634294.4943220209,1564256.9086687933,0.014597500708253285,0.019838970975484694,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_stable_no_break,constant,short,stable,False,2022,136970839.27119473,35002605.82213665,101968233.4490581,49.945,2742433.46223235,700823.0217666763,24685430.082982454,10050001.11552356,17020785.44450581,1745523.5008183292,710642.3939719077,1203551.2808931342,0.012743759986476309,0.020302556831996693,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_stable_no_break,constant,short,stable,False,2023,144063783.59171116,38928098.34476784,105135685.24694332,50.12,2874377.166634301,776697.8919546657,26201262.133411236,9959057.589823043,18873237.33932497,1852709.0130181392,704211.7155991228,1334539.410557984,0.012860338433626536,0.018090062077069657,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
short_stable_no_break,constant,short,stable,False,2024,146894105.4538003,42140325.243421584,104753780.21037869,49.82,2948496.697185875,845851.570522312,25516941.710553728,10286817.461341381,17580395.654340178,1804320.2518674403,727387.8383742676,1243121.698312645,0.012283135843288944,0.01726108743044925,200,200,pricing_mc_v1,200,91000000,2000000.0,5000000.0
