analysis_type,experiment_step,experiment_name,source_file,scenario_id,simulation_id,seed,model,basis,success,applicable,fit_attempted,status,failure_type,failure_message,applicability_reason,estimated_reserve,true_reserve,reserve_error,percentage_error,absolute_percentage_error,runtime_seconds,tail_type,inflation_scenario,structural_break,history_window_years,history_start_ay,prior_multiplier,pattern_variant,treaty_variant,calibration_version,prior_version,selected_alpha,selected_power,selected_hyperparameter,validation_metric,observed_paid,true_ultimate,pipeline_reconciliation_passed,model_reconciliation_passed
prior_sensitivity,27,prior_misspecification_sensitivity,outputs/step27_prior_misspecification/final_50/results.csv,long_stable_no_break,39,20260855,bornhuetter_ferguson_break_aware,gross,True,True,True,success,,,,725737075.7069297,807488237.7061844,-81751161.9992547,-10.124130381327111,10.124130381327111,0.0036869999967166,long,stable,False,,,1.2,,,,pricing_mc_v1,,,,,,,,
prior_sensitivity,27,prior_misspecification_sensitivity,outputs/step27_prior_misspecification/final_50/results.csv,long_stable_no_break,39,20260855,bornhuetter_ferguson_standard,gross,True,True,True,success,,,,483824717.1379532,807488237.7061844,-323663520.5682312,-40.0827535875514,40.0827535875514,0.0037191000010352,long,stable,False,,,0.8,,,,pricing_mc_v1,,,,,,,,
prior_sensitivity,27,prior_misspecification_sensitivity,outputs/step27_prior_misspecification/final_50/results.csv,long_stable_no_break,39,20260855,bornhuetter_ferguson_standard,gross,True,True,True,success,,,,544302806.7801974,807488237.7061844,-263185430.925987,-32.59309778599532,32.59309778599532,0.0039101000002119,long,stable,False,,,0.9,,,,pricing_mc_v1,,,,,,,,
prior_sensitivity,27,prior_misspecification_sensitivity,outputs/step27_prior_misspecification/final_50/results.csv,long_stable_no_break,39,20260855,bornhuetter_ferguson_standard,gross,True,True,True,success,,,,604780896.4224415,807488237.7061844,-202707341.2837429,-25.10344198443925,25.10344198443925,0.0037038999944343,long,stable,False,,,1.0,,,,pricing_mc_v1,,,,,,,,
prior_sensitivity,27,prior_misspecification_sensitivity,outputs/step27_prior_misspecification/final_50/results.csv,long_stable_no_break,39,20260855,bornhuetter_ferguson_standard,gross,True,True,True,success,,,,665258986.0646856,807488237.7061844,-142229251.6414988,-17.61378618288318,17.61378618288318,0.0039077999972505,long,stable,False,,,1.1,,,,pricing_mc_v1,,,,,,,,
prior_sensitivity,27,prior_misspecification_sensitivity,outputs/step27_prior_misspecification/final_50/results.csv,long_stable_no_break,39,20260855,bornhuetter_ferguson_standard,gross,True,True,True,success,,,,725737075.7069297,807488237.7061844,-81751161.9992547,-10.124130381327111,10.124130381327111,0.0039581000019097,long,stable,False,,,1.2,,,,pricing_mc_v1,,,,,,,,
prior_sensitivity,27,prior_misspecification_sensitivity,outputs/step27_prior_misspecification/final_50/results.csv,long_stable_no_break,39,20260855,expected_loss,gross,True,True,True,success,,,,492581489.0791897,807488237.7061844,-314906748.62699467,-38.9983078294173,38.9983078294173,0.0085679999974672,long,stable,False,,,0.8,,,,pricing_mc_v1,,,,,,,,
prior_sensitivity,27,prior_misspecification_sensitivity,outputs/step27_prior_misspecification/final_50/results.csv,long_stable_no_break,39,20260855,expected_loss,gross,True,True,True,success,,,,637485363.2849847,807488237.7061844,-170002874.42119968,-21.05329421319169,21.05329421319169,0.0087911000009626,long,stable,False,,,0.9,,,,pricing_mc_v1,,,,,,,,
prior_sensitivity,27,prior_misspecification_sensitivity,outputs/step27_prior_misspecification/final_50/results.csv,long_stable_no_break,39,20260855,expected_loss,gross,True,True,True,success,,,,800663020.9666823,807488237.7061844,-6825216.739502072,-0.8452403912272863,0.8452403912272863,0.0087839999978314,long,stable,False,,,1.0,,,,pricing_mc_v1,,,,,,,,
prior_sensitivity,27,prior_misspecification_sensitivity,outputs/step27_prior_misspecification/final_50/results.csv,long_stable_no_break,39,20260855,expected_loss,gross,True,True,True,success,,,,978339946.5508404,807488237.7061844,170851708.844656,21.15841455845735,21.15841455845735,0.0086588000049232,long,stable,False,,,1.1,,,,pricing_mc_v1,,,,,,,,
prior_sensitivity,27,prior_misspecification_sensitivity,outputs/step27_prior_misspecification/final_50/results.csv,long_stable_no_break,39,20260855,expected_loss,gross,True,True,True,success,,,,1179043960.6948297,807488237.7061844,371555722.9886453,46.013762880821176,46.013762880821176,0.0088177999932668,long,stable,False,,,1.2,,,,pricing_mc_v1,,,,,,,,
prior_sensitivity,27,prior_misspecification_sensitivity,outputs/step27_prior_misspecification/final_50/results.csv,long_stable_no_break,40,20260856,bornhuetter_ferguson_break_aware,ceded,True,True,True,success,,,,154509660.8360724,272935019.0575721,-118425358.22149974,-43.38957991921127,43.38957991921127,0.0038559999957215,long,stable,False,,,0.8,,,,pricing_mc_v1,,,,,,,,
prior_sensitivity,27,prior_misspecification_sensitivity,outputs/step27_prior_misspecification/final_50/results.csv,long_stable_no_break,40,20260856,bornhuetter_ferguson_break_aware,ceded,True,True,True,success,,,,173823368.44058144,272935019.0575721,-99111650.61699069,-36.313277409112665,36.313277409112665,0.0038187999962246,long,stable,False,,,0.9,,,,pricing_mc_v1,,,,,,,,
