analysis_type,experiment_step,experiment_name,source_file,scenario_id,simulation_id,seed,model,basis,success,applicable,fit_attempted,status,failure_type,failure_message,applicability_reason,estimated_reserve,true_reserve,reserve_error,percentage_error,absolute_percentage_error,runtime_seconds,tail_type,inflation_scenario,structural_break,history_window_years,history_start_ay,prior_multiplier,pattern_variant,treaty_variant,calibration_version,prior_version,selected_alpha,selected_power,selected_hyperparameter,validation_metric,observed_paid,true_ultimate,pipeline_reconciliation_passed,model_reconciliation_passed
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_stable_no_break,47,20260863,cashflow_uplift,gross,True,True,True,success,,,,110723276.85357462,114442302.6173637,-3719025.763789088,-3.2496949805559225,3.2496949805559225,0.1008846969998558,short,stable,False,,,,,,,,,,,,1575998932.84449,1690441235.4618535,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_stable_no_break,47,20260863,cashflow_uplift,ceded,True,True,True,success,,,,48244195.729775205,44983595.74274392,3260599.987031281,7.2484200811297566,7.2484200811297566,0.0802664410002762,short,stable,False,,,,,,,,,,,,288446056.8555149,333429652.5982588,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_stable_no_break,47,20260863,regularized_poisson,gross,True,True,True,success,,,,100062047.7649874,114442302.6173637,-14380254.852376295,-12.56550639360734,12.56550639360734,4.2763358560005145,short,stable,False,,,,,,,,0.001,,,,1575998932.84449,1690441235.4618535,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_stable_no_break,47,20260863,regularized_poisson,ceded,True,True,True,success,,,,41590902.97283107,44983595.74274392,-3392692.769912854,-7.542066644283571,7.542066644283571,5.155584049000026,short,stable,False,,,,,,,,0.001,,,,288446056.8555149,333429652.5982588,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_emerging_no_break,47,20260863,chain_ladder,gross,True,True,True,success,,,,120038539.0464672,127136519.57788654,-7097980.531419352,-5.582959605143963,5.582959605143963,0.0560631030002696,short,emerging,False,,,,,,,,,,,,1600777624.2199378,1727914143.7978244,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_emerging_no_break,47,20260863,chain_ladder,ceded,True,True,True,success,,,,55992430.048840046,60094204.61255132,-4101774.563711271,-6.825574263203696,6.825574263203696,0.0833647130002646,short,emerging,False,,,,,,,,,,,,300640233.9909214,360734438.6034727,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_emerging_no_break,47,20260863,inflation_adjusted_chain_ladder,gross,True,True,True,success,,,,123199201.09700564,127136519.57788654,-3937318.480880901,-3.09692171372429,3.09692171372429,0.140495326000746,short,emerging,False,,,,,,,,,,,,1600777624.2199378,1727914143.7978244,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_emerging_no_break,47,20260863,inflation_adjusted_chain_ladder,ceded,True,True,True,success,,,,55512055.93979995,60094204.61255132,-4582148.672751367,-7.624942708359496,7.624942708359496,0.1433829230008996,short,emerging,False,,,,,,,,,,,,300640233.9909214,360734438.6034727,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_emerging_no_break,47,20260863,cashflow_uplift,gross,True,True,True,success,,,,123584895.6027726,127136519.57788654,-3551623.975113943,-2.7935513626658177,2.7935513626658177,0.0914517239998531,short,emerging,False,,,,,,,,,,,,1600777624.2199378,1727914143.7978244,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_emerging_no_break,47,20260863,cashflow_uplift,ceded,True,True,True,success,,,,57769079.65394778,60094204.61255132,-2325124.9586035386,-3.869133427415248,3.869133427415248,0.0916382420000445,short,emerging,False,,,,,,,,,,,,300640233.9909214,360734438.6034727,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_emerging_no_break,47,20260863,regularized_poisson,gross,True,True,True,success,,,,118406412.11856782,127136519.57788654,-8730107.459318712,-6.866718931982767,6.866718931982767,5.254410094001287,short,emerging,False,,,,,,,,0.0001,,,,1600777624.2199378,1727914143.7978244,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_emerging_no_break,47,20260863,regularized_poisson,ceded,True,True,True,success,,,,59397741.09254073,60094204.61255132,-696463.5200105831,-1.1589528882209703,1.1589528882209703,6.127963607999845,short,emerging,False,,,,,,,,0.0001,,,,300640233.9909214,360734438.6034727,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_shock_no_break,47,20260863,chain_ladder,gross,True,True,True,success,,,,131630974.84256604,142550111.19503152,-10919136.35246548,-7.659858179644871,7.659858179644871,0.1826027030001569,short,shock,False,,,,,,,,,,,,1621989476.6947546,1764539587.889786,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_shock_no_break,47,20260863,chain_ladder,ceded,True,True,True,success,,,,66275602.21010312,80327683.44530128,-14052081.235198157,-17.493447629131303,17.493447629131303,0.0989737380004953,short,shock,False,,,,,,,,,,,,310191128.892431,390518812.3377322,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_shock_no_break,47,20260863,inflation_adjusted_chain_ladder,gross,True,True,True,success,,,,138139630.1660335,142550111.19503152,-4410481.028998017,-3.0939863827701743,3.0939863827701743,0.2037128519987163,short,shock,False,,,,,,,,,,,,1621989476.6947546,1764539587.889786,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_shock_no_break,47,20260863,inflation_adjusted_chain_ladder,ceded,True,True,True,success,,,,66159816.89068709,80327683.44530128,-14167866.554614186,-17.63758886967246,17.63758886967246,0.1480299720005859,short,shock,False,,,,,,,,,,,,310191128.892431,390518812.3377322,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_shock_no_break,47,20260863,cashflow_uplift,gross,True,True,True,success,,,,138608915.97187304,142550111.19503152,-3941195.223158479,-2.764778778577232,2.764778778577232,0.2042243800005962,short,shock,False,,,,,,,,,,,,1621989476.6947546,1764539587.889786,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_shock_no_break,47,20260863,cashflow_uplift,ceded,True,True,True,success,,,,69980793.62755774,80327683.44530128,-10346889.81774354,-12.880851748686617,12.880851748686617,0.2141327029985404,short,shock,False,,,,,,,,,,,,310191128.892431,390518812.3377322,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_shock_no_break,47,20260863,regularized_poisson,gross,True,True,True,success,,,,132286119.00695884,142550111.19503152,-10263992.188072696,-7.200269506650823,7.200269506650823,6.5566230099993845,short,shock,False,,,,,,,,0.0001,,,,1621989476.6947546,1764539587.889786,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,short_shock_no_break,47,20260863,regularized_poisson,ceded,True,True,True,success,,,,72560398.02871123,80327683.44530128,-7767285.41659005,-9.66950008197254,9.66950008197254,3.5814766799994686,short,shock,False,,,,,,,,0.0001,,,,310191128.892431,390518812.3377322,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_stable_no_break,47,20260863,chain_ladder,gross,True,True,True,success,,,,632054111.0192885,712355945.2466264,-80301834.22733784,-11.272712014712862,11.272712014712862,0.0697185980006906,long,stable,False,,,,,,,,,,,,1259544367.2553902,1971900312.5020163,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_stable_no_break,47,20260863,chain_ladder,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,,,292656654.2204359,,,,0.0248567139988153,long,stable,False,,,,,,,,,,,,205432403.73799777,498089057.9584336,True,False
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_stable_no_break,47,20260863,inflation_adjusted_chain_ladder,gross,True,True,True,success,,,,633389843.0153265,712355945.2466264,-78966102.23129988,-11.085202946395126,11.085202946395126,0.1777194530004635,long,stable,False,,,,,,,,,,,,1259544367.2553902,1971900312.5020163,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_stable_no_break,47,20260863,inflation_adjusted_chain_ladder,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,,,292656654.2204359,,,,0.078750544000286,long,stable,False,,,,,,,,,,,,205432403.73799777,498089057.9584336,True,False
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_stable_no_break,47,20260863,cashflow_uplift,gross,True,True,True,success,,,,632054111.0192885,712355945.2466264,-80301834.22733784,-11.272712014712862,11.272712014712862,0.1415844769999239,long,stable,False,,,,,,,,,,,,1259544367.2553902,1971900312.5020163,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_stable_no_break,47,20260863,cashflow_uplift,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,,,292656654.2204359,,,,0.0254905279998638,long,stable,False,,,,,,,,,,,,205432403.73799777,498089057.9584336,True,False
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_stable_no_break,47,20260863,regularized_poisson,gross,True,True,True,success,,,,650519075.7836386,712355945.2466264,-61836869.46298778,-8.680613936840114,8.680613936840114,3.2210387009999977,long,stable,False,,,,,,,,0.0001,,,,1259544367.2553902,1971900312.5020163,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_stable_no_break,47,20260863,regularized_poisson,ceded,True,True,True,success,,,,228299580.96921092,292656654.2204359,-64357073.251224965,-21.99064067846197,21.99064067846197,3.2973335900005623,long,stable,False,,,,,,,,0.1,,,,205432403.73799777,498089057.9584336,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_emerging_no_break,47,20260863,chain_ladder,gross,True,True,True,success,,,,688975277.8940775,830501611.0156143,-141526333.12153673,-17.041066657109216,17.041066657109216,0.0529780199995002,long,emerging,False,,,,,,,,,,,,1284926026.2562587,2115427637.2718728,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_emerging_no_break,47,20260863,chain_ladder,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,,,399791703.5359767,,,,0.0143720639989624,long,emerging,False,,,,,,,,,,,,213519174.6764711,613310878.2124479,True,False
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_emerging_no_break,47,20260863,inflation_adjusted_chain_ladder,gross,True,True,True,success,,,,735834723.7297572,830501611.0156143,-94666887.28585708,-11.398760222763404,11.398760222763404,0.1162683649999962,long,emerging,False,,,,,,,,,,,,1284926026.2562587,2115427637.2718728,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_emerging_no_break,47,20260863,inflation_adjusted_chain_ladder,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,,,399791703.5359767,,,,0.0548227859999315,long,emerging,False,,,,,,,,,,,,213519174.6764711,613310878.2124479,True,False
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_emerging_no_break,47,20260863,cashflow_uplift,gross,True,True,True,success,,,,742327903.937505,830501611.0156143,-88173707.07810926,-10.616921858860971,10.616921858860971,0.1533600949987885,long,emerging,False,,,,,,,,,,,,1284926026.2562587,2115427637.2718728,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_emerging_no_break,47,20260863,cashflow_uplift,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,,,399791703.5359767,,,,0.0248242729994672,long,emerging,False,,,,,,,,,,,,213519174.6764711,613310878.2124479,True,False
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_emerging_no_break,47,20260863,regularized_poisson,gross,True,True,True,success,,,,648655185.490232,830501611.0156143,-181846425.52538228,-21.895975048501548,21.895975048501548,3.03218223300064,long,emerging,False,,,,,,,,0.01,,,,1284926026.2562587,2115427637.2718728,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_emerging_no_break,47,20260863,regularized_poisson,ceded,True,True,True,success,,,,299088848.7214917,399791703.5359767,-100702854.814485,-25.188830564469907,25.188830564469907,2.437843014999089,long,emerging,False,,,,,,,,0.1,,,,213519174.6764711,613310878.2124479,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_shock_no_break,47,20260863,chain_ladder,gross,True,True,True,success,,,,752528293.5923886,935004338.9855454,-182476045.3931568,-19.516064020744373,19.516064020744373,0.0558340160005172,long,shock,False,,,,,,,,,,,,1306173574.933521,2241177913.9190664,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_shock_no_break,47,20260863,chain_ladder,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,,,496091452.87260747,,,,0.0203780410010949,long,shock,False,,,,,,,,,,,,220048368.247523,716139821.1201305,True,False
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_shock_no_break,47,20260863,inflation_adjusted_chain_ladder,gross,True,True,True,success,,,,828288289.3665859,935004338.9855454,-106716049.61895956,-11.413428277214583,11.413428277214583,0.1544281870010309,long,shock,False,,,,,,,,,,,,1306173574.933521,2241177913.9190664,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_shock_no_break,47,20260863,inflation_adjusted_chain_ladder,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,,,496091452.87260747,,,,0.0539113480008381,long,shock,False,,,,,,,,,,,,220048368.247523,716139821.1201305,True,False
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_shock_no_break,47,20260863,cashflow_uplift,gross,True,True,True,success,,,,833253958.648308,935004338.9855454,-101750380.33723736,-10.882343118068713,10.882343118068713,0.0957312579994322,long,shock,False,,,,,,,,,,,,1306173574.933521,2241177913.9190664,True,True
baseline_model,16,frozen_baseline_experiment,data/final/baseline_step16/results.csv,long_shock_no_break,47,20260863,cashflow_uplift,ceded,False,True,True,failed,known_sparse_ceded_chain_ladder_limitation,ValueError: The Chain Ladder denominator is zero for development 1 to 2.,,,496091452.87260747,,,,0.021499431999473,long,shock,False,,,,,,,,,,,,220048368.247523,716139821.1201305,True,False
